policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
half0__global,ADE_vs_floor4,all,eu-locality-007,5526,13.065315811192795,12.988977358692967,-0.5877171881336629,44.985397614414396,79.39679952205759,45.00724434474006
half0__global,ADE_vs_floor4,all,eu-locality-074,102348,19.105692551445326,18.928758643144462,-0.9347359308474523,63.21199611849729,129.69093449478666,62.90487006757357
half0__global,ADE_vs_floor4,all,eu-locality-082,1368,13.351719180835351,13.382109547963138,0.22709698361729203,51.63995873727773,101.83257521269763,51.425477538041534
half0__global,ADE_vs_floor4,all,eu-locality-110,8550,29.421560400090286,29.590760616109456,0.5718008340990566,119.34553890275312,264.91095623574716,119.69634221657493
half0__global,ADE_vs_floor4,all,eu-locality-112,5004,23.91335504934764,23.94523325402535,0.1331296477237287,84.54985488129502,185.7800808901213,84.7327219344217
half0__global,ADE_vs_floor4,all,eu-locality-119,5639,28.692297510059873,28.264676571861138,-1.5129164386917138,114.45336587739244,202.80832216018405,112.61105661938669
half0__global,ADE_vs_floor4,all,eu-locality-124,3550,41.5874670266498,41.708148345881874,0.28934710366731453,182.80259922586131,336.20062332280685,183.4575493815521
half0__global,ADE_vs_floor4,all,eu-locality-126,5790,19.206684619196302,18.990172104699553,-1.1401292905774518,84.27867518159785,153.3589935989857,83.50039592159716
half0__global,ADE_vs_floor4,easy,eu-locality-007,1784,1.3664085065087297,1.3704141625684736,0.2922952906613596,3.1073096707552113,3.498723147824572,3.069367262607619
half0__global,ADE_vs_floor4,easy,eu-locality-074,17176,1.9432769689743101,1.9753301234777456,1.6226733001470706,3.3275211401308047,4.580457436595817,3.2693935131203515
half0__global,ADE_vs_floor4,easy,eu-locality-082,515,1.536299335227458,1.5708147140080164,2.1972915374907864,3.007097881111193,3.403722230149994,3.0305478831342776
half0__global,ADE_vs_floor4,easy,eu-locality-110,2009,1.7545860188420233,1.7398333075084131,-0.8479382059156659,3.1280396308640035,3.6347622879025967,3.0739867959322544
half0__global,ADE_vs_floor4,easy,eu-locality-112,575,2.019182854383951,2.0216492814735574,0.12200074029699026,3.196914847975881,3.5075922033321474,3.1780176558709265
half0__global,ADE_vs_floor4,easy,eu-locality-119,1323,1.7375690168594509,1.8083397066073579,3.9135727368769913,3.1130605242341036,3.518113916242953,3.099600206318804
half0__global,ADE_vs_floor4,easy,eu-locality-124,739,1.8651701425252285,1.8896930090669188,1.297716953178496,3.104466541824364,3.4164245256500045,3.0841436643812377
half0__global,ADE_vs_floor4,easy,eu-locality-126,2167,1.3947327056976324,1.4008583701146202,0.4372793529788921,2.9849823593378524,3.3920125003403236,2.953123766367965
half0__global,ADE_vs_floor4,hard,eu-locality-007,1057,39.107420336887216,38.85684622224942,-0.6448647767360871,80.55862777744943,112.04683381609054,79.62499588488345
half0__global,ADE_vs_floor4,hard,eu-locality-074,26162,49.84263027242022,49.499371913581456,-0.6934600290243065,117.24010756917868,211.89824771714012,118.25169417871308
half0__global,ADE_vs_floor4,hard,eu-locality-082,245,47.68954197692872,47.48178753237176,-0.4375455418887064,102.84674059840476,169.5400402883042,102.84492248432812
half0__global,ADE_vs_floor4,hard,eu-locality-110,2779,76.0939668028011,76.58741773950138,0.6442976552345159,217.68084921801116,381.2975959811301,217.7895967541795
half0__global,ADE_vs_floor4,hard,eu-locality-112,1522,58.06049535080559,58.108785974817565,0.083103825354236,153.79209340963874,273.8161229399875,156.09076825692148
half0__global,ADE_vs_floor4,hard,eu-locality-119,1922,69.90602955042256,68.68626363823714,-1.7758513093823147,177.53604680510867,274.8305239891827,173.15048247872713
half0__global,ADE_vs_floor4,hard,eu-locality-124,1375,96.13544404387932,96.33462236475047,0.20675673603308686,271.53074393806423,454.9614884293962,275.01545124860064
half0__global,ADE_vs_floor4,hard,eu-locality-126,1386,62.714848179928836,61.909088531110136,-1.3015207749566438,148.59888619871583,231.2736903008077,149.0788796981218
half0__global,ADE_vs_floor4,complete,eu-locality-007,2882,12.989466198201676,12.889350295774541,-0.7767335057993874,46.30062821751765,79.58424742220402,46.30062821751765
half0__global,ADE_vs_floor4,complete,eu-locality-074,67309,18.78032537166434,18.54360055520876,-1.2765849639113647,61.76457347952579,127.50613173456122,61.417892088748516
half0__global,ADE_vs_floor4,complete,eu-locality-082,582,10.13485358509352,10.194464812089912,0.5847411128997893,48.02343140325714,88.77064559267427,48.02343140325714
half0__global,ADE_vs_floor4,complete,eu-locality-110,5804,27.25676600828597,27.434625922932916,0.6483045008398247,113.30025239364029,261.5364238541321,115.53160965099059
half0__global,ADE_vs_floor4,complete,eu-locality-112,2417,20.178479175748652,20.19441322222265,0.07890324070650712,69.45492121836293,157.72654095861347,69.68715616447264
half0__global,ADE_vs_floor4,complete,eu-locality-119,3148,28.208788309696818,27.609577352417112,-2.170301086580184,113.34434584338538,205.2067029563877,105.7965450702576
half0__global,ADE_vs_floor4,complete,eu-locality-124,2077,37.46316230356013,37.7156695905191,0.669502330730043,170.3671774096124,315.79700044017295,174.2361940078016
