policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
half0__global,ADE_vs_floor4,all,eu-locality-007,5526,13.549820951088492,13.571456426657702,0.15941896646194387,45.83062605295613,80.21804688045466,45.83062605295613
half0__global,ADE_vs_floor4,all,eu-locality-074,102348,19.58253096604853,19.680252048687063,0.4965438572472558,64.41733302295597,132.7979598958159,64.60111806709888
half0__global,ADE_vs_floor4,all,eu-locality-082,1368,13.454715081598549,13.580833430361215,0.9286495516594551,51.63995873727773,101.91283477915022,51.77887705037489
half0__global,ADE_vs_floor4,all,eu-locality-110,8550,30.403554024130738,30.56006396751505,0.5121387950976719,121.68449105426859,269.41776676755063,121.9052045177577
half0__global,ADE_vs_floor4,all,eu-locality-112,5004,24.465350973481648,24.592755728578894,0.5180580676007351,86.23583738842102,186.18759729912014,86.2710070848162
half0__global,ADE_vs_floor4,all,eu-locality-119,5639,28.863219282342097,28.90245639943102,0.1357570323666235,114.31522229375783,201.6878989025234,114.3522798565831
half0__global,ADE_vs_floor4,all,eu-locality-124,3550,42.417195945621735,42.52091593022507,0.24392697648737416,186.18276158812444,342.6275202233269,186.18276158812444
half0__global,ADE_vs_floor4,all,eu-locality-126,5790,19.73806593173129,19.78147939556481,0.2194652026038746,86.23750171087968,157.09863889864567,86.35315067436316
half0__global,ADE_vs_floor4,easy,eu-locality-007,1784,1.3561714609652493,1.3775615757120319,1.5527519875637052,3.086995712824733,3.398338306729431,3.1092839133041323
half0__global,ADE_vs_floor4,easy,eu-locality-074,17176,1.939150333667471,1.961547141225197,1.1417929799911408,3.201096142234963,3.4303687420575892,3.251506809424719
half0__global,ADE_vs_floor4,easy,eu-locality-082,515,1.5485941643720096,1.575300025710263,1.6952873041573335,3.0135421032011274,3.403722230149994,3.0267587675843264
half0__global,ADE_vs_floor4,easy,eu-locality-110,2009,1.7419527991523904,1.7592923102432503,0.9855957983731733,3.084651571417554,3.2964694063462345,3.1245218448858734
half0__global,ADE_vs_floor4,easy,eu-locality-112,575,2.0224562865647644,2.0370533471006134,0.7165772342990095,3.1964588611290243,3.3689427859944074,3.259410824240807
half0__global,ADE_vs_floor4,easy,eu-locality-119,1323,1.7954767778756304,1.8135436782216436,0.9962208554981977,3.122406318806944,3.397289653333886,3.152681264809638
half0__global,ADE_vs_floor4,easy,eu-locality-124,739,1.8809606700431813,1.9113394525639587,1.5893975546847905,3.104466541824364,3.33073256159373,3.182185292260724
half0__global,ADE_vs_floor4,easy,eu-locality-126,2167,1.4136552049318063,1.4178082409981645,0.2929194475152941,2.998952651156105,3.336722237925555,3.026602969634056
half0__global,ADE_vs_floor4,hard,eu-locality-007,1057,40.50799175298713,40.48406329056549,-0.05910588136843753,80.93538095486694,114.29072331500305,80.93538095486694
half0__global,ADE_vs_floor4,hard,eu-locality-074,26162,51.16246923952278,51.3170310418699,0.3011900712280413,119.85537098205592,216.84540924946378,120.73356434057523
half0__global,ADE_vs_floor4,hard,eu-locality-082,245,47.958410986845394,48.2662878754598,0.6378714878774505,102.89538275989119,169.5400402883042,102.89538275989119
half0__global,ADE_vs_floor4,hard,eu-locality-110,2779,78.65600104688215,78.8807295717048,0.28489661041783965,227.4742146023239,408.3784087886384,227.93329072835834
half0__global,ADE_vs_floor4,hard,eu-locality-112,1522,59.21836352704127,59.33181373883102,0.19121311930415663,157.08224360877819,272.4802531432175,157.81065006811522
half0__global,ADE_vs_floor4,hard,eu-locality-119,1922,70.17258788571662,70.16596480940154,-0.009439158049162621,175.76992045845242,274.8091526508623,175.76992045845242
half0__global,ADE_vs_floor4,hard,eu-locality-124,1375,98.00364919645047,98.04615603839234,0.04335390968843722,277.5179890841983,454.9614884293962,277.5179890841983
half0__global,ADE_vs_floor4,hard,eu-locality-126,1386,64.42569282181867,64.47595683435031,0.07795776131058751,151.64093485237026,230.7748273522354,150.6407980804362
half0__global,ADE_vs_floor4,complete,eu-locality-007,2882,13.613599026723799,13.65246856543941,0.2847070368944604,47.62481810943001,79.58424742220402,47.6301953356149
half0__global,ADE_vs_floor4,complete,eu-locality-074,67309,19.3425188592542,19.452443841842047,0.5650960027521079,63.342433881717305,130.99925033749548,63.47625631914233
half0__global,ADE_vs_floor4,complete,eu-locality-082,582,10.302945206265058,10.467596402215777,1.5729608749136204,48.54354095099604,88.77064559267427,48.19172118275565
half0__global,ADE_vs_floor4,complete,eu-locality-110,5804,28.31764807113175,28.483970812722102,0.5839169780221365,118.18033866701663,272.8161773812056,118.53171704139565
half0__global,ADE_vs_floor4,complete,eu-locality-112,2417,20.856226275702603,21.011237005741744,0.7377515659681588,70.36543332544309,171.1830006493205,70.63131723055629
half0__global,ADE_vs_floor4,complete,eu-locality-119,3148,28.475733564035224,28.52486855057138,0.17225315674652686,111.844506586388,205.2067029563877,111.844506586388
half0__global,ADE_vs_floor4,complete,eu-locality-124,2077,38.38122678924893,38.52083475074527,0.36242195269053923,177.32650540365142,316.4037738037055,177.32650540365142
half0__global,ADE_vs_floor4,complete,eu-locality-126,3637,19.446334268565554,19.48963565878005,0.22217649920504012,85.0633117366397,163.85887416785963,85.5211371225543
half0__global,ADE_vs_floor2,all,eu-locality-007,5526,13.549820951088492,13.568683881287303,0.13901812706260674,45.83062605295613,80.21804688045466,45.89358032936613
half0__global,ADE_vs_floor2,all,eu-locality-074,102348,19.58253096604853,19.61528361016899,0.16697512394611147,64.41733302295597,132.7979598958159,64.55727269276551
half0__global,ADE_vs_floor2,all,eu-locality-082,1368,13.454715081598549,13.512949262307686,0.43095093142673235,51.63995873727773,101.91283477915022,51.63995873727773
half0__global,ADE_vs_floor2,all,eu-locality-110,8550,30.403554024130738,30.452983613544387,0.16231443868003348,121.68449105426859,269.41776676755063,121.68449105426859
half0__global,ADE_vs_floor2,all,eu-locality-112,5004,24.465350973481648,24.49822593757943,0.1341932439579363,86.23583738842102,186.18759729912014,86.23583738842102
half0__global,ADE_vs_floor2,all,eu-locality-119,5639,28.863219282342097,28.868237722976517,0.017383952157301596,114.31522229375783,201.6878989025234,114.31522229375783
half0__global,ADE_vs_floor2,all,eu-locality-124,3550,42.417195945621735,42.46319927497811,0.10833693678724554,186.18276158812444,342.6275202233269,186.18276158812444
half0__global,ADE_vs_floor2,all,eu-locality-126,5790,19.73806593173129,19.740776589674812,0.013731262958227575,86.23750171087968,157.09863889864567,86.23750171087968
half0__global,ADE_vs_floor2,easy,eu-locality-007,1784,1.3561714609652493,1.36560189471666,0.6905697617948348,3.086995712824733,3.398338306729431,3.0935881916593826
half0__global,ADE_vs_floor2,easy,eu-locality-074,17176,1.939150333667471,1.9421004782860187,0.15190483971001534,3.201096142234963,3.4303687420575892,3.201096142234963
half0__global,ADE_vs_floor2,easy,eu-locality-082,515,1.5485941643720096,1.5665646844304095,1.1471291442353593,3.0135421032011274,3.403722230149994,3.007097881111193
half0__global,ADE_vs_floor2,easy,eu-locality-110,2009,1.7419527991523904,1.743806037809479,0.10627550409314512,3.084651571417554,3.2964694063462345,3.083118786733806
half0__global,ADE_vs_floor2,easy,eu-locality-112,575,2.0224562865647644,2.0304338053050417,0.39289725769113826,3.1964588611290243,3.3689427859944074,3.1964588611290243
