policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
half0__global,ADE_vs_floor4,all,eu-locality-007,5526,13.117452207536392,13.009232956776776,-0.8318649617481189,44.985397614414396,78.0568218942716,44.93701519386373
half0__global,ADE_vs_floor4,all,eu-locality-074,102348,19.18084193474721,18.982720535152364,-1.0436933906705415,63.40923915396664,130.77772281735244,62.92608046476736
half0__global,ADE_vs_floor4,all,eu-locality-082,1368,13.381990369253403,13.261231317567818,-0.9106171877539815,51.63995873727773,101.91892546130697,51.02473347103528
half0__global,ADE_vs_floor4,all,eu-locality-110,8550,29.587245010255057,29.596738281326978,0.032075396219966024,120.15698192309941,265.2296159885904,119.569030928282
half0__global,ADE_vs_floor4,all,eu-locality-112,5004,24.007047727271043,23.989720817224406,-0.0722263930399647,84.75159849780272,185.7800808901213,84.24891982432871
half0__global,ADE_vs_floor4,all,eu-locality-119,5639,28.67931073575027,28.35093096840462,-1.1582680219976327,114.1862986242094,202.80832216018405,112.91699889427304
half0__global,ADE_vs_floor4,all,eu-locality-124,3550,41.702442859872534,41.657644531618836,-0.10753927342121994,182.38572856518616,336.20062332280685,183.18673156958803
half0__global,ADE_vs_floor4,all,eu-locality-126,5790,19.349346116802515,19.03639803522713,-1.643945881969211,84.81060053624097,153.56414102499878,83.61853891093594
half0__global,ADE_vs_floor4,easy,eu-locality-007,1784,1.3679292083800818,1.3797446349076723,0.8563487930055347,3.1092839133041323,3.498723147824572,3.078958833845241
half0__global,ADE_vs_floor4,easy,eu-locality-074,17176,1.9477115113307493,1.9783684949577367,1.5496093728303295,3.2889396753811018,4.43935929403651,3.2779761953226334
half0__global,ADE_vs_floor4,easy,eu-locality-082,515,1.545298396949037,1.5690126551102537,1.5114128037131858,3.007097881111193,3.395797043619774,3.0267587675843264
half0__global,ADE_vs_floor4,easy,eu-locality-110,2009,1.7484250428979609,1.7409828397591807,-0.42747136667984353,3.1024328064852353,3.457539135812648,3.0801809974157854
half0__global,ADE_vs_floor4,easy,eu-locality-112,575,2.031004774920507,2.0194109919720487,-0.5741170566342602,3.2111118226286326,3.5760405538871898,3.1766595656107333
half0__global,ADE_vs_floor4,easy,eu-locality-119,1323,1.7644893869729477,1.8113641014679855,2.587812933746958,3.1151376156366593,3.427118098667972,3.1130605242341036
half0__global,ADE_vs_floor4,easy,eu-locality-124,739,1.871978817346609,1.8951517982545545,1.2227506487495043,3.1013688967242374,3.364617718533867,3.1013688967242374
half0__global,ADE_vs_floor4,easy,eu-locality-126,2167,1.4077044070673164,1.4068977032793626,-0.05733919289749867,2.9880546732956113,3.3943395371450458,2.964803974728191
half0__global,ADE_vs_floor4,hard,eu-locality-007,1057,39.2040973464657,38.873131607195276,-0.8513997344355095,79.62499588488345,112.04683381609054,79.59556526967263
half0__global,ADE_vs_floor4,hard,eu-locality-074,26162,50.062222342943365,49.596384026995054,-0.9392586275942083,117.75115434169197,214.87119583219604,118.32473224324485
half0__global,ADE_vs_floor4,hard,eu-locality-082,245,47.657920971512226,46.805631900012905,-1.8209113666492138,102.89538275989119,169.5400402883042,102.84492248432812
half0__global,ADE_vs_floor4,hard,eu-locality-110,2779,76.60196133665765,76.55330427316757,-0.06355971692151297,220.58051989642198,387.1373696319787,217.7895967541795
half0__global,ADE_vs_floor4,hard,eu-locality-112,1522,58.28108508358271,58.168215245503696,-0.1940404009348473,156.08214846831723,273.8161229399875,156.09076825692148
half0__global,ADE_vs_floor4,hard,eu-locality-119,1922,69.84698770694484,68.88390197167553,-1.3981288918059942,175.76992045845242,274.8305239891827,173.15048247872713
half0__global,ADE_vs_floor4,hard,eu-locality-124,1375,96.3973963771258,96.16337273765244,-0.24336047375523862,275.2020374695171,454.9614884293962,274.49169803893716
half0__global,ADE_vs_floor4,hard,eu-locality-126,1386,63.25159798284224,62.02758702945196,-1.9733331764285822,149.38462730955644,230.7748273522354,148.87193063177466
half0__global,ADE_vs_floor4,complete,eu-locality-007,2882,13.077476383813886,12.916530116932837,-1.2460487872827164,47.25780695540489,78.38155397781499,46.10523368271999
half0__global,ADE_vs_floor4,complete,eu-locality-074,67309,18.875869563510516,18.60485343534371,-1.4566958514811823,62.12524985751968,127.86501361316151,61.2823759940772
half0__global,ADE_vs_floor4,complete,eu-locality-082,582,10.196330716821024,10.142203980169757,-0.5336782493932768,48.02343140325714,88.77064559267427,48.19172118275565
half0__global,ADE_vs_floor4,complete,eu-locality-110,5804,27.44176161239819,27.447500999710897,0.020910418448549795,115.50818188314206,264.8287955688754,114.8277381508773
half0__global,ADE_vs_floor4,complete,eu-locality-112,2417,20.281539907491762,20.261775568536724,-0.09754495053102552,69.68715616447264,166.24601331759155,69.68715616447264
half0__global,ADE_vs_floor4,complete,eu-locality-119,3148,28.244111124387263,27.700454539475597,-1.9626269458391299,112.29210693144226,205.2067029563877,107.57880410583122
half0__global,ADE_vs_floor4,complete,eu-locality-124,2077,37.52086919589879,37.66480563863539,0.3821510301090125,170.18650449247863,315.79700044017295,173.47645938279405
half0__global,ADE_vs_floor4,complete,eu-locality-126,3637,18.960101309222324,18.569668149445636,-2.1025317018836587,83.17922082077153,156.90430447157016,80.6506713700502
half0__global,ADE_vs_floor2,all,eu-locality-007,5526,13.117452207536392,13.161837333073422,0.33722590861610113,44.985397614414396,78.0568218942716,45.25157300133556
half0__global,ADE_vs_floor2,all,eu-locality-074,102348,19.18084193474721,19.264728307228054,0.4354402052447859,63.40923915396664,130.77772281735244,63.64419461937617
half0__global,ADE_vs_floor2,all,eu-locality-082,1368,13.381990369253403,13.450390893461234,0.5085393037988495,51.63995873727773,101.91892546130697,51.63995873727773
half0__global,ADE_vs_floor2,all,eu-locality-110,8550,29.587245010255057,29.72424444652291,0.46090132421811036,120.15698192309941,265.2296159885904,120.41553993205952
half0__global,ADE_vs_floor2,all,eu-locality-112,5004,24.007047727271043,24.04905983052044,0.17469332915909241,84.75159849780272,185.7800808901213,85.26853217318939
half0__global,ADE_vs_floor2,all,eu-locality-119,5639,28.67931073575027,28.69937485137652,0.06991133336580191,114.1862986242094,202.80832216018405,114.1862986242094
half0__global,ADE_vs_floor2,all,eu-locality-124,3550,41.702442859872534,41.89811061171961,0.4670085332973084,182.38572856518616,336.20062332280685,183.60684465403546
half0__global,ADE_vs_floor2,all,eu-locality-126,5790,19.349346116802515,19.353989510247636,0.02399191878585949,84.81060053624097,153.56414102499878,84.81060053624097
half0__global,ADE_vs_floor2,easy,eu-locality-007,1784,1.3679292083800818,1.3667624748233673,-0.08536476368106172,3.1092839133041323,3.498723147824572,3.079078328966901
half0__global,ADE_vs_floor2,easy,eu-locality-074,17176,1.9477115113307493,1.9658104875858957,0.9206877453061479,3.2889396753811018,4.43935929403651,3.2503454451210674
half0__global,ADE_vs_floor2,easy,eu-locality-082,515,1.545298396949037,1.564816827039105,1.247330023092863,3.007097881111193,3.395797043619774,3.007097881111193
half0__global,ADE_vs_floor2,easy,eu-locality-110,2009,1.7484250428979609,1.741391068447858,-0.40392847864854087,3.1024328064852353,3.457539135812648,3.0739867959322544
half0__global,ADE_vs_floor2,easy,eu-locality-112,575,2.031004774920507,2.0228028039372554,-0.40547555932228807,3.2111118226286326,3.5760405538871898,3.1939077033994274
half0__global,ADE_vs_floor2,easy,eu-locality-119,1323,1.7644893869729477,1.805349354318144,2.263272050224796,3.1151376156366593,3.427118098667972,3.105172572563587
half0__global,ADE_vs_floor2,easy,eu-locality-124,739,1.871978817346609,1.8923399012727804,1.0759739258510925,3.1013688967242374,3.364617718533867,3.077357501930087
half0__global,ADE_vs_floor2,easy,eu-locality-126,2167,1.4077044070673164,1.4109096828374184,0.22717795540647678,2.9880546732956113,3.3943395371450458,2.9829568408410894
half0__global,ADE_vs_floor2,hard,eu-locality-007,1057,39.2040973464657,39.39365479085319,0.48118775826685445,79.62499588488345,112.04683381609054,80.55862777744943
half0__global,ADE_vs_floor2,hard,eu-locality-074,26162,50.062222342943365,50.344370132954026,0.5604356341444738,117.75115434169197,214.87119583219604,118.47478930260331
half0__global,ADE_vs_floor2,hard,eu-locality-082,245,47.657920971512226,47.8698803846501,0.4427824164896843,102.89538275989119,169.5400402883042,102.89538275989119
half0__global,ADE_vs_floor2,hard,eu-locality-110,2779,76.60196133665765,76.99467510591582,0.5100531546083364,220.58051989642198,387.1373696319787,221.29036377038236
