policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
half0__global,ADE_vs_floor4,all,eu-locality-008,157961,17.248205044023994,17.395796821555276,0.8484335557909062,60.6856577717266,126.19895631793725,60.839020798358376
half0__global,ADE_vs_floor4,all,eu-locality-020,1225,6.505173182298109,6.45284690000414,-0.8109022746833672,20.63072736269522,46.387835909507956,20.950455289077674
half0__global,ADE_vs_floor4,all,eu-locality-048,8058,25.071393276604226,25.165144698191387,0.3725447348367439,86.20895567062047,153.79038944419997,85.95711107357468
half0__global,ADE_vs_floor4,all,eu-locality-067,6903,26.817387441196434,27.32588816592067,1.860875378090765,88.65184990830237,154.73407972083518,88.5042343006725
half0__global,ADE_vs_floor4,all,eu-locality-074,102348,18.37487456047991,18.630400216981688,1.3715521595122016,61.13636081790319,127.26373323428898,61.57372433113355
half0__global,ADE_vs_floor4,all,eu-locality-082,1368,13.24016505615231,13.294846095216887,0.41129501366885535,51.63995873727773,100.65106885461482,51.33307131828658
half0__global,ADE_vs_floor4,all,eu-locality-112,5004,23.190317761209613,23.644898546243283,1.9225321865713574,83.65784030129643,184.63921224037153,83.55800123644538
half0__global,ADE_vs_floor4,all,eu-locality-126,5790,18.610606855226553,18.80554261178729,1.0365867158682707,82.48422337046588,153.56414102499878,82.61895771370641
half0__global,ADE_vs_floor4,easy,eu-locality-008,39889,1.614934109126815,1.725511647012295,6.408391277853376,2.9995425988116793,3.40663761024989,3.103640660084443
half0__global,ADE_vs_floor4,easy,eu-locality-020,593,1.2494383817704215,1.260600786955964,0.8854829618579529,3.083172302771887,3.5407402392141063,3.0442506244225767
half0__global,ADE_vs_floor4,easy,eu-locality-048,1582,1.6232358171644918,1.6923567216453617,4.0842987531416135,3.0971409509355508,4.288433408899471,3.086517584966639
half0__global,ADE_vs_floor4,easy,eu-locality-067,1219,1.5774126057610094,1.6070554939116386,1.844546642162137,3.113645588465504,3.626984006816459,3.125280103751406
half0__global,ADE_vs_floor4,easy,eu-locality-074,17048,1.96445661813592,2.0068201574667865,2.1109783641171997,3.4279995281054836,6.755309696291992,3.313793954878173
half0__global,ADE_vs_floor4,easy,eu-locality-082,513,1.5065962618247357,1.5710258646135113,4.101116616856338,2.964743488814622,3.4206888836219234,2.9984720219030083
half0__global,ADE_vs_floor4,easy,eu-locality-112,571,1.9661911539140726,2.0188449440994947,2.608114622141433,3.2114865405060145,4.035796227058082,3.178153114730163
half0__global,ADE_vs_floor4,easy,eu-locality-126,2160,1.3214330709176216,1.416586091380992,6.717065841766678,2.868287642868593,3.444693713083017,2.9703261774895435
half0__global,ADE_vs_floor4,hard,eu-locality-008,28100,56.91779078243786,57.33589933866362,0.7292264725039632,131.94196194266937,220.6112425088666,132.85994836123012
half0__global,ADE_vs_floor4,hard,eu-locality-020,30,45.51963745914388,43.55229376787365,-4.517198799576061,69.60415713432262,77.46324600453428,64.72063289570352
half0__global,ADE_vs_floor4,hard,eu-locality-048,2478,59.796771582014955,60.00802002288227,0.35203367947611586,129.73491688329267,214.42351061236153,129.86404667789589
half0__global,ADE_vs_floor4,hard,eu-locality-067,2296,59.70779060449484,61.1445543325057,2.349781993990341,134.92211300701905,204.06893802959559,136.10693578016483
half0__global,ADE_vs_floor4,hard,eu-locality-074,19310,56.079668462204026,56.85751081358682,1.368055583602723,129.7771624011152,231.47308521780306,129.22709705622097
half0__global,ADE_vs_floor4,hard,eu-locality-082,184,54.30171757472276,54.04095437650237,-0.4825288546972173,111.15642414153585,199.45076524670506,111.15642414153585
half0__global,ADE_vs_floor4,hard,eu-locality-112,1153,66.71451773789663,67.37662499884892,0.982695795409172,172.6009936484312,282.2924395893853,172.32982222631605
half0__global,ADE_vs_floor4,hard,eu-locality-126,1110,69.67161773269962,70.11498534016307,0.6323435786407927,154.57407263876365,234.6020391416837,153.240353553536
