policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
half0__global,ADE_vs_floor4,all,eu-locality-007,5526,13.582312157336187,13.64789830589558,0.48055859656472855,45.72409026969978,80.71712323070768,46.043806660168336
half0__global,ADE_vs_floor4,all,eu-locality-008,157961,17.989732331095144,18.01946869067815,0.16502350925801101,63.88777248258642,131.2795710962386,63.87110052866994
half0__global,ADE_vs_floor4,all,eu-locality-020,1225,6.445688938023682,6.506789818623793,0.9390326459481901,20.950455289077674,42.958840384020256,20.950455289077674
half0__global,ADE_vs_floor4,all,eu-locality-048,8058,26.570762186714052,26.56803914779497,-0.010249303322451553,89.55098636922551,160.11545465691114,89.55098636922551
half0__global,ADE_vs_floor4,all,eu-locality-067,6903,28.835293265951922,28.924116458647177,0.3070904268493213,93.15038154789627,168.56927310186109,93.15038154789627
half0__global,ADE_vs_floor4,all,eu-locality-110,8550,30.37043918326397,30.401031696246584,0.10062985127702317,121.68449105426859,270.73137899676516,121.9052045177577
half0__global,ADE_vs_floor4,all,eu-locality-119,5639,28.846377346884996,28.86229479722535,0.055149635370932426,114.3522798565831,201.6878989025234,114.45336587739244
half0__global,ADE_vs_floor4,all,eu-locality-124,3550,42.43468204356118,42.44684261854885,0.028648950634446724,186.45287792257716,344.5055271166482,186.18276158812444
half0__global,ADE_vs_floor4,easy,eu-locality-007,2133,1.772090807221184,1.811840789257669,2.1939003841927485,4.197659808529723,4.704508445901062,4.2311151932019575
half0__global,ADE_vs_floor4,easy,eu-locality-008,52276,2.154680439747128,2.2200121030134605,2.942851670837776,4.19859003666396,4.591040471543195,4.2501406752232125
half0__global,ADE_vs_floor4,easy,eu-locality-020,695,1.6109818796857325,1.6710333648543638,3.5936736172748396,4.2424120646997014,4.645577515453056,4.2930456589077775
half0__global,ADE_vs_floor4,easy,eu-locality-048,2050,2.149329732242626,2.1848527331144614,1.6258762127733029,4.299722634691401,4.693557238623529,4.2902832393824175
half0__global,ADE_vs_floor4,easy,eu-locality-067,1508,2.035995198167817,2.0636627051599694,1.3406990843500055,4.310216209467442,4.623940123557498,4.323981111443166
half0__global,ADE_vs_floor4,easy,eu-locality-110,2579,2.1796430739301544,2.2146142928814014,1.5791110471768177,4.182163179490535,4.506464254621015,4.204306144710051
half0__global,ADE_vs_floor4,easy,eu-locality-119,1658,2.20209374192142,2.233736119928937,1.4165674147993634,4.229803938537856,4.645785961809294,4.228048703735379
half0__global,ADE_vs_floor4,easy,eu-locality-124,1006,2.3896895579968778,2.4463349333209,2.315520027632767,4.287347248809614,4.624646363720011,4.3295911457613965
half0__global,ADE_vs_floor4,hard,eu-locality-007,1023,41.15139818646325,41.299807249779356,0.3593456560669561,81.67666598213943,114.47062363973248,81.24718975645555
half0__global,ADE_vs_floor4,hard,eu-locality-008,36762,52.56399723697032,52.54039116946299,-0.044929371445268096,124.33320145770217,215.40553848762488,124.45172929758508
half0__global,ADE_vs_floor4,hard,eu-locality-020,47,37.64541412593011,37.64541412593011,0.0,59.47714101421315,69.16719818649797,59.47714101421315
half0__global,ADE_vs_floor4,hard,eu-locality-048,2992,57.398470941767044,57.382378989090256,-0.02804336968993404,127.3940467841187,211.57685641932093,127.11608694673164
half0__global,ADE_vs_floor4,hard,eu-locality-067,2806,57.841964775269695,58.01275648649573,0.2944037166477287,132.24005022202874,207.56503644827586,132.24005022202874
half0__global,ADE_vs_floor4,hard,eu-locality-110,2743,79.43981743039721,79.52968913023722,0.11300396219684483,230.4341792808899,408.99645159228305,230.75512668230746
half0__global,ADE_vs_floor4,hard,eu-locality-119,1895,70.81807758237304,70.84175188563026,0.03341857397237691,177.35436104322963,275.16663244604706,177.35436104322963
half0__global,ADE_vs_floor4,hard,eu-locality-124,1362,98.77251525108883,98.74383719232434,-0.0290428846801305,278.10766655456683,456.2515668720877,278.10766655456683
half0__global,ADE_vs_floor4,complete,eu-locality-007,2882,13.637127462419299,13.728260697078813,0.663836713698962,47.62481810943001,79.58424742220402,47.88294704991147
half0__global,ADE_vs_floor4,complete,eu-locality-008,97352,16.31780162854749,16.356827787016275,0.23859246411925827,59.07159491170203,120.3012545117399,59.006204879513994
half0__global,ADE_vs_floor4,complete,eu-locality-020,364,6.78099304612135,6.904363427901251,1.7868465799663613,22.682718227503177,49.70629992513765,22.682718227503177
half0__global,ADE_vs_floor4,complete,eu-locality-048,4716,26.548530289118133,26.54681627821172,-0.006456559191314604,91.38499461110202,161.22338275660073,91.38499461110202
half0__global,ADE_vs_floor4,complete,eu-locality-067,3417,30.076027287060448,30.10543616909522,0.09768628452877515,92.49833101194194,166.36606324874677,92.49833101194194
half0__global,ADE_vs_floor4,complete,eu-locality-110,5804,28.28921823355302,28.300248496549504,0.03897585209483578,118.18033866701663,275.3204835858817,118.307140243085
half0__global,ADE_vs_floor4,complete,eu-locality-119,3148,28.452863459914273,28.47799643115178,0.08825400093812608,111.844506586388,205.2067029563877,112.70775480291367
half0__global,ADE_vs_floor4,complete,eu-locality-124,2077,38.42623180180032,38.44534253779068,0.049708845672458146,177.32650540365142,316.4037738037055,176.26503245693834
half0__global,ADE_vs_floor2,all,eu-locality-007,5526,13.582312157336187,13.649562672522034,0.49269355216214894,45.72409026969978,80.71712323070768,46.0377620823333
half0__global,ADE_vs_floor2,all,eu-locality-008,157961,17.989732331095144,18.020237463743985,0.1692826340952247,63.88777248258642,131.2795710962386,63.89369219205415
half0__global,ADE_vs_floor2,all,eu-locality-020,1225,6.445688938023682,6.496351801901558,0.7798663838224806,20.950455289077674,42.958840384020256,20.950455289077674
half0__global,ADE_vs_floor2,all,eu-locality-048,8058,26.570762186714052,26.58523394294762,0.05443531647916222,89.55098636922551,160.11545465691114,89.55098636922551
half0__global,ADE_vs_floor2,all,eu-locality-067,6903,28.835293265951922,28.937144257595072,0.35197319658251125,93.15038154789627,168.56927310186109,93.15038154789627
