view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-020,622,14.432320433086552,14.784980358069301,2.3852579877813307,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-048,5582,59.25349127299819,59.3222642810702,0.11593119194870383,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-067,4600,64.45211031493592,64.59716991132642,0.22456029666566568,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-110,7204,58.66307767953443,58.79692993015807,0.2276517681835344,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-119,4147,65.67403481632667,65.72973460040133,0.08474061916312614,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-124,2645,84.23682573395115,84.4124249059004,0.20802526659433607,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-007,3935,30.219801323380796,30.3989429494991,0.5893021557226819,103.4037463575082,180.30773703058676
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-008,121088,36.40631497599621,36.53765155314232,0.35945544270978846,137.20918754896365,282.30913749090433
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-020,622,14.432320433086552,14.784980358069301,2.3852579877813307,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-048,5582,59.25983308799901,59.3222642810702,0.10524074532183292,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-067,4600,64.45463441273029,64.59716991132642,0.2206528533553298,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-110,7204,58.66491766979288,58.79692993015807,0.22452236965774253,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-119,4147,65.6778782126039,65.72973460040133,0.0788933472996467,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-124,2645,84.23610869090763,84.4124249059004,0.20887471860844276,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-007,3935,30.217342961628834,30.3989429494991,0.5973891532082387,103.4037463575082,180.8682328668919
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-008,121088,36.385459530520464,36.53765155314232,0.41653476934744305,137.17730227634686,282.30913749090433
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-020,622,14.420149097996456,14.784980358069301,2.4675802824028037,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-048,5582,59.24273740212673,59.3222642810702,0.13405907530209538,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-067,4600,64.42753978101852,64.59716991132642,0.26259684524995164,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-110,7204,58.6626127754059,58.79692993015807,0.22844246274715818,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-119,4147,65.6697330845231,65.72973460040133,0.09128519420168457,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-124,2645,84.20906612954325,84.4124249059004,0.24091095189344713,381.9827743206876,749.8979417287693
damping097_fold0_seed17_all_control_original,FDE,eu-locality-007,3935,27.90884020202998,30.3989429494991,8.191412285637224,99.74000009835866,172.03509423307665
damping097_fold0_seed17_all_control_original,FDE,eu-locality-008,121088,33.62592175671182,36.53765155314232,7.969121365656262,128.82907966849888,269.0136072687714
damping097_fold0_seed17_all_control_original,FDE,eu-locality-020,622,14.562674487461306,14.784980358069301,1.5035926002205713,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_control_original,FDE,eu-locality-048,5582,53.83045080845707,59.3222642810702,9.257592472520592,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_control_original,FDE,eu-locality-067,4600,58.965160053490216,64.59716991132642,8.71866347328738,196.65546131977956,369.7836872281159
damping097_fold0_seed17_all_control_original,FDE,eu-locality-110,7204,54.29704332063898,58.79692993015807,7.653267976515588,235.4898497730535,539.3425618903042
