policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
producer_matched,ADE_vs_floor4,all,eu-locality-007,5526,13.611495052952009,13.64789830589558,0.26673156648483465,46.043806660168336,79.39679952205759,46.043806660168336
producer_matched,ADE_vs_floor4,all,eu-locality-110,8550,30.358448440668145,30.401031696246584,0.1400717449457356,121.68449105426859,272.09246013351503,121.9052045177577
producer_matched,ADE_vs_floor4,all,eu-locality-119,5639,28.83521324817114,28.86229479722535,0.09383020042056378,114.45336587739244,201.6878989025234,114.45336587739244
producer_matched,ADE_vs_floor4,all,eu-locality-124,3550,42.41579228892727,42.44684261854885,0.0731510937117652,186.18276158812444,344.5055271166482,186.18276158812444
producer_matched,ADE_vs_floor4,easy,eu-locality-007,2133,1.797304926474774,1.811840789257669,0.8022704240393197,4.233888393929597,4.726064642309346,4.2311151932019575
producer_matched,ADE_vs_floor4,easy,eu-locality-110,2579,2.1823360320131413,2.2146142928814014,1.4575116295426516,4.205065403982748,4.552503303521646,4.204306144710051
producer_matched,ADE_vs_floor4,easy,eu-locality-119,1658,2.1626505925068935,2.233736119928937,3.1823601180028804,4.207860065512392,4.664509666797427,4.228048703735379
producer_matched,ADE_vs_floor4,easy,eu-locality-124,1006,2.406068662057254,2.4463349333209,1.6459835779307874,4.309958639134824,4.723377029153014,4.3295911457613965
producer_matched,ADE_vs_floor4,hard,eu-locality-007,1023,41.21154746085956,41.299807249779356,0.21370508677195366,81.17746504051435,114.47062363973248,81.24718975645555
producer_matched,ADE_vs_floor4,hard,eu-locality-110,2743,79.46321554194898,79.52968913023722,0.08358336240869013,230.75512668230746,408.99645159228305,230.75512668230746
producer_matched,ADE_vs_floor4,hard,eu-locality-119,1895,70.84087004662364,70.84175188563026,0.0012448012410071208,177.35436104322963,275.16663244604706,177.35436104322963
producer_matched,ADE_vs_floor4,hard,eu-locality-124,1362,98.74482582459328,98.74383719232434,-0.001001209085105259,278.10766655456683,456.2515668720877,278.10766655456683
producer_matched,ADE_vs_floor4,complete,eu-locality-007,2882,13.708136006983459,13.728260697078813,0.14659315218013003,47.88294704991147,79.58424742220402,47.88294704991147
producer_matched,ADE_vs_floor4,complete,eu-locality-110,5804,28.262820492483023,28.300248496549504,0.1322532700412271,118.18033866701663,275.3204835858817,118.307140243085
producer_matched,ADE_vs_floor4,complete,eu-locality-119,3148,28.439800545459047,28.47799643115178,0.1341242028212064,112.70775480291367,205.2067029563877,112.70775480291367
producer_matched,ADE_vs_floor4,complete,eu-locality-124,2077,38.40739236079975,38.44534253779068,0.09871202722053773,176.26503245693834,316.4037738037055,176.26503245693834
producer_matched,ADE_vs_old_stop4,all,eu-locality-007,5526,13.611495052952009,13.590104852307379,-0.15739540553285636,46.043806660168336,79.39679952205759,45.89358032936613
producer_matched,ADE_vs_old_stop4,all,eu-locality-110,8550,30.358448440668145,30.358044370758794,-0.001331014292005328,121.68449105426859,272.09246013351503,121.68449105426859
producer_matched,ADE_vs_old_stop4,all,eu-locality-119,5639,28.83521324817114,28.852417788094066,0.059629456530418956,114.45336587739244,201.6878989025234,114.45336587739244
producer_matched,ADE_vs_old_stop4,all,eu-locality-124,3550,42.41579228892727,42.407575143660424,-0.01937659778710188,186.18276158812444,344.5055271166482,186.18276158812444
producer_matched,ADE_vs_old_stop4,easy,eu-locality-007,2133,1.797304926474774,1.7874893549700068,-0.5491261515754298,4.233888393929597,4.726064642309346,4.22837301836189
producer_matched,ADE_vs_old_stop4,easy,eu-locality-110,2579,2.1823360320131413,2.1769032458977597,-0.24956488652490005,4.205065403982748,4.552503303521646,4.195000446068202
producer_matched,ADE_vs_old_stop4,easy,eu-locality-119,1658,2.1626505925068935,2.2040837269478786,1.879834868993835,4.207860065512392,4.664509666797427,4.215888937008986
producer_matched,ADE_vs_old_stop4,easy,eu-locality-124,1006,2.406068662057254,2.400078617850799,-0.2495769997658881,4.309958639134824,4.723377029153014,4.309958639134824
producer_matched,ADE_vs_old_stop4,hard,eu-locality-007,1023,41.21154746085956,41.14991851725806,-0.14976686667231842,81.17746504051435,114.47062363973248,81.67666598213943
producer_matched,ADE_vs_old_stop4,hard,eu-locality-110,2743,79.46321554194898,79.46383275794614,0.0007767256822721613,230.75512668230746,408.99645159228305,230.75512668230746
producer_matched,ADE_vs_old_stop4,hard,eu-locality-119,1895,70.84087004662364,70.84185145378392,0.0013853493946558437,177.35436104322963,275.16663244604706,177.35436104322963
producer_matched,ADE_vs_old_stop4,hard,eu-locality-124,1362,98.74482582459328,98.72227545064261,-0.022842234792230798,278.10766655456683,456.2515668720877,278.10766655456683
producer_matched,ADE_vs_old_stop4,complete,eu-locality-007,2882,13.708136006983459,13.665175546224367,-0.3143791355901149,47.88294704991147,79.58424742220402,47.83773492869996
producer_matched,ADE_vs_old_stop4,complete,eu-locality-110,5804,28.262820492483023,28.264277390025246,0.005154554358910435,118.18033866701663,275.3204835858817,118.18033866701663
producer_matched,ADE_vs_old_stop4,complete,eu-locality-119,3148,28.439800545459047,28.467448033372655,0.09711965709464643,112.70775480291367,205.2067029563877,112.70775480291367
producer_matched,ADE_vs_old_stop4,complete,eu-locality-124,2077,38.40739236079975,38.39923034635209,-0.02125567198623113,176.26503245693834,316.4037738037055,176.26503245693834
