policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
producer_matched,ADE_vs_floor4,all,eu-locality-074,102348,18.808405196028062,18.928758643144462,0.6358232432742694,62.36298343155727,128.76750723785736,62.90487006757357
producer_matched,ADE_vs_floor4,all,eu-locality-082,1368,13.185465554350065,13.382109547963138,1.4694543704658503,51.425477538041534,100.33835734515218,51.425477538041534
producer_matched,ADE_vs_floor4,all,eu-locality-112,5004,23.84867185894925,23.94523325402535,0.4032593629459402,84.54985488129502,183.5648933723404,84.7327219344217
producer_matched,ADE_vs_floor4,all,eu-locality-126,5790,18.964302273967174,18.990172104699553,0.13622746855451728,83.61853891093594,153.44702055996248,83.50039592159716
producer_matched,ADE_vs_floor4,easy,eu-locality-074,17176,1.972057820019294,1.9753301234777456,0.1656585610455008,3.284629244528114,4.657164155902214,3.2693935131203515
producer_matched,ADE_vs_floor4,easy,eu-locality-082,515,1.5617397468713483,1.5708147140080164,0.5777235886410104,3.0135421032011274,3.412586174470215,3.0305478831342776
producer_matched,ADE_vs_floor4,easy,eu-locality-112,575,2.0274633177754207,2.0216492814735574,-0.2875887699782087,3.1839909962351385,3.4187585087147405,3.1780176558709265
producer_matched,ADE_vs_floor4,easy,eu-locality-126,2167,1.4000737581617566,1.4008583701146202,0.056009370369070055,2.964803974728191,3.358753770918457,2.953123766367965
producer_matched,ADE_vs_floor4,hard,eu-locality-074,26162,49.05859932299572,49.499371913581456,0.8904609766670624,116.92288477649767,212.58188308156505,118.25169417871308
producer_matched,ADE_vs_floor4,hard,eu-locality-082,245,46.85565298880807,47.48178753237176,1.3186835966038868,101.54963340986295,169.5400402883042,102.84492248432812
producer_matched,ADE_vs_floor4,hard,eu-locality-112,1522,57.85439113889815,58.108785974817565,0.43779065704394604,153.7479339587823,273.8161229399875,156.09076825692148
producer_matched,ADE_vs_floor4,hard,eu-locality-126,1386,61.856918242605495,61.909088531110136,0.08426919171717895,149.0788796981218,226.69528204190547,149.0788796981218
producer_matched,ADE_vs_floor4,complete,eu-locality-074,67309,18.435407188184556,18.54360055520876,0.5834539344292122,60.99820745480309,127.20875584415522,61.417892088748516
producer_matched,ADE_vs_floor4,complete,eu-locality-082,582,10.041322266647525,10.194464812089912,1.5022127033169075,48.54354095099604,88.77064559267427,48.02343140325714
producer_matched,ADE_vs_floor4,complete,eu-locality-112,2417,20.099102724653655,20.19441322222265,0.4719646791426113,69.68715616447264,159.8774497048669,69.68715616447264
producer_matched,ADE_vs_floor4,complete,eu-locality-126,3637,18.525120995088145,18.53411054882052,0.04850275231010892,81.08510682318044,154.75367598594238,80.6506713700502
producer_matched,ADE_vs_old_stop4,all,eu-locality-074,102348,18.808405196028062,18.863154002187642,0.29024205683328974,62.36298343155727,128.76750723785736,62.705569462485954
producer_matched,ADE_vs_old_stop4,all,eu-locality-082,1368,13.185465554350065,13.29583266729295,0.8300880110681752,51.425477538041534,100.33835734515218,51.425477538041534
producer_matched,ADE_vs_old_stop4,all,eu-locality-112,5004,23.84867185894925,23.90808095365577,0.24848959990423358,84.54985488129502,183.5648933723404,84.7327219344217
producer_matched,ADE_vs_old_stop4,all,eu-locality-126,5790,18.964302273967174,18.974798126502012,0.05531469934416666,83.61853891093594,153.44702055996248,83.50039592159716
producer_matched,ADE_vs_old_stop4,easy,eu-locality-074,17176,1.972057820019294,1.9434107087645942,-1.474063671950776,3.284629244528114,4.657164155902214,3.3214611677886943
producer_matched,ADE_vs_old_stop4,easy,eu-locality-082,515,1.5617397468713483,1.5466135774354102,-0.9780186632668997,3.0135421032011274,3.412586174470215,3.0135421032011274
producer_matched,ADE_vs_old_stop4,easy,eu-locality-112,575,2.0274633177754207,2.020394039009353,-0.3498960415431629,3.1839909962351385,3.4187585087147405,3.1788599791555168
producer_matched,ADE_vs_old_stop4,easy,eu-locality-126,2167,1.4000737581617566,1.3917113642841858,-0.6008712792161308,2.964803974728191,3.358753770918457,2.956847071248013
producer_matched,ADE_vs_old_stop4,hard,eu-locality-074,26162,49.05859932299572,49.305273736656794,0.5003002619528796,116.92288477649767,212.58188308156505,117.35809108251024
producer_matched,ADE_vs_old_stop4,hard,eu-locality-082,245,46.85565298880807,47.355520002729286,1.0555622953615673,101.54963340986295,169.5400402883042,102.84492248432812
producer_matched,ADE_vs_old_stop4,hard,eu-locality-112,1522,57.85439113889815,58.033000843471704,0.3077726500053002,153.7479339587823,273.8161229399875,155.91825887565795
producer_matched,ADE_vs_old_stop4,hard,eu-locality-126,1386,61.856918242605495,61.890535924154484,0.05431796808188505,149.0788796981218,226.69528204190547,149.0788796981218
producer_matched,ADE_vs_old_stop4,complete,eu-locality-074,67309,18.435407188184556,18.484366806614457,0.26487041153273605,60.99820745480309,127.20875584415522,61.26086495837293
producer_matched,ADE_vs_old_stop4,complete,eu-locality-082,582,10.041322266647525,10.105575192094681,0.63581660841453,48.54354095099604,88.77064559267427,48.02343140325714
producer_matched,ADE_vs_old_stop4,complete,eu-locality-112,2417,20.099102724653655,20.146153460739935,0.23354699535060863,69.68715616447264,159.8774497048669,69.68715616447264
producer_matched,ADE_vs_old_stop4,complete,eu-locality-126,3637,18.525120995088145,18.511056776738215,-0.07597739296874018,81.08510682318044,154.75367598594238,80.6506713700502
producer_matched,FDE_vs_floor4,endpoint,eu-locality-074,81289,38.69122942110782,38.97823989825896,0.7363351395555551,133.5360598226891,276.46658594347423,134.86094239197612
producer_matched,FDE_vs_floor4,endpoint,eu-locality-082,859,24.50504815697641,24.915578504383376,1.6476853922325785,112.62203890720869,229.79762677801716,113.0556753805091
producer_matched,FDE_vs_floor4,endpoint,eu-locality-112,3719,46.39092284457676,46.53141297635786,0.3019253506281627,176.82517521705788,414.1148860954396,176.82517521705788
producer_matched,FDE_vs_floor4,endpoint,eu-locality-126,4579,37.919060775517835,37.98212108885768,0.16602630798927542,175.17125390975787,353.7949674880808,174.73891138116818
producer_matched,ADE_vs_CV,easy,eu-locality-074,17176,1.972057820019294,2.0345987086931556,3.073868493410792,3.284629244528114,4.657164155902214,3.3227202724286355
producer_matched,ADE_vs_CV,easy,eu-locality-082,515,1.5617397468713483,1.6292457075972016,4.143387360854889,3.0135421032011274,3.412586174470215,3.1617325949953337
producer_matched,ADE_vs_CV,easy,eu-locality-112,575,2.0274633177754207,2.120126457156666,4.370642093939869,3.1839909962351385,3.4187585087147405,3.337428914790469
producer_matched,ADE_vs_CV,easy,eu-locality-126,2167,1.4000737581617566,1.49949345147157,6.630218572294877,2.964803974728191,3.358753770918457,3.17156482441628
oof_control,ADE_vs_floor4,all,eu-locality-074,102348,18.576176638360735,18.928758643144462,1.8626789607855465,62.588613390489684,129.18354783636156,62.90487006757357
oof_control,ADE_vs_floor4,all,eu-locality-082,1368,13.203447649030588,13.382109547963138,1.3350802300056142,51.22294775573245,100.33835734515218,51.425477538041534
oof_control,ADE_vs_floor4,all,eu-locality-112,5004,23.53645570209171,23.94523325402535,1.707135393491821,84.54985488129502,183.6153990637845,84.7327219344217
oof_control,ADE_vs_floor4,all,eu-locality-126,5790,18.79245043095263,18.990172104699553,1.0411789459137788,83.40118912096646,153.56414102499878,83.50039592159716
oof_control,ADE_vs_floor4,easy,eu-locality-074,17176,2.092004038561896,1.9753301234777456,-5.906552717311664,4.323906336526521,7.806925737693972,3.2693935131203515
oof_control,ADE_vs_floor4,easy,eu-locality-082,515,1.5639142613655956,1.5708147140080164,0.43929131684881106,3.1681744105445104,3.426542752827858,3.0305478831342776
oof_control,ADE_vs_floor4,easy,eu-locality-112,575,2.174402001961052,2.0216492814735574,-7.5558466984023465,4.1096154889285215,6.762986025142117,3.1780176558709265
oof_control,ADE_vs_floor4,easy,eu-locality-126,2167,1.4495066684857074,1.4008583701146202,-3.4727492378195723,3.1859483168610097,5.503285577796631,2.953123766367965
oof_control,ADE_vs_floor4,hard,eu-locality-074,26162,48.41181893333025,49.499371913581456,2.197104605993605,117.01334644124366,212.58188308156505,118.25169417871308
oof_control,ADE_vs_floor4,hard,eu-locality-082,245,46.87419656459451,47.48178753237176,1.2796295155548032,101.54963340986295,169.5400402883042,102.84492248432812
oof_control,ADE_vs_floor4,hard,eu-locality-112,1522,57.27591029232312,58.108785974817565,1.4333042215946223,156.09076825692148,273.8161229399875,156.09076825692148
oof_control,ADE_vs_floor4,hard,eu-locality-126,1386,61.42578518321165,61.909088531110136,0.7806662307031309,149.0788796981218,226.69528204190547,149.0788796981218
oof_control,ADE_vs_floor4,complete,eu-locality-074,67309,18.1507225993261,18.54360055520876,2.1186713697427084,61.22920611895085,127.44900795425993,61.417892088748516
oof_control,ADE_vs_floor4,complete,eu-locality-082,582,10.058263829134344,10.194464812089912,1.3360287711626007,48.02343140325714,88.77064559267427,48.02343140325714
oof_control,ADE_vs_floor4,complete,eu-locality-112,2417,19.74198927478717,20.19441322222265,2.2403421305533078,69.39324646906753,167.8439633666889,69.68715616447264
oof_control,ADE_vs_floor4,complete,eu-locality-126,3637,18.23613088515914,18.53411054882052,1.6077365184397396,80.6506713700502,156.44925264314855,80.6506713700502
oof_control,ADE_vs_old_stop4,all,eu-locality-074,102348,18.576176638360735,18.863154002187642,1.5213646869109199,62.588613390489684,129.18354783636156,62.705569462485954
oof_control,ADE_vs_old_stop4,all,eu-locality-082,1368,13.203447649030588,13.29583266729295,0.6948419145618834,51.22294775573245,100.33835734515218,51.425477538041534
oof_control,ADE_vs_old_stop4,all,eu-locality-112,5004,23.53645570209171,23.90808095365577,1.5543918070397567,84.54985488129502,183.6153990637845,84.7327219344217
oof_control,ADE_vs_old_stop4,all,eu-locality-126,5790,18.79245043095263,18.974798126502012,0.9609993968510144,83.40118912096646,153.56414102499878,83.50039592159716
oof_control,ADE_vs_old_stop4,easy,eu-locality-074,17176,2.092004038561896,1.9434107087645942,-7.646007564286861,4.323906336526521,7.806925737693972,3.3214611677886943
oof_control,ADE_vs_old_stop4,easy,eu-locality-082,515,1.5639142613655956,1.5466135774354102,-1.1186170988407795,3.1681744105445104,3.426542752827858,3.0135421032011274
oof_control,ADE_vs_old_stop4,easy,eu-locality-112,575,2.174402001961052,2.020394039009353,-7.622669636622592,4.1096154889285215,6.762986025142117,3.1788599791555168
oof_control,ADE_vs_old_stop4,easy,eu-locality-126,2167,1.4495066684857074,1.3917113642841858,-4.15282260997043,3.1859483168610097,5.503285577796631,2.956847071248013
oof_control,ADE_vs_old_stop4,hard,eu-locality-074,26162,48.41181893333025,49.305273736656794,1.812087705056764,117.01334644124366,212.58188308156505,117.35809108251024
oof_control,ADE_vs_old_stop4,hard,eu-locality-082,245,46.87419656459451,47.355520002729286,1.016404081524247,101.54963340986295,169.5400402883042,102.84492248432812
oof_control,ADE_vs_old_stop4,hard,eu-locality-112,1522,57.27591029232312,58.033000843471704,1.3045862528988206,156.09076825692148,273.8161229399875,155.91825887565795
oof_control,ADE_vs_old_stop4,hard,eu-locality-126,1386,61.42578518321165,61.890535924154484,0.7509237624188203,149.0788796981218,226.69528204190547,149.0788796981218
oof_control,ADE_vs_old_stop4,complete,eu-locality-074,67309,18.1507225993261,18.484366806614457,1.8050075005488608,61.22920611895085,127.44900795425993,61.26086495837293
oof_control,ADE_vs_old_stop4,complete,eu-locality-082,582,10.058263829134344,10.105575192094681,0.4681709062671513,48.02343140325714,88.77064559267427,48.02343140325714
oof_control,ADE_vs_old_stop4,complete,eu-locality-112,2417,19.74198927478717,20.146153460739935,2.006160564300208,69.39324646906753,167.8439633666889,69.68715616447264
oof_control,ADE_vs_old_stop4,complete,eu-locality-126,3637,18.23613088515914,18.511056776738215,1.4851982514826334,80.6506713700502,156.44925264314855,80.6506713700502
