group,subset,locality,indexed_rows,supported_rows,unknown_rows,floor_error_sum,oracle_gain_cost_sum,captured_gain_cost_sum,missed_gain_cost_sum,selected_harm_cost_sum,fallback_regression_cost_sum,fallback_relief_cost_sum,original_gain_cost_sum,rebased_gain_cost_sum,rebase_advantage_cost_sum,signed_oracle_deficit_cost_sum,union_oracle_gain_cost_sum,missed_source_support_abstain_cost_sum,missed_no_observed_motion_cost_sum,missed_nonpositive_utility_cost_sum,missed_zero_event_mass_cost_sum,missed_risk_veto_cost_sum,oracle_gain_pp,captured_gain_pp,missed_gain_pp,selected_harm_pp,fallback_regression_pp,fallback_relief_pp,original_gain_pp,rebased_gain_pp,rebase_advantage_pp,signed_oracle_deficit_pp,union_oracle_gain_pp,missed_source_support_abstain_pp,missed_no_observed_motion_pp,missed_nonpositive_utility_pp,missed_zero_event_mass_pp,missed_risk_veto_pp
fold0_seed17_all,hard,eu-locality-008,36762,36762,0,1825788.991816355,267192.0981512714,28877.07164155569,238315.02650971577,7999.621963068607,107902.5108823727,15014.76106794025,-72010.30013594538,20877.44967848708,92887.74981443246,339202.3982872168,283509.98642887425,0.0,0.0,80079.05180998753,0.0,158235.97469972822,14.63433613352329,1.5816215220373209,13.052714611485971,0.43814602886340775,5.909911351531797,0.822371102862389,-3.944064755495495,1.143475493173913,5.087540248669408,18.578400889018784,15.52808061060929,0.0,0.0,4.385997076821143,0.0,8.666717534664828
fold0_seed17_all,hard,eu-locality-020,47,47,0,1735.4068179596268,142.9192939206424,8.341078101886858,134.57821581875552,0.0,36.25492937561522,8.7612843142319,-19.152566959496465,8.341078101886858,27.493645061383322,162.07186088013884,151.68057823487428,0.0,0.0,100.44872057586423,0.0,34.129495242891295,8.235492245482657,0.4806410817086526,7.754851163774004,0.0,2.0891314359500615,0.504854782380815,-1.103635571860594,0.4806410817086526,1.5842766535692465,9.33912781734325,8.740347027863471,0.0,0.0,5.788194418526314,0.0,1.9666567452476895
fold0_seed17_all,hard,eu-locality-048,2992,2992,0,160947.87378067113,23563.20600856364,2543.643760923767,21019.56224763987,531.8595354807335,10379.263832020162,1091.9133615484059,-7275.566245028724,2011.7842254430334,9287.350470471758,30838.772253592364,24691.447365222626,0.0,0.0,5064.1527876554865,0.0,15955.409459984385,14.640271694843253,1.5804146405749184,13.059857054268333,0.3304545272872108,6.448835631195924,0.6784267079143844,-4.520448809993832,1.2499601132877076,5.770408923281541,19.160720504837084,15.341269682674067,0.0,0.0,3.1464552272101285,0.0,9.913401827058204
fold0_seed17_all,hard,eu-locality-067,2806,2806,0,154078.81044341344,23644.911399216206,3348.3717631524714,20296.53963606373,307.6762280603458,7314.530089575215,456.8730946267653,-3816.961459856325,3040.6955350921253,6857.65699494845,27461.87285907253,24141.82164729301,0.0,0.0,5403.7615209325795,0.0,14892.778115131152,15.345985168998933,2.1731552531567506,13.17282991584218,0.19968756714495933,4.747265421199192,0.2965190952032663,-2.4772786399841342,1.973467686011791,4.450746325995925,17.823263808983068,15.668489117885075,0.0,0.0,3.507141251533189,0.0,9.665688664308991
fold0_seed17_all,hard,eu-locality-110,2743,2743,0,208398.6589404838,33102.61179291512,3791.5093242572502,29311.102468657875,131.36993368090117,9397.8789864334,543.7550473273626,-5193.984548529686,3660.139390576349,8854.123939106035,38296.596341444805,33683.80981413994,0.0,0.0,8035.111939898421,0.0,21275.990528759452,15.884272941683776,1.819353993703031,14.064918947980747,0.06303780184997203,4.509567880241169,0.26092060769097974,-2.4923310806971304,1.756316191853059,4.248647272550189,18.376604022380903,16.16316054306263,0.0,0.0,3.8556447439487385,0.0,10.209274204032008
fold0_seed17_all,hard,eu-locality-119,1895,1895,0,128398.71874555892,21690.71008051071,708.6222827637603,20982.08779774695,114.15102647652454,6052.150272080531,587.2904738161403,-4870.388541977155,594.4712562872357,5464.8597982643905,26561.098622487865,22253.2140298329,0.0,0.0,5287.2183240847025,0.0,15694.86947366225,16.893244957914316,0.5518920201750613,16.341352937739252,0.08890355572996932,4.713559707767617,0.4573958989263307,-3.7931753443961944,0.462988464445092,4.256163808841286,20.68642030231051,17.33133651740789,0.0,0.0,4.117812370512909,0.0,12.223540567226342
fold0_seed17_all,hard,eu-locality-124,1362,1362,0,130623.72101805393,15299.128499744402,1720.613842651893,13578.514657092506,88.82161139344407,3537.8150185290356,304.42220245512146,-1601.6005848154653,1631.792231258449,3233.3928160739138,16900.729084559865,15608.348171319143,0.0,0.0,4192.651136578164,0.0,9385.863520514344,11.71236616175546,1.3172292361921625,10.395136925563294,0.06799807163751502,2.708401652438046,0.23305277179559622,-1.2261177160878023,1.2492311645546477,2.4753488806424495,12.938483877843261,11.949091673144009,0.0,0.0,3.209716507768665,0.0,7.185420417794631
fold0_seed17_all,complete,eu-locality-007,2882,2882,0,37467.829219302774,5945.79346039853,1147.4051518284898,4798.38830857004,299.86961321220525,1864.3474493877807,177.57092641067607,-839.24098436082,847.5355386162845,1686.7765229771048,6785.034444759351,6178.80466501691,0.0,0.0,2279.7306500037657,0.0,2518.657658566274,15.869063098364293,3.0623742440818176,12.806688854282472,0.8003389026277445,4.975861928043863,0.4739290482278451,-2.239897538361944,2.262035341454073,4.501932879816017,18.108960636726238,16.490959828101538,0.0,0.0,6.084501551078087,0.0,6.722187303204387
fold0_seed17_all,complete,eu-locality-008,97352,97352,0,1518520.2805660027,215826.08474282865,39200.4684695279,176625.61627330078,12782.221977816687,97879.9334692524,24076.752048061993,-47384.93492947918,26418.246491711205,73803.18142119038,263211.0196723079,241689.13761492685,0.0,0.0,77171.00274049373,0.0,99454.61353280704,14.21292079565662,2.5814912695743906,11.631429526082233,0.8417551047163052,6.445744236801982,1.5855403682252958,-3.1204677037186,1.739736164858085,4.860203868576685,17.333388499375225,15.916095471891973,0.0,0.0,5.08198696639926,0.0,6.549442559682971
fold0_seed17_all,complete,eu-locality-020,364,364,0,2517.549940461753,219.19608510771124,41.026108334550855,178.16997677316039,6.038510644448297,21.22547115620991,21.893325399908484,35.65545193380114,34.98759769010256,-0.6678542436985748,183.54063317391012,243.58630385186282,0.0,0.0,170.27928064942552,0.0,7.8906961237348785,8.70672242027134,1.6296045482627488,7.077117872008591,0.23985663789218623,0.8431003022055987,0.8696282464169489,1.416275854581913,1.3897479103705628,-0.02652794421135023,7.290446565689429,9.675530162757596,0.0,0.0,6.763690281281728,0.0,0.31342759072686427
fold0_seed17_all,complete,eu-locality-048,4716,4716,0,116645.56479818789,16958.818509823577,2431.79104258154,14527.02746724204,673.2256323284213,8989.384590515683,1200.544789229185,-6030.27439103338,1758.5654102531184,7788.839801286499,22989.092900856962,18217.64931723509,0.0,0.0,3510.488958968224,0.0,11016.538508273814,14.538759822685549,2.0847694010388285,12.453990421646722,0.5771549338315519,7.706580705463167,1.0292245498628987,-5.1697416883929925,1.5076144672072762,6.677356155600268,19.708501511078545,15.617952854661906,0.0,0.0,3.0095348803375677,0.0,9.444455541309154
fold0_seed17_all,complete,eu-locality-067,3417,3417,0,96318.499940551,14559.7457165942,2790.381656582221,11769.364060011978,489.00090998089405,5676.651532497405,652.7632595928765,-2722.5075263032018,2301.3807466013263,5023.888272904529,17282.2532428974,15262.052591444835,0.0,0.0,2710.5561369795255,0.0,9058.807923032451,15.116250487269484,2.897036040121555,12.21921444714793,0.5076915756398943,5.893625353386012,0.6777132741848868,-2.8265676147194654,2.38934446448166,5.215912079201126,17.942818101988948,15.845401040158192,0.0,0.0,2.8141594176118967,0.0,9.40505502953603
fold0_seed17_all,complete,eu-locality-110,5804,5804,0,156843.81178295714,26796.88563703635,4817.304955989797,21979.580681046555,186.0396808209487,7738.820829890038,475.48022649992,-2632.0753282212704,4631.265275168847,7263.340603390118,29428.960965257622,27314.77414949304,0.0,0.0,7127.878604666381,0.0,14851.702076380174,17.08507676038777,3.0714026273832578,14.013674133004516,0.11861461329337829,4.934093823605318,0.3031552351953144,-1.6781505743201246,2.9527880140898786,4.630938588410004,18.7632273347079,17.415270541429866,0.0,0.0,4.544571139682609,0.0,9.469102993321908
fold0_seed17_all,complete,eu-locality-119,3148,3148,0,84790.29292113312,15021.147610028029,1050.0112460216433,13971.136364006386,164.62759523906706,5481.971515565076,834.0841540083318,-3762.503710774168,885.3836507825762,4647.8873615567445,18783.6513208022,15861.554109597677,0.0,0.0,2585.6891861166523,0.0,11385.447177889735,17.71564537935941,1.238362564684499,16.47728281467491,0.19415854052089881,6.465329139343909,0.983702408935121,-4.437422706245189,1.0442040241636001,5.481626730408789,22.153068085604605,18.70680423801714,0.0,0.0,3.049510854410783,0.0,13.427771960264131
fold0_seed17_all,complete,eu-locality-124,2077,2077,0,77461.56969672258,9783.703151122212,1268.2006266076944,8515.502524514517,88.32733589442728,2395.3645752713555,178.2282098085296,-1037.2630747495587,1179.8732907132671,2217.136365462826,10820.966225871769,9970.859786885867,0.0,0.0,2995.4927406944985,0.0,5520.009783820018,12.630396194432093,1.6371997515322134,10.99319644289988,0.11402729926626368,3.0923264073393857,0.2300859774806119,-1.3390679775928236,1.5231724522659496,2.8622404298587734,13.969464172024916,12.872008437117609,0.0,0.0,3.8670695061079283,0.0,7.126126936791951
fold0_seed17_all,partial,eu-locality-007,2644,2644,0,34536.38125126297,4177.206407832312,645.3516936628278,3531.8547141694844,331.030155836159,1317.4146857999601,217.83288405909872,-785.2602639141926,314.3215378266688,1099.5818017408615,4962.466671746504,4446.908795498906,0.0,0.0,1588.2010400251384,0.0,1943.653674144346,12.095090036914492,1.868614111500833,10.22647592541366,0.9584969352400045,3.814570716646184,0.6307345360658849,-2.2737190043194704,0.9101171762608289,3.1838361805802995,14.368809041233963,12.876012582633528,0.0,0.0,4.598631884650796,0.0,5.627844040762865
fold0_seed17_all,partial,eu-locality-008,60609,60609,0,1214790.653253444,150121.0025827678,18663.16073658472,131457.84184618306,6235.357856513381,52828.759529606934,15813.04277274328,-24587.91387679232,12427.80288007134,37015.71675686365,174708.9164595601,167046.97462673867,0.0,0.0,49476.56135485547,0.0,81981.28049132759,12.357767338817991,1.5363273241032247,10.821440014714764,0.513286617724123,4.3487953573005615,1.3017092887892163,-2.024045362132244,1.023040706379102,3.047086068511345,14.381812700950231,13.75109152999775,0.0,0.0,4.072846726499556,0.0,6.748593288215207
fold0_seed17_all,partial,eu-locality-020,861,861,0,5402.945692784844,409.66384249831697,48.62925213261255,361.0345903657044,6.971200850267152,85.70318735250635,45.392478451476585,1.3473423813156211,41.6580512823454,40.31070890102977,408.31650011700134,458.7707294195816,0.0,0.0,199.59800523122385,0.0,161.4365851344806,7.5822313565984345,0.90005072968904,6.6821806269093935,0.1290259285703459,1.5862307753149432,0.8401431558361621,0.02493718163991316,0.7710248011186941,0.7460876194787809,7.557294174958521,8.491122352612749,0.0,0.0,3.6942441508854946,0.0,2.9879364760239007
fold0_seed17_all,partial,eu-locality-048,3342,3342,0,85463.47403488541,11293.362475942347,1160.226376349537,10133.136099592808,208.9649631700127,3492.3370287562784,572.211254467621,-1968.8643611091331,951.2614131795244,2920.1257742886573,13262.22683705148,11872.501303973018,0.0,0.0,3182.5426868123486,0.0,6950.59341278046,13.21425626968136,1.3575698735063628,11.856686396174995,0.24450792052370246,4.0863504183444945,0.6695389591043883,-2.303749506257446,1.1130619529826604,3.416811459240106,15.518005775938803,13.891901116875697,0.0,0.0,3.7238629984936766,0.0,8.13282339768132
fold0_seed17_all,partial,eu-locality-067,3486,3486,0,93240.54482891902,12702.10614876334,1262.394529628889,11439.711619134452,247.62598731169754,3448.2577280677738,298.7596061290054,-2134.729579621577,1014.7685423171914,3149.4981219387682,14836.835728384918,13053.568658340855,0.0,0.0,3995.615272172933,0.0,7444.096346961518,13.622942864683601,1.3539115756403761,12.269031289043227,0.2655775851224918,3.6982385017105557,0.3204181256954041,-2.289486385497267,1.0883339905178846,3.3778203760151513,15.91242925018087,13.999884580567386,0.0,0.0,4.285276624567377,0.0,7.98375466447585
fold0_seed17_all,partial,eu-locality-110,2746,2746,0,92457.07657561141,12105.762188548328,1173.906460666663,10931.855727881662,81.99650457565946,3394.5961279820935,198.09663086906363,-2104.5895410220264,1091.9099560910036,3196.49949711303,14210.351729570353,12328.991613113783,0.0,0.0,3077.5341362205236,0.0,7854.321591661141,13.093386290067514,1.2696772428302359,11.823709047237276,0.08868602340957936,3.6715373811392276,0.21425794347613855,-2.2762882182424327,1.1809912194206567,3.457279437663089,15.369674508309945,13.3348274353355,0.0,0.0,3.3286085286329765,0.0,8.495100518604302
fold0_seed17_all,partial,eu-locality-119,2491,2491,0,71450.3827992408,9888.562186857767,368.17643163951385,9520.385755218253,82.15908902313541,2059.821960997243,434.0244486313667,-1339.7801697494983,286.0173426163784,1625.7975123658766,11228.342356607265,10333.109753189572,0.0,0.0,3762.8252756113907,0.0,5757.560479606862,13.839760963411994,0.5152896558637134,13.32447130754828,0.11498761210836841,2.882870434417224,0.607448738029684,-1.8751196526321958,0.400302043755345,2.2754216963875407,15.714880616044189,14.461937568932614,0.0,0.0,5.266347258326197,0.0,8.058124049222082
fold0_seed17_all,partial,eu-locality-124,1473,1473,0,69104.39164805853,7519.64505946138,1018.9790074254137,6500.6660520359665,51.37458882489839,1648.1775974168893,176.71630192782249,-503.8568768885516,967.6044186005154,1471.4612954890667,8023.501936349932,7705.16617626617,0.0,0.0,2176.1741487895843,0.0,4324.491903246382,10.881573341616475,1.474550289965604,9.407023051650873,0.07434344995979969,2.385054781772606,0.2557236923925475,-0.7291242493742542,1.4002068400058043,2.129331089380058,11.610697590990732,11.15003835864409,0.0,0.0,3.1491112169435085,0.0,6.257911834707364
fold0_seed17_all,endpoint,eu-locality-007,3935,3935,0,55415.73364934407,8299.04650843181,1535.6599049212555,6763.386603510555,491.8155605951971,2621.926218540837,288.31551932130617,-1289.7663548934725,1043.844344326058,2333.610699219531,9588.812863325282,8672.442174455115,0.0,0.0,3229.6346393871236,0.0,3533.751964123431,14.975975164284488,2.77116227430733,12.204812889977159,0.8875016682216541,4.731375091290291,0.5202773658933935,-2.327437119311221,1.8836606060856755,4.211097725396897,17.30341228359571,15.649783199356357,0.0,0.0,5.828010253953123,0.0,6.376802636024036
fold0_seed17_all,endpoint,eu-locality-008,121088,121088,0,2080741.8982904435,296402.7911205926,51215.407903760824,245187.3832168318,15747.301133352707,127847.73306281195,31965.807006207357,-60413.81928619647,35468.106770408114,95881.92605660459,356816.6104067891,330736.01097967394,0.0,0.0,103481.61580730896,0.0,141705.76740952284,14.245053236257695,2.461401288926794,11.7836519473309,0.7568118441932098,6.144334055456509,1.536269684984512,-2.903474925738412,1.7045894447335845,4.608064370471996,17.148528161996108,15.895100264545528,0.0,0.0,4.97330379574374,0.0,6.810348151587163
fold0_seed17_all,endpoint,eu-locality-020,622,622,0,4433.686300251262,360.37018049984397,74.26379149407458,286.1063890057694,6.139131919243453,48.690237968211264,41.60521766872529,61.03963927534513,68.12465957483113,7.085020299485986,299.33054122449886,404.4952675137287,0.0,0.0,230.62696427439587,0.0,55.47942473137352,8.128003563973875,1.6749897594213188,6.4530138045525565,0.13846563566970313,1.0981886103545924,0.9383888451099366,1.3767243585069595,1.5365241237516156,0.15979976524465592,6.751279205466915,9.123227042265157,0.0,0.0,5.201697834628624,0.0,1.2513159699239307
fold0_seed17_all,endpoint,eu-locality-048,5582,5582,0,142748.24373455,20961.122237539494,2845.5911627951386,18115.531074744355,712.9249558775232,10305.69343903579,1434.3799388827156,-6738.647293235457,2132.6662069176155,8871.313500153072,27699.769530774953,22457.334230600445,0.0,0.0,4439.5021225137825,0.0,13676.028952230572,14.683979073338456,1.9934333959909922,12.690545677347462,0.49942818014858054,7.219488779280481,1.0048319344299899,-4.720651629008079,1.4940052158424117,6.21465684485049,19.404630702346534,15.73212646480007,0.0,0.0,3.110022236609325,0.0,9.580523440738137
fold0_seed17_all,endpoint,eu-locality-067,4600,4600,0,131492.372535571,20731.51292797092,3377.7629234746933,17353.75000449623,600.6567550365645,7746.1905111711585,800.3354422684725,-4168.748900464557,2777.1061684381284,6945.855068902685,24900.261828435476,21611.18195965907,0.0,0.0,4210.77180595911,0.0,13142.978198537117,15.766323573150743,2.568790005337343,13.1975335678134,0.45679969374198975,5.890980869689364,0.6086554123525056,-3.1703351457415043,2.1119903115953536,5.282325457336858,18.936658718892247,16.435312210837832,0.0,0.0,3.2022935815687883,0.0,9.99523998624461
fold0_seed17_all,endpoint,eu-locality-110,7204,7204,0,203398.0091177565,34421.81597275048,5596.092813380179,28825.723159370304,241.45122931161688,9970.971445082658,554.0973567745325,-4062.2325042395632,5354.641584068562,9416.874088308126,38484.04847699005,35035.81600404123,0.0,0.0,8897.670713707128,0.0,19928.052445663176,16.923379005554626,2.751301665956987,14.172077339597635,0.11870874762192467,4.902197169152232,0.27242024598861236,-1.9971840048285572,2.6325929183350625,4.62977692316362,18.920563010383184,17.22525021557973,0.0,0.0,4.374512195227956,0.0,9.797565144369681
fold0_seed17_all,endpoint,eu-locality-119,4147,4147,0,116097.72061172655,19676.990957140224,1254.8502942767432,18422.140662863483,178.9665394067589,6867.603031185963,1038.1396227852301,-4753.579653530751,1075.8837548699844,5829.463408400735,24430.570610670977,20726.64705295722,0.0,0.0,3223.787359973958,0.0,15198.353302889525,16.94864537689531,1.0808569605543108,15.867788416341,0.15415163920856706,5.9153642250684255,0.8941946640426738,-4.0944642396800095,0.9267053213457439,5.021169561025753,21.04310961657532,17.85275967843912,0.0,0.0,2.776787815460639,0.0,13.091000600880362
