group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold2_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-112,1522,59.272115549132955,58.108785974817565,-2.0019856804778913,157.08224360877819,272.49583604010974,156.09076825692148
fold2_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-119,1922,70.01204791029399,68.68626363823714,-1.9302029282588506,175.76992045845242,274.8091526508623,173.15048247872713
fold2_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-124,1375,97.502856353817,96.33462236475047,-1.212683415774718,276.08041591843744,454.9614884293962,275.01545124860064
fold2_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-126,1386,64.18501690389394,61.909088531110136,-3.6762427404178677,149.86566111088513,231.2736903008077,149.0788796981218
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-007,2882,13.697136696331128,12.889350295774541,-6.267083926033101,47.96800446938454,78.38155397781499,46.30062821751765
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-074,67309,19.343545660814765,18.54360055520876,-4.313860747940379,63.11659531290161,130.67765261227387,61.417892088748516
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-082,582,10.483855965189527,10.194464812089912,-2.838708636832199,48.19172118275565,88.77064559267427,48.02343140325714
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-110,5804,28.242158674617905,27.434625922932916,-2.9434800895534075,115.77244948141606,266.90180329003977,115.53160965099059
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-112,2417,21.07079209717541,20.19441322222265,-4.339709529110558,70.63131723055629,166.6324072648943,69.68715616447264
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-119,3148,28.46096101604885,27.609577352417112,-3.083653374205686,110.29562614910773,205.2067029563877,105.7965450702576
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-124,2077,38.27534703964034,37.7156695905191,-1.4839387851195207,175.09465635709043,315.79700044017295,174.2361940078016
fold2_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-126,3637,19.431716505849103,18.53411054882052,-4.842994513625065,84.08239065345869,159.9228740798661,80.6506713700502
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-007,2644,13.560182991933578,13.097572364491347,-3.532033376630994,43.091096527623996,77.38762610517385,43.091096527623996
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-074,35039,20.010812471807206,19.66863722817441,-1.7396998056512292,66.48726925762713,135.25115677315338,65.76919998120634
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-082,786,15.912163462187394,15.74242664246469,-1.0782125499307904,54.22413936680799,104.82150847105066,54.22413936680799
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-110,2746,34.800900773387404,34.1480096180019,-1.911944979192337,125.51968459993527,262.83583010846036,125.1064667190964
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-112,2587,27.951276507334992,27.44957496908802,-1.827720607011063,99.24893977496998,197.23458912134922,98.9014372044378
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-119,2491,29.36346023493772,29.092557881700465,-0.9311740629298626,115.46635230218115,196.78467591884663,114.67817555913055
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-124,1473,48.00835960529935,47.33773312177357,-1.416684828993886,192.7668982764893,368.3901132569861,198.65336171643455
fold2_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-126,2153,20.279431209627553,19.760583567185414,-2.6256696350999587,88.40272697136352,149.32359671746252,85.36586371854837
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-007,3935,14.791609777373122,14.038199465364148,-5.366858576613276,49.216277951489126,84.54866795794777,48.39597710620812
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-074,81289,20.31595774023538,19.546354343960417,-3.93732448891555,66.20404551723536,138.5224842035531,64.690816037347
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-082,859,12.283688445137567,12.013262777985302,-2.2510592846418875,52.352177285238206,105.1335274809867,52.27095225543142
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-110,7204,29.533332840599257,28.67578321081712,-2.990501160779635,118.20991784923389,272.8161773812056,118.07540460803479
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-112,3719,24.927279096741916,24.08381968131701,-3.5021829036496976,86.85175214551717,192.09824829838502,86.36844389736493
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-119,4147,29.455874876743138,28.691766300651572,-2.6631632506856517,112.14373890098892,199.20259613742255,107.96759904034012
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-124,2645,41.81109022397866,41.10598887489811,-1.7153251104758738,188.85414851037203,362.3019308561293,188.76039760651463
fold2_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-126,4579,19.4252797721039,18.56443870034263,-4.637043358307302,84.21897583443634,153.78657300567193,80.74423056098216
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-007,1075,1.4007695970009153,1.3529230444760385,-3.5365317133323693,3.1178064647998522,3.438204899138619,2.992968976020348
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-074,11519,1.9599582293816569,1.954121955477175,-0.2986647731030079,3.3451023326846,3.6373078992719474,3.211710776357123
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-082,285,1.5106620748071184,1.4829607265541984,-1.8679758510723898,3.009837286629642,3.3927982848336575,2.967030521969664
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-110,1576,1.8322227687158923,1.7088164612121524,-7.221741497984024,3.3599168209366566,3.942908429109593,3.061761876864591
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-112,333,2.072507855928454,1.9748231459669294,-4.946504205251023,3.417376373788879,3.935461015170546,3.1696248153568676
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-119,789,1.7084027743176613,1.7341124910407428,1.482586444415246,3.2736808164974702,3.4547698568656444,3.0144852993728803
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-124,500,1.96159954061825,1.8841254888531935,-4.11193692901064,3.328795065994431,3.434603190001664,3.0477058826206895
fold2_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-126,1432,1.5063921434462573,1.440128366290046,-4.601241021792757,3.201635238776339,3.5288012327527687,2.943166232858434
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-007,607,40.445904149659114,38.420715577653226,-5.271084990368591,77.50319063345339,113.99188767991217,77.16934347357973
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-074,16945,50.61558076621604,48.90023355755641,-3.507850748075958,118.78259403052603,217.75211292553632,117.31172857593953
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-082,75,49.03757721563589,47.73298675555946,-2.7331004170286555,103.38703712852282,127.91278398663825,103.6479828253686
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-110,1698,79.78776809382583,78.09459028986689,-2.1681115140937512,233.3140984766478,408.0522195311597,233.30701924673036
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-112,591,58.075808088433625,56.27607147349328,-3.1980494867841713,156.64034011049375,261.5620176604585,149.25144624851117
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-119,1066,69.5030011027557,67.55507302397436,-2.8834667650941004,177.48014349376132,269.41541942587247,169.17377241397782
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-124,734,95.69545094981133,94.6077250027055,-1.1497221258356394,281.5817031315376,392.92117360019654,279.7246304103245
fold2_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-126,858,64.66161511988,61.885115476894335,-4.486538679922658,152.8948768221678,225.8290041533844,150.45105163321688
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-007,3935,30.093816566688776,27.88430870830449,-7.923839466481919,102.2165842634546,177.79198148897547,100.71081315355305
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-074,81289,41.240297623884956,38.97823989825896,-5.80338602135555,138.85689280427383,284.89604093693316,134.86094239197612
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-082,859,25.719803385767044,24.915578504383376,-3.227799351486782,114.66976098816347,234.31504208196256,113.0556753805091
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-110,7204,57.990977247587445,55.44003901160984,-4.601256206626059,249.5477687489719,576.8679884865334,246.0589932957891
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-112,3719,48.85708344840572,46.53141297635786,-4.998065442864386,180.57026348277316,421.63704764077704,176.82517521705788
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-119,4147,65.44713211834764,63.35750592966548,-3.2981509578389856,269.30334667392214,484.5542592170748,263.6199274159857
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-124,2645,83.34939490797571,81.38873930318952,-2.4090010750533297,371.7975279685446,739.9819351069635,377.201315538286
fold2_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-126,4579,40.396831423136824,37.98212108885768,-6.35749206483236,185.3311687493593,362.8024793499493,174.73891138116818
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-007,1299,2.520107534350476,2.398718972600622,-5.060557870113813,6.418025263409265,10.713841870151686,6.155476235516509
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-074,13039,3.5472552482127306,3.4494425355870915,-2.8356092793698773,7.32783624781997,11.09214841649645,7.575434918165164
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-082,392,2.644127268953925,2.4827933981733237,-6.498078772857219,6.231178183129678,7.360368252683926,5.432417963232662
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-110,1777,3.0550589472957133,2.717000194278666,-12.442352920287437,6.264536347835036,8.949870886101312,5.495035958004948
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-112,426,3.697149541692378,3.397742738326951,-8.8119326983789,7.948823547406225,11.584292502851792,7.564497459082601
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-119,999,3.057942668178007,3.0016966378468957,-1.873807953206641,6.2642313941862335,8.423942808332933,5.845964682001666
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-124,601,3.3416252258059997,3.0255059459467017,-10.448476569110898,6.391661105833781,7.68428204407245,5.621776019136064
fold2_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-126,1775,2.551701062863866,2.320309388449815,-9.972449172764964,5.921562917762015,7.936344174889181,5.137845052328498
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-007,877,83.57185311818445,78.68569234443105,-6.209719490508125,172.4931665065517,233.545431066009,169.7494376939822
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-074,21633,105.3708558582755,100.80011841717787,-4.534456420161015,255.5057782564784,453.8841114785376,249.15864558287453
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-082,138,109.81928828355366,106.82938443760007,-2.798765397454872,263.1968091979561,380.7919500775329,254.6937645582229
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-110,2232,157.9718047177504,152.64655764027495,-3.488612622385401,468.3468337316588,829.173588823643,461.53444825153383
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-112,1113,121.99135850783388,117.90264606507446,-3.4678716544688237,344.25219687102515,599.6381625001281,344.25219687102515
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-119,1482,156.0800779855707,151.65405771323267,-2.9184977567216386,400.3626522851973,595.8376983114612,388.6155687018379
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-124,981,202.3870504668456,198.62669255545728,-1.8931785365848608,623.5508308840934,961.3033673467553,623.0042262045298
fold2_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-126,1090,135.83677477635723,128.68016624072746,-5.5615474744115545,340.1861744537077,529.5483126822176,326.62768764470263
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-007,2882,27.989993705495017,25.650545509970836,-9.120461764116449,100.0348154601068,166.27553915663486,97.74341881886049
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-074,67309,39.35782035639787,37.01851539446797,-6.319283572024315,132.75143227832464,268.16102176812313,127.77028483349513
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-082,582,21.178627357492655,20.31323313148801,-4.260248579844128,101.05798186988082,196.24839397056274,100.29983955393124
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-110,5804,55.78037194389707,53.34017937462348,-4.574773834439916,247.17437128926656,573.1580422032098,243.07784049748187
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-112,2417,40.913029923503316,38.489650954091836,-6.296183283922074,140.72627676400472,368.459982007544,137.367132932753
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-119,3148,63.5609726882848,61.23069142201736,-3.8057405724958304,275.8518706871303,504.4658454446005,265.13383336537146
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-124,2077,76.93031853024445,75.3918423130511,-2.040640167413743,350.87663052758273,698.7461540113173,350.87663052758273
fold2_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-126,3637,40.65021519550543,38.147271442531256,-6.561265480664469,186.07494127050495,368.7971986218955,175.2163633894654
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-007,1053,35.85185786389714,33.99798918085681,-5.452877442775872,109.87291698948283,199.06134599211526,109.72400932624983
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-074,13980,50.3037927882117,48.41365453528818,-3.9041428932943267,169.68751130013788,344.748777271747,166.58045709580992
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-082,277,35.261191286329115,34.58548827703718,-1.953718287506634,146.71054103169644,307.0293231039856,146.71054103169644
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-110,1400,67.15551523517239,64.14545710665897,-4.692550749943836,251.10700677032034,608.6803313671526,250.93252123837578
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-112,1302,63.604224285340536,61.45993740632483,-3.488918097718452,239.7956136939682,485.4941194884967,239.3393246842326
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-119,999,71.39070557764475,70.05941991372576,-1.900223646667909,258.38923907760164,428.2960514190418,254.89799754504173
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-124,568,106.82196821175708,103.3175334026922,-3.391907156170615,513.8551466666374,927.9754804216401,508.7741378139982
fold2_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-126,942,39.41853335508521,37.344486443092514,-5.553823628431043,181.6129313838056,323.58180657766553,173.31879895941634
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-007,3935,30.093816566688776,27.88430870830449,-7.923839466481919,102.2165842634546,177.79198148897547,100.71081315355305
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-074,81289,41.240297623884956,38.97823989825896,-5.80338602135555,138.85689280427383,284.89604093693316,134.86094239197612
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-082,859,25.719803385767044,24.915578504383376,-3.227799351486782,114.66976098816347,234.31504208196256,113.0556753805091
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-110,7204,57.990977247587445,55.44003901160984,-4.601256206626059,249.5477687489719,576.8679884865334,246.0589932957891
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-112,3719,48.85708344840572,46.53141297635786,-4.998065442864386,180.57026348277316,421.63704764077704,176.82517521705788
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-119,4147,65.44713211834764,63.35750592966548,-3.2981509578389856,269.30334667392214,484.5542592170748,263.6199274159857
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-124,2645,83.34939490797571,81.38873930318952,-2.4090010750533297,371.7975279685446,739.9819351069635,377.201315538286
fold2_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-126,4579,40.396831423136824,37.98212108885768,-6.35749206483236,185.3311687493593,362.8024793499493,174.73891138116818
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-007,1075,2.52849803955659,2.3914705409515085,-5.72984263274936,6.334465387580644,10.796635331181136,6.0430906065120364
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-074,11519,3.533328800814521,3.438178367125455,-2.7674664758192247,7.254009128051176,11.022752690224205,7.463328644229635
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-082,285,2.493328257023125,2.3844262753907595,-4.567219492434038,5.482340663559653,7.217231376904453,5.184950201593052
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-110,1576,3.0207243382347997,2.684178747623392,-12.538121423895099,6.23363315208712,8.95011113106504,5.427295357911931
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-112,333,3.619357064532194,3.3361752761241776,-8.488216744325406,7.509077880945714,11.563925697007445,7.6042663505787464
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-119,789,2.9834085341170797,2.9639924492830625,-0.6550652596538642,6.130331695778682,8.20285042932628,5.645474331475451
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-124,500,3.3343367389833416,3.0456448525401667,-9.478842754840455,6.402816348605813,7.4028334797952215,5.622960096802824
fold2_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-126,1432,2.56841782647362,2.3519970486827546,-9.201575227829162,5.933808857736384,7.87972408386205,5.151503115604647
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-007,607,82.53575433185858,76.8353059639787,-7.4190481789092155,165.00934606509253,218.84774623312555,165.00934606509253
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-074,16945,103.8480059482752,98.88883951560163,-5.014889907663611,245.1636193011561,436.87630852022886,240.56208061291665
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-082,75,102.41245113781336,98.55792273400128,-3.910926992866015,231.21417088410143,280.3744314841297,212.4892725073271
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-110,1698,160.4195050324249,155.1327822181695,-3.407869528711527,471.11353747428274,829.0064257267351,465.48513394733976
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-112,591,115.5675153743128,110.57029142307505,-4.5194996657075714,338.24612773013064,535.6579874672967,338.24612773013064
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-119,1066,158.53213215640292,153.2897535617182,-3.4199145558506228,416.0573795762617,594.7868055079489,411.06231523660693
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-124,734,193.8953901905176,191.1221047962292,-1.4510542342787813,594.9291917648685,880.4884432310919,582.2149252270318
fold2_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-126,858,138.4882885653679,130.96260312887625,-5.746438492128814,348.77874716769725,545.3023030386024,336.64258444023096
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-007,5526,13.631609082428282,13.731098649130566,0.7245564921244174,45.682102021465525,78.0568687212355,46.03588494020081
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-074,102348,19.571985511035233,19.761464600296893,0.9588312055515025,64.14521338914835,132.1292056740525,64.81408896393752
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-082,1368,13.60275193934181,13.688548886436024,0.6267789800512125,51.77887705037489,101.91283477915022,51.85945295918717
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-110,8550,30.34862718961452,30.697946977148565,1.1379255680976974,120.58686240247472,266.2451493782819,121.85948441325701
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-112,5004,24.62790903743976,24.679682084525158,0.20978004055351995,86.2710070848162,185.7800808901213,86.2710070848162
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-119,5639,28.859635524694387,28.946880038043894,0.3013952219888427,114.31522229375783,201.6878989025234,114.3522798565831
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-124,3550,42.313861830968705,42.613481942133895,0.7031110754386449,183.35779447274274,339.2013573961945,186.45287792257716
fold2_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-126,5790,19.746937534732528,19.860903597678185,0.5738211375185376,85.7413258923247,154.13705580720486,86.5533275336093
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-007,1784,1.4050702906333825,1.4116372489032123,0.46520154345119913,3.18148570549557,3.433519233981336,3.1829165280653378
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-074,17176,1.9776466184846275,2.0345987086931556,2.7991804951605914,3.3457185586995872,3.582914663761177,3.3227202724286355
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-082,515,1.600939370259319,1.6292457075972016,1.7373891001148278,3.1780470985439444,3.4499118397810564,3.1617325949953337
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-110,2009,1.8534441441601015,1.8571965321602297,0.202045822030672,3.3545087770731508,3.833164409044467,3.2841980969419593
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-112,575,2.104646434577345,2.120126457156666,0.730146191377723,3.36628483654906,3.4970316239353663,3.337428914790469
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-119,1323,1.791442403250253,1.9039962115564375,5.911451274064062,3.2851397729290923,3.4536030454505204,3.27321556485438
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-124,739,1.9767819999265526,2.0089308960456713,1.6002987550442827,3.320059890044361,3.4341675891943266,3.2764853371884692
fold2_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-126,2167,1.4656997330636048,1.49949345147157,2.2536756245784773,3.188319072768653,3.480370170986865,3.17156482441628
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-007,1057,40.418404728254956,40.83331489123355,1.0161069804980993,80.55862777744943,113.78079974285086,80.93538095486694
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-074,26162,50.83518245692639,51.415078544215746,1.1278716355371476,119.24722913243798,216.71770466947203,121.13055215594181
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-082,245,48.31440188857318,48.427260238933755,0.23304715113707797,103.63458869349301,169.5400402883042,103.63458869349301
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-110,2779,78.03542900587738,79.04005401307697,1.2710327943771138,223.08745862792557,399.24214427247335,227.93329072835834
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-112,1522,59.272115549132955,59.38637008969798,0.1923918575801986,157.08224360877819,272.49583604010974,157.81065006811522
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-119,1922,70.01204791029399,70.16792579432192,0.22214976752319426,175.76992045845242,274.8091526508623,175.76992045845242
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-124,1375,97.502856353817,98.12001538443555,0.6289838298542016,276.08041591843744,454.9614884293962,277.5179890841983
fold2_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-126,1386,64.18501690389394,64.50839967178213,0.5013033489182139,149.86566111088513,231.2736903008077,150.6407980804362
fold2_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-007,5526,12.951632193635225,12.988977358692967,0.28751428250621824,44.93701519386373,77.2831555301788,45.00724434474006
fold2_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-074,102348,18.843560236916456,18.928758643144462,0.45010033586572185,62.64502466151536,129.3370457064635,62.90487006757357
fold2_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-082,1368,13.312812198562606,13.382109547963138,0.5178357653713883,51.33307131828658,100.89176991053361,51.425477538041534
