group,subset,locality,indexed_rows,supported_rows,unknown_rows,floor_error_sum,oracle_gain_cost_sum,captured_gain_cost_sum,missed_gain_cost_sum,selected_harm_cost_sum,fallback_regression_cost_sum,fallback_relief_cost_sum,original_gain_cost_sum,rebased_gain_cost_sum,rebase_advantage_cost_sum,signed_oracle_deficit_cost_sum,union_oracle_gain_cost_sum,missed_source_support_abstain_cost_sum,missed_no_observed_motion_cost_sum,missed_nonpositive_utility_cost_sum,missed_zero_event_mass_cost_sum,missed_risk_veto_cost_sum,oracle_gain_pp,captured_gain_pp,missed_gain_pp,selected_harm_pp,fallback_regression_pp,fallback_relief_pp,original_gain_pp,rebased_gain_pp,rebase_advantage_pp,signed_oracle_deficit_pp,union_oracle_gain_pp,missed_source_support_abstain_pp,missed_no_observed_motion_pp,missed_nonpositive_utility_pp,missed_zero_event_mass_pp,missed_risk_veto_pp
fold1_seed17_all,all,eu-locality-008,161653,157961,3692,2747857.4617296928,382944.527797843,121044.51665861193,261900.01113923104,56984.172667575935,129128.08038408024,55917.31018115688,-9150.426211887383,64060.34399103599,73210.77020292338,392094.95400973037,446918.0884784459,0.0,0.0,72127.03804109395,0.0,189772.97309813707,13.93611324936742,4.405050783908496,9.531062465458923,2.073767415566968,4.699227750437901,2.0349421671224035,-0.33300221497396987,2.3312833683415275,2.664285583315498,14.26911546434139,16.264238400383565,0.0,0.0,2.624846413819885,0.0,6.9062160516390385
fold1_seed17_all,all,eu-locality-020,1282,1225,57,7904.737452505071,661.2343086719329,83.07885847675647,578.1554501951764,2.1490977830434357,179.65583355536896,118.184581231654,19.458508369998057,80.92976069371304,61.471252323714964,641.7758003019349,780.4332817209415,0.0,0.0,445.88465548414285,0.0,132.2707947110336,8.365038214676982,1.0510008583577706,7.3140373563192105,0.027187465693277017,2.272761551345828,1.4951107730238455,0.24616261434251063,1.0238133926644937,0.7776507783219828,8.118875600334471,9.872981694965928,0.0,0.0,5.6407269458752065,0.0,1.673310410444005
fold1_seed17_all,all,eu-locality-048,8344,8058,286,202780.7359780262,27945.622713262594,6879.055764533779,21066.56694872881,3426.3059248711324,11299.534610963336,2942.5485495463704,-4904.23622175432,3452.7498396626474,8356.986061416967,32849.85893501691,31301.55050043109,0.0,0.0,6073.899615954684,0.0,14992.66733277413,13.78120193640625,3.392361572885903,10.388840363520346,1.6896604642180681,5.572291942064842,1.4510986634673384,-2.418492169929669,1.702701108667835,4.121193278597504,16.199694106335922,15.436155880124135,0.0,0.0,2.995304059165101,0.0,7.393536304355248
fold1_seed17_all,all,eu-locality-067,7105,6903,202,188630.6060093504,27298.485733607005,6402.890629490603,20895.595104116404,1652.6959032926934,8822.937084364154,964.1678911517556,-3108.574467014488,4750.194726197911,7858.769193212398,30407.060200621494,28520.724508963496,0.0,0.0,7690.463242747377,0.0,13205.131861369027,14.471928130397792,3.3944070715508445,11.077521058846948,0.8761546910424333,4.6773624233210604,0.5111407483385607,-1.647969294474088,2.5182523805084127,4.1662216749825,16.11989742487188,15.119881716093161,0.0,0.0,4.076996520048375,0.0,7.0005245387985715
fold1_seed17_all,all,eu-locality-074,104353,102348,2005,1906784.2014076419,300825.3086730187,66154.22140551917,234671.0872674995,22044.389418942665,100787.24297217964,18395.616615500556,-38281.79437010258,44109.8319865765,82391.62635667907,339107.1030431213,323211.7139390052,0.0,0.0,77839.3558026657,0.0,156831.7314648338,15.776578621269307,3.469413127960797,12.307165493308508,1.1561030033009962,5.285718378502174,0.9647455963774186,-2.0076626574649548,2.3133101246598007,4.3209727821247546,17.78424127873426,16.950618412948945,0.0,0.0,4.082232050444014,0.0,8.224933442864494
fold1_seed17_all,all,eu-locality-082,1448,1368,80,18187.3494582567,2499.202471757145,287.1430567379383,2212.0594150192064,11.590802247607236,480.4988478300978,42.98513415831077,-161.961459181456,275.55225449033105,437.51371367178706,2661.163930938601,2543.9320416541436,0.0,0.0,1558.981695514427,0.0,653.0777195047798,13.741433173059509,1.5788065072207704,12.162626665838737,0.06373002440080812,2.6419399315602896,0.23634633653996442,-0.8905171122003634,1.515076482819962,2.4055935950203255,14.631950285259874,13.987370988240666,0.0,0.0,8.571791613135138,0.0,3.5908350527035995
fold1_seed17_all,all,eu-locality-112,5131,5004,127,118319.07232540139,19363.629763945457,3647.9265313758306,15715.703232569625,386.10243872989633,4254.126656860531,699.7307574221469,-292.5718067924495,3261.824092645934,3554.395899438384,19656.201570737903,20132.76306058363,0.0,0.0,4638.749875342789,0.0,11076.953357226837,16.36560309625447,3.083126379949375,13.282476716305094,0.32632307804783706,3.595469921502445,0.5913930388988732,-0.2472735807020341,2.7568033019015377,3.004076882603572,16.612876676956503,17.015653237387173,0.0,0.0,3.9205428036025234,0.0,9.361933912702574
fold1_seed17_all,all,eu-locality-126,5891,5790,101,108884.0917222484,18386.882503417357,3017.3529550796757,15369.529548337683,739.1719816439078,5508.516916835682,927.0056025858509,-2303.330340814064,2278.1809734357676,4581.511314249832,20690.21284423142,19462.66199641569,0.0,0.0,2954.462357021798,0.0,12415.067191315884,16.88665645512323,2.7711605133067727,14.115495941816459,0.6788613193646836,5.059064946684146,0.8513691834345667,-2.115396569307491,2.0922991939420883,4.207695763249579,19.00205302443072,17.874660741132733,0.0,0.0,2.7134012970033434,0.0,11.402094644813115
fold1_seed17_all,easy,eu-locality-008,39889,39889,0,68828.93408767343,9043.534223923194,8575.09191279228,468.44231113091337,1413.9667915191158,99.20214872765021,518.823733025594,7580.746705571108,7161.125121273164,-419.62158429794374,1462.7875183520855,9737.9952304974,0.0,0.0,256.80842911551616,0.0,211.6338820153972,13.139146121896431,12.458556893921147,0.6805892279752835,2.054320338185134,0.1441285558792582,0.75378725517487,11.013895255031624,10.404236555736011,-0.6096586992956117,2.125250866864806,14.148112795257388,0.0,0.0,0.3731111523365984,0.0,0.30747807563868507
fold1_seed17_all,easy,eu-locality-020,593,593,0,747.5362666648866,70.20393906317437,22.640854107915878,47.5630849552585,0.14629080958967494,9.370013704131853,9.39193243992694,22.51648203412129,22.494563298326202,-0.02191873579508652,47.68745702905309,79.59594696127098,0.0,0.0,44.456980470322215,0.0,3.1061044849362913,9.391375668820377,3.028729858007753,6.362645810812625,0.019569727398290323,1.2534527249006824,1.2563848549888823,3.0120922606976626,3.0091601306094624,-0.002932130088199785,6.379283408122716,10.647770618057931,0.0,0.0,5.947133597767218,0.0,0.41551221304540775
fold1_seed17_all,easy,eu-locality-048,1582,1582,0,2677.308333642962,333.6726554264562,304.3576422304023,29.315013196053883,122.34591153927262,7.278832166059491,25.581930328907124,200.31482885397733,182.01173069112969,-18.303098162847633,133.35782657247884,368.1074155384764,0.0,0.0,20.22210239072615,0.0,9.092910805327733,12.462989459732274,11.368045973855715,1.0949434858765597,4.569735581138646,0.27187126990918237,0.9555093078912685,7.481948430699156,6.7983103927170685,-0.6836380379820861,4.981041029033118,13.74916033812212,0.0,0.0,0.7553146619915205,0.0,0.3396288238850392
fold1_seed17_all,easy,eu-locality-067,1219,1219,0,1959.0006470782876,175.56147559383265,127.54282928721666,48.01864630661601,44.98635615842841,12.589467709136052,5.796950747994336,75.76395616764654,82.55647312878826,6.7925169611417155,99.79751942618614,185.98183620341905,0.0,0.0,39.67554139934148,0.0,8.343104907274528,8.961787524453875,6.510606797268693,2.451180727185183,2.2963931239901534,0.6426474502656424,0.2959136719347225,3.8674798949476195,4.21421367327854,0.34673377833091984,5.094307629506257,9.49370978926413,0.0,0.0,2.0252949614138607,0.0,0.42588576577132253
fold1_seed17_all,easy,eu-locality-074,17048,17048,0,34212.27004449378,4149.517931572833,3557.858593964702,591.6593376081314,1434.8221097273813,223.08616788750172,910.3000964592311,2810.2504128090495,2123.03648423732,-687.2139285717294,1339.2675187637833,5318.361746870156,0.0,0.0,285.58314639065645,0.0,306.0761912174749,12.128741899255141,10.399364290465472,1.7293776087896708,4.193881633289357,0.6520647931206361,2.6607415856222536,8.214159449677732,6.2054826571761135,-2.0086767925016176,3.91458244957741,15.545188144351469,0.0,0.0,0.8347389577460061,0.0,0.8946386510436647
fold1_seed17_all,easy,eu-locality-082,513,513,0,805.9362685467313,106.10010108229483,48.9531057791664,57.146995303128435,5.04384912191972,9.394378684174091,1.0280754241758823,35.542953397248475,43.90925665724667,8.366303259998208,70.55714768504637,107.15735482299624,0.0,0.0,54.40120945436491,0.0,2.7457858487635285,13.164825212992971,6.074066609192177,7.090758603800795,0.6258372179992366,1.1656478372804946,0.1275628687153779,4.410144422627824,5.448229391192939,1.0380849685651163,8.75468079036515,13.29600850650672,0.0,0.0,6.75006344514827,0.0,0.3406951586525253
fold1_seed17_all,easy,eu-locality-112,571,571,0,1152.7604630808114,130.43766083424157,111.69997055876627,18.737690275475295,34.52634809473319,5.19444284272608,4.624774538314556,76.60395415962154,77.17362246403307,0.5696683044115247,53.833706674620004,136.6285172781109,0.0,0.0,16.7858009371825,0.0,1.9518893382927927,11.315244147569066,9.689781540584969,1.625462606984096,2.995101688555466,0.45060903883220155,0.4011912870393394,6.645262100236639,6.694679852029502,0.049417751792862244,4.669982047332424,11.852290363339161,0.0,0.0,1.4561395428432362,0.0,0.16932306414085962
fold1_seed17_all,easy,eu-locality-126,2160,2160,0,3059.8259573829428,434.89744836532964,383.85080168708987,51.04664667823978,107.58038493036662,15.000831305001116,8.91159575939854,270.1811812111206,276.2704167567232,6.089235545602572,164.71626715420896,456.2182659644319,0.0,0.0,39.9221473145966,0.0,11.124499363643174,14.213143310193228,12.544857355723458,1.6682859544697695,3.51589882655874,0.4902511291142607,0.2912451846450964,8.829952584695553,9.028958529164719,0.19900594446916425,5.383190725497673,14.909941686834816,0.0,0.0,1.3047195451842581,0.0,0.363566409285511
fold1_seed17_all,hard,eu-locality-008,28100,28100,0,1611138.7714164478,261393.46842245088,46852.522573554204,214540.9458488967,18472.924421287404,87371.15609391363,15998.791649189277,-42992.76629245755,28379.5981522668,71372.36444472434,304386.2347149084,279713.0173478358,0.0,0.0,62680.70592350692,0.0,151860.23992538976,16.224143634296897,2.9080376814694473,13.316105952827453,1.1465756239635867,5.422944171165371,0.9930113987092365,-2.668470714950274,1.7614620575058604,4.429932772456134,18.89261434924717,17.36119956333268,0.0,0.0,3.8904597813384245,0.0,9.425646171489026
fold1_seed17_all,hard,eu-locality-020,30,30,0,1306.5688130362096,141.05213402986956,0.0,141.05213402986956,0.0,13.018721207168454,5.039783501980928,-7.978937705187526,0.0,7.978937705187526,149.0310717350571,146.09191753185047,0.0,0.0,102.23849795891911,0.0,38.81363607095044,10.795614637555298,0.0,10.795614637555298,0.0,0.9964053234146544,0.3857266032754494,-0.610678720139205,0.0,0.610678720139205,11.406293357694505,11.181341240830745,0.0,0.0,7.824960839325171,0.0,2.9706537982301264
fold1_seed17_all,hard,eu-locality-048,2478,2478,0,148699.87361670227,22085.678155844376,4347.46417225563,17738.213983588746,1294.4236694917258,8787.765679147495,1769.6295971537238,-3965.0955792298655,3053.0405027639044,7018.136081993769,26050.773735074243,24014.271371589373,0.0,0.0,5378.016686379473,0.0,12360.197297209272,14.852519789474567,2.9236502133565456,11.928869576118021,0.870494128884272,5.9097331190740405,1.1900679900476765,-2.666509044554089,2.053156084472274,4.719665129026362,17.519028834028656,16.149490102116697,0.0,0.0,3.6166921703256936,0.0,8.312177405792326
fold1_seed17_all,hard,eu-locality-067,2296,2296,0,140387.8967474331,22305.39948709667,4758.548308204365,17546.851178892306,286.58760614221194,6877.287995801437,446.1462715994813,-1959.1810221398027,4471.960702062152,6431.141724201955,24264.580509236475,22819.89958786746,0.0,0.0,6722.261395355919,0.0,10824.589783536388,15.888406339775521,3.389571621523258,12.498834718252263,0.2041398245731978,4.8987755747734605,0.3177953954265212,-1.3955483823968788,3.18543179695006,4.5809801793469385,17.2839547221724,16.25489099599657,0.0,0.0,4.788348248745192,0.0,7.710486469507074
fold1_seed17_all,hard,eu-locality-074,19310,19310,0,1097918.5338103615,200499.86784064746,29755.033720370448,170744.83412027702,3639.4956891943575,57736.38177093961,4620.104558336896,-27000.73918142662,26115.538031176093,53116.27721260271,227500.60702207408,205836.8877916738,0.0,0.0,59713.07119730315,0.0,111031.76292297387,18.26181648877046,2.710131289714606,15.551685199055852,0.3314905047247331,5.258712736232227,0.4208057716543572,-2.459266179587996,2.3786407849898734,4.837906964577869,20.721082668358456,18.747919946055585,0.0,0.0,5.438752453705925,0.0,10.112932745349928
fold1_seed17_all,hard,eu-locality-082,184,184,0,9943.535605276436,1602.131482940902,73.55695853115708,1528.574524409745,0.604095633058126,292.88797450111315,4.974052739256415,-214.9610588637578,72.95286289809897,287.9139217618567,1817.0925418046597,1607.3910136828238,0.0,0.0,1129.9500605579287,0.0,398.62446385181624,16.11229191044227,0.7397465192574443,15.372545391184827,0.006075259917987006,2.945511396828459,0.050022979116371685,-2.1618171583726307,0.7336712593394574,2.8954884177120874,18.274109068814898,16.165185880461653,0.0,0.0,11.36366485134656,0.0,4.008880539838267
fold1_seed17_all,hard,eu-locality-112,1153,1153,0,77685.24862367281,13422.155687089333,1115.4348050221279,12306.720882067204,118.0720959008114,3067.70497291619,467.7105442306208,-1602.6317195642528,997.3627091213164,2599.9944286855693,15024.787406653584,13919.92030074682,0.0,0.0,3748.939919089301,0.0,8557.780962977904,17.277611805182836,1.4358386241712102,15.841773181011625,0.15198779432731532,3.9488899466318714,0.6020583733938089,-2.0629807433941676,1.2838508298438949,3.3468315732380627,19.340592548577007,17.91835714934565,0.0,0.0,4.825806682102703,0.0,11.015966498908925
