view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-007,3935,30.21611223566783,30.3989429494991,0.6014377346442723,103.4037463575082,180.8682328668919
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-008,121088,36.401004642452776,36.53765155314232,0.37398930933149055,137.17730227634686,282.30913749090433
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-020,622,14.420149097996456,14.784980358069301,2.4675802824028037,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-048,5582,59.25680728426475,59.3222642810702,0.11034136609369138,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-067,4600,64.4303357425952,64.59716991132642,0.2582685417336861,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-110,7204,58.66396409347769,58.79692993015807,0.22614418276315496,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-119,4147,65.67931129500532,65.72973460040133,0.07671308229456608,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_treatment_original,FDE,eu-locality-124,2645,84.20938858715098,84.4124249059004,0.2405289493528362,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_control_common,FDE,eu-locality-007,3935,30.144723502749105,30.3989429494991,0.8362772586281153,102.45327870121463,180.8682328668919
neural_fold0_seed17_easy_control_common,FDE,eu-locality-008,121088,36.34610020753508,36.53765155314232,0.5242574097260588,137.17730227634686,282.06393121697823
neural_fold0_seed17_easy_control_common,FDE,eu-locality-020,622,14.41058599119694,14.784980358069301,2.5322615100264567,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_control_common,FDE,eu-locality-048,5582,59.22678479454364,59.3222642810702,0.16095050936385524,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_control_common,FDE,eu-locality-067,4600,64.42605325062547,64.59716991132642,0.2648980767049669,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_control_common,FDE,eu-locality-110,7204,58.39280678525813,58.79692993015807,0.6873201464429823,251.63945099324982,584.7464834418972
neural_fold0_seed17_easy_control_common,FDE,eu-locality-119,4147,65.66609521547699,65.72973460040133,0.09681978074495001,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_control_common,FDE,eu-locality-124,2645,84.17314629800538,84.4124249059004,0.28346372961297606,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-007,3935,30.21611223566783,30.3989429494991,0.6014377346442723,103.4037463575082,180.8682328668919
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-008,121088,36.401004642452776,36.53765155314232,0.37398930933149055,137.17730227634686,282.30913749090433
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-020,622,14.420149097996456,14.784980358069301,2.4675802824028037,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-048,5582,59.25680728426475,59.3222642810702,0.11034136609369138,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-067,4600,64.4303357425952,64.59716991132642,0.2582685417336861,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-110,7204,58.66396409347769,58.79692993015807,0.22614418276315496,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-119,4147,65.67931129500532,65.72973460040133,0.07671308229456608,270.5290560144782,484.5542592170748
