seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_neural_cost_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024288234875951605,-0.3851900001277094,0.0038519000012770936,9.319686693781953e-06,0.004588208304657031
17,seed17_neural_cost_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564427888488116,0.0003227226951009326,-3.227226951009326e-06,-1.1154761321741091e-05,0.00860349127182045
17,seed17_neural_cost_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418565149325515,0.00044615118678179624,-4.461511867817962e-06,-2.8636632350753644e-05,0.00860349127182045
17,seed17_neural_cost_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6934690023536425,0.0004160695217518472,-4.160695217518472e-06,-7.046037695523921e-06,0.0094994953393101
17,seed17_neural_cost_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.155824169222399,0.0006774005529914171,-6.77400552991417e-06,-2.1377715186510216e-05,0.009498367468091422
17,seed17_neural_cost_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001545621829731,-0.8322826962324864,0.008322826962324864,1.2757762389250865e-05,0.004588208304657031
17,seed17_neural_cost_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024288234875951605,-0.3851900001277094,0.0038519000012770936,9.319686693781953e-06,0.004588208304657031
17,seed17_neural_cost_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564427888488116,0.0003227226951009326,-3.227226951009326e-06,-1.1154761321741091e-05,0.00860349127182045
17,seed17_neural_cost_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418565149325515,0.00044615118678179624,-4.461511867817962e-06,-2.8636632350753644e-05,0.00860349127182045
17,seed17_neural_cost_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.6934690023536425,0.0004160695217518472,-4.160695217518472e-06,-7.046037695523921e-06,0.0094994953393101
17,seed17_neural_cost_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.155824169222399,0.0006774005529914171,-6.77400552991417e-06,-2.1377715186510216e-05,0.009498367468091422
17,seed17_neural_cost_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001545621829731,-0.8322826962324864,0.008322826962324864,1.2757762389250865e-05,0.004588208304657031
17,seed17_neural_cost_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024288234875951605,-0.3851900001277094,0.0038519000012770936,9.319686693781953e-06,0.004588208304657031
17,seed17_neural_cost_moderate,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564427888488116,0.0003227226951009326,-3.227226951009326e-06,-1.1154761321741091e-05,0.00860349127182045
17,seed17_neural_cost_moderate,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418565149325515,0.00044615118678179624,-4.461511867817962e-06,-2.8636632350753644e-05,0.00860349127182045
