policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__stop,ADE_vs_floor,all,eu-locality-007,5526,13.65080871314101,13.667045419428737,0.11880187552932853,45.89358032936613,80.22724394770805,45.89358032936613
cv_targets__stop,ADE_vs_floor,all,eu-locality-074,102348,19.68130057081003,19.7065355781156,0.12805400119944021,64.59017966061852,133.06845035910678,64.68527408666016
cv_targets__stop,ADE_vs_floor,all,eu-locality-082,1368,13.561050588367882,13.608778371921545,0.35071321061512784,51.77887705037489,101.91283477915022,51.77887705037489
cv_targets__stop,ADE_vs_floor,all,eu-locality-110,8550,30.554972800740728,30.60628360242967,0.16764793254698818,121.9052045177577,270.73137899676516,121.9052045177577
cv_targets__stop,ADE_vs_floor,all,eu-locality-112,5004,24.598906150189272,24.62589912847967,0.10961215324389872,86.2710070848162,186.18759729912014,86.2710070848162
cv_targets__stop,ADE_vs_floor,all,eu-locality-119,5639,28.888836196297174,28.893174496774314,0.01501496651959977,114.3522798565831,201.6878989025234,114.3522798565831
cv_targets__stop,ADE_vs_floor,all,eu-locality-124,3550,42.507087748958995,42.54878447676039,0.0979974594201849,186.45287792257716,344.5055271166482,186.45287792257716
cv_targets__stop,ADE_vs_floor,all,eu-locality-126,5790,19.78582175654257,19.78804249349697,0.011222620707074249,86.5533275336093,157.09863889864567,86.5533275336093
cv_targets__stop,ADE_vs_floor,easy,eu-locality-007,1784,1.3658070245942133,1.3739096593707358,0.5897501863574961,3.0807771662484655,3.399870356602953,3.08549122397044
cv_targets__stop,ADE_vs_floor,easy,eu-locality-074,17176,1.9484037008649366,1.950963739185702,0.13121916462854877,3.2365357941743387,3.4226553639408905,3.2360641086631095
cv_targets__stop,ADE_vs_floor,easy,eu-locality-082,515,1.5527758367934978,1.5694160855302708,1.060282794995726,3.014218855082224,3.395797043619774,3.007097881111193
cv_targets__stop,ADE_vs_floor,easy,eu-locality-110,2009,1.7513351913776296,1.7525043610256799,0.06671422189020726,3.1157538843770674,3.3638605431119286,3.1157538843770674
cv_targets__stop,ADE_vs_floor,easy,eu-locality-112,575,2.0314790127610833,2.0369740456837406,0.2697645035930174,3.243048046120649,3.413475325097176,3.243048046120649
cv_targets__stop,ADE_vs_floor,easy,eu-locality-119,1323,1.7968866618005814,1.809993481396583,0.7241362872693058,3.1455851604756813,3.4022710633529285,3.1469549791102813
cv_targets__stop,ADE_vs_floor,easy,eu-locality-124,739,1.8882540850652108,1.9026718644991296,0.7577648938280945,3.1203957752312315,3.357215074610596,3.1203957752312315
cv_targets__stop,ADE_vs_floor,easy,eu-locality-126,2167,1.415752108743929,1.4176886686914114,0.1365998043329153,2.9946844434126056,3.360018303777151,2.9971092859099713
cv_targets__stop,ADE_vs_floor,hard,eu-locality-007,1057,40.69632823669924,40.71777380858083,0.05266882217679347,80.93538095486694,114.29072331500305,80.93538095486694
cv_targets__stop,ADE_vs_floor,hard,eu-locality-074,26162,51.30001808817946,51.37193386160656,0.1399903955744186,120.35024409009154,216.84540924946378,120.96752970716881
cv_targets__stop,ADE_vs_floor,hard,eu-locality-082,245,48.23862953624618,48.35151426396735,0.23346678886807526,103.63458869349301,169.5400402883042,103.63458869349301
cv_targets__stop,ADE_vs_floor,hard,eu-locality-110,2779,78.83183444985323,78.96429185199976,0.16774341799301595,227.4742146023239,408.3784087886384,227.93329072835834
cv_targets__stop,ADE_vs_floor,hard,eu-locality-112,1522,59.31900370405205,59.36079665841821,0.0704049755373859,157.08224360877819,272.4802531432175,157.81065006811522
cv_targets__stop,ADE_vs_floor,hard,eu-locality-119,1922,70.15865035587201,70.15865035587201,0.0,175.76992045845242,274.8091526508623,175.76992045845242
cv_targets__stop,ADE_vs_floor,hard,eu-locality-124,1375,98.11174873074783,98.11174873074783,0.0,277.5179890841983,454.9614884293962,277.5179890841983
cv_targets__stop,ADE_vs_floor,hard,eu-locality-126,1386,64.50422691113309,64.50437269284639,0.00022600283858809078,150.6407980804362,231.2736903008077,150.6407980804362
cv_targets__stop,ADE_vs_floor,complete,eu-locality-007,2882,13.739245241892377,13.755859243803323,0.12077763821574106,47.83773492869996,79.58424742220402,47.83773492869996
cv_targets__stop,ADE_vs_floor,complete,eu-locality-074,67309,19.45878120648764,19.48379865576837,0.12840129239031217,63.48819468321252,131.38843744589207,63.55170750730452
cv_targets__stop,ADE_vs_floor,complete,eu-locality-082,582,10.43638258435634,10.488058847276436,0.49271522664574574,48.19172118275565,88.77064559267427,48.19172118275565
cv_targets__stop,ADE_vs_floor,complete,eu-locality-110,5804,28.506960909565127,28.538591216977238,0.11083345765608987,118.53171704139565,275.3204835858817,118.53171704139565
cv_targets__stop,ADE_vs_floor,complete,eu-locality-112,2417,21.044442399046222,21.06107396426777,0.07896826747659791,70.63131723055629,171.1830006493205,70.63131723055629
cv_targets__stop,ADE_vs_floor,complete,eu-locality-119,3148,28.50592292575893,28.51134266277213,0.019009055719687584,111.844506586388,205.2067029563877,111.844506586388
