policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__stop,ADE_vs_floor,all,eu-locality-008,157961,17.948943467589817,17.98346478854126,0.19196145657892627,63.52929022072974,130.66670787112363,63.52929022072974
cv_targets__stop,ADE_vs_floor,all,eu-locality-020,1225,6.404727945231414,6.496427086559671,1.4115319098704449,20.840106881217874,42.958840384020256,20.950455289077674
cv_targets__stop,ADE_vs_floor,all,eu-locality-048,8058,26.466578939342202,26.479669177915895,0.04943505330727849,88.84583659443086,160.11545465691114,88.84583659443086
cv_targets__stop,ADE_vs_floor,all,eu-locality-067,6903,28.760148983881482,28.822328841937583,0.21573502404020894,92.86633976615431,168.56927310186109,92.86633976615431
cv_targets__stop,ADE_vs_floor,all,eu-locality-074,102348,19.397738830675635,19.449248917612554,0.26484357907657907,64.03897069448672,131.34998577910193,64.11329994786327
cv_targets__stop,ADE_vs_floor,all,eu-locality-082,1368,13.4670085636739,13.545184441815437,0.5771488640656575,51.77887705037489,101.91283477915022,51.77887705037489
cv_targets__stop,ADE_vs_floor,all,eu-locality-112,5004,24.288684271760566,24.31915975872915,0.1253147200435012,86.23583738842102,186.18759729912014,86.23583738842102
cv_targets__stop,ADE_vs_floor,all,eu-locality-126,5790,19.65097549110078,19.6674845171028,0.08394070928421371,86.35315067436316,157.09863889864567,86.35315067436316
cv_targets__stop,ADE_vs_floor,easy,eu-locality-008,39889,1.6600058801991788,1.7149047037850131,3.2012754682324673,3.0603164506117735,3.3517853786769214,3.0997536331079187
cv_targets__stop,ADE_vs_floor,easy,eu-locality-020,593,1.1937917467861923,1.2550129624336412,4.878134129286815,3.006254865351404,3.375696126624323,3.0318566298574696
cv_targets__stop,ADE_vs_floor,easy,eu-locality-048,1582,1.6461264535969689,1.6792382898403921,1.9718366621196193,3.0495308085276007,3.380921428523672,3.0787128016195435
cv_targets__stop,ADE_vs_floor,easy,eu-locality-067,1219,1.5786767469092848,1.6028218353634116,1.5064112505462801,3.0851550684084312,3.3447897080702025,3.113645588465504
cv_targets__stop,ADE_vs_floor,easy,eu-locality-074,17048,1.9144986609101744,1.9721066918524313,2.9211416999018858,3.2344257684384434,3.4513089593397464,3.253578189683598
cv_targets__stop,ADE_vs_floor,easy,eu-locality-082,513,1.5044617089194716,1.5527411196069911,3.1093020000487526,2.9605515694827136,3.2935778043258535,2.982245275115995
cv_targets__stop,ADE_vs_floor,easy,eu-locality-112,571,1.9772806326013512,2.0102907592077535,1.6420573220667478,3.1747152979721918,3.3391988435267628,3.1756828589252075
