policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__stop,ADE_vs_floor,all,eu-locality-007,5526,13.618168657634913,13.636095547291026,0.1314664420907108,45.80191694195659,80.21804688045466,45.80191694195659
cv_targets__stop,ADE_vs_floor,all,eu-locality-074,102348,19.652284841536776,19.681106879719785,0.14644520940388928,64.47948710044862,133.04219939887102,64.59017966061852
cv_targets__stop,ADE_vs_floor,all,eu-locality-082,1368,13.517925052915984,13.580717803011368,0.46236694559296243,51.77887705037489,101.91283477915022,51.77887705037489
cv_targets__stop,ADE_vs_floor,all,eu-locality-110,8550,30.50064025463619,30.554218174276066,0.17535359384514004,121.9052045177577,269.41776676755063,121.9052045177577
cv_targets__stop,ADE_vs_floor,all,eu-locality-112,5004,24.543683294427403,24.56877400966601,0.10212440892954922,86.2710070848162,186.18759729912014,86.2710070848162
cv_targets__stop,ADE_vs_floor,all,eu-locality-119,5639,28.889040519599803,28.89376427968787,0.016348718160574816,114.3522798565831,201.6878989025234,114.3522798565831
cv_targets__stop,ADE_vs_floor,all,eu-locality-124,3550,42.450996252207524,42.501189967131424,0.11809955194834743,186.18276158812444,344.5055271166482,186.18276158812444
cv_targets__stop,ADE_vs_floor,all,eu-locality-126,5790,19.764440337029487,19.76610990108673,0.008446599080935702,86.5533275336093,157.09863889864567,86.5533275336093
cv_targets__stop,ADE_vs_floor,easy,eu-locality-007,1784,1.3567191727126842,1.3639231793143616,0.5281827239932091,3.069367262607619,3.398338306729431,3.070433339846439
cv_targets__stop,ADE_vs_floor,easy,eu-locality-074,17176,1.9399906672117473,1.9424244699013822,0.1252971596758412,3.2123332837050094,3.419286226020988,3.211721524162063
cv_targets__stop,ADE_vs_floor,easy,eu-locality-082,515,1.554600775187707,1.5715802790596607,1.0804095787021017,3.0440363695343216,3.403722230149994,3.018007970632176
cv_targets__stop,ADE_vs_floor,easy,eu-locality-110,2009,1.7435244325858872,1.7451683921696186,0.09420062792264705,3.0932979341652325,3.327496308075431,3.0932979341652325
cv_targets__stop,ADE_vs_floor,easy,eu-locality-112,575,2.014346943762486,2.022326736785332,0.39458475614728705,3.201774987206416,3.383916143414171,3.201774987206416
cv_targets__stop,ADE_vs_floor,easy,eu-locality-119,1323,1.7871679101844347,1.8019593478353366,0.8208530158391514,3.105172572563587,3.3618374008252085,3.1063988971982637
