policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__stop,ADE_vs_floor,all,eu-locality-007,5526,12.948731729036231,13.003504824135293,0.421217939623475,44.57032253839725,77.2831555301788,45.00724434474006
cv_targets__stop,ADE_vs_floor,all,eu-locality-074,102348,18.87689756367262,18.967903364188892,0.47978840238129816,62.61493334268212,129.0341138231888,62.90487006757357
cv_targets__stop,ADE_vs_floor,all,eu-locality-082,1368,13.188854825261387,13.25835715373771,0.5242152377583964,51.02473347103528,100.89176991053361,51.02473347103528
cv_targets__stop,ADE_vs_floor,all,eu-locality-110,8550,29.311517075615388,29.56749398674321,0.8657375942735968,117.78182079404979,260.305669724724,119.45639458285612
cv_targets__stop,ADE_vs_floor,all,eu-locality-112,5004,23.94200406209118,23.979980452964917,0.15836706351043395,84.24891982432871,184.63921224037153,84.24891982432871
cv_targets__stop,ADE_vs_floor,all,eu-locality-119,5639,28.29671360390393,28.31545163052979,0.06617597653167939,112.76082577567496,200.07679764830758,112.76082577567496
cv_targets__stop,ADE_vs_floor,all,eu-locality-124,3550,41.397991730881955,41.685026099084325,0.6885790775807532,181.81728158800658,333.55000293878123,183.18673156958803
cv_targets__stop,ADE_vs_floor,all,eu-locality-126,5790,18.999316699412034,19.009193018445764,0.05195548819009188,83.50039592159716,153.1339455499822,83.50039592159716
cv_targets__stop,ADE_vs_floor,easy,eu-locality-007,1784,1.3765829602277535,1.3801077700940474,0.2554010594443379,3.085555306142206,3.5233549355890865,3.078958833845241
cv_targets__stop,ADE_vs_floor,easy,eu-locality-074,17176,1.9436321131562941,1.980763809414373,1.8746150389862493,3.333607165788658,4.561142098827503,3.2833236371834453
cv_targets__stop,ADE_vs_floor,easy,eu-locality-082,515,1.5507692668374795,1.56861350915804,1.137580558651341,3.032126970856838,3.395797043619774,3.0267587675843264
