group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold0_seed17_all,original_neural,ADE_vs_floor,easy,eu-locality-110,2579,2.106018042972152,2.212546150862493,4.8147293040108785,4.145112911275166,4.6863952880599795,4.203897765463916
fold0_seed17_all,original_neural,ADE_vs_floor,easy,eu-locality-119,1658,2.1594022818494194,2.2621994372146363,4.544124345278211,4.227742661268482,4.682972108251527,4.2431739893407645
fold0_seed17_all,original_neural,ADE_vs_floor,easy,eu-locality-124,1006,2.3736024502242734,2.4456720345281817,2.946821294369173,4.405230366242997,4.737569195346084,4.329926845566553
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-007,1023,40.010112848862306,39.283650537447414,-1.8492739383331624,80.4687667552242,113.52879990754471,79.09141428093004
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-008,36762,51.75792632162516,49.67934706095792,-4.183990699629692,122.55730703135364,209.94397425906794,119.81834598524577
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-020,47,37.331050742960066,36.92354931828993,-1.103635571860595,59.47714101421315,69.16719818649797,60.52355224102176
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-048,2992,56.32659963364092,53.79400194701122,-4.707955524715168,125.13430719286613,200.46465401059055,122.89008001800354
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-067,2806,56.30599715024221,54.942139471109705,-2.4823526936909035,130.83459135326302,207.56503644827586,127.36920960317892
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-110,2743,78.03289388602744,76.04522269430853,-2.613801526637727,223.68926781101248,399.99690515787086,216.8962323298005
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-119,1895,70.33049708656755,67.71537477576916,-3.8619328615665527,177.35436104322963,275.16663244604706,172.71391239328824
fold0_seed17_all,original_neural,ADE_vs_floor,hard,eu-locality-124,1362,97.12910088446736,96.03557865616965,-1.1386636531995897,274.30204243415096,452.5517041469119,274.4684238324386
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-007,2882,13.318264936684006,12.95033412406958,-2.8410912729316173,46.54211005725782,77.84836732115994,46.10523368271999
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-008,97352,16.116098251483304,15.598074340476671,-3.321076048870797,58.326709199489756,118.49762627575821,55.9653275069082
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-020,364,6.81530185169921,6.881655112725387,0.9642049759726823,22.682718227503177,49.70629992513765,22.682718227503177
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-048,4716,26.077124300256536,24.739928821563144,-5.405009401352445,90.64463261336981,159.75362261337276,87.71462321552522
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-067,3417,29.024729239986506,28.20240894987635,-2.9157803206515176,90.5279196828181,163.4844511858883,87.81611306924334
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-110,5804,27.55639656360834,27.055028090049493,-1.8531434226943144,115.750928425416,262.6886649762552,110.18704472382363
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-119,3148,28.11451751757498,26.943602787716127,-4.3457986635428325,110.29562614910773,205.2067029563877,102.83942498191885
fold0_seed17_all,original_neural,ADE_vs_floor,complete,eu-locality-124,2077,37.81831478423028,37.36538917553391,-1.2121527935079923,174.2361940078016,315.79700044017295,171.59254389597885
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-007,2644,13.387685122002086,13.05152381467907,-2.5756479633813667,42.688911425568,77.38762610517385,42.688911425568
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-008,60609,20.46717788035528,20.042813737305156,-2.117288264073758,70.29130568865979,147.13892950963938,69.03797983658055
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-020,861,6.27270653285101,6.2826911469495945,0.1589225678144679,19.65836635238612,40.11869080861428,19.65836635238612
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-048,3342,26.21267384246544,25.566520397298802,-2.527342145608924,82.88991736961913,153.4931695486789,82.88991736961913
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-067,3486,27.345992035946697,26.759970872579377,-2.18991704496887,92.73907895823915,168.21375966763034,91.1962875614687
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-110,2746,34.45469181131392,33.68511390350298,-2.2846231424822783,125.1064667190964,266.10639347951724,124.61904414475367
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-119,2491,29.232120658706766,28.641109800366554,-2.0635054383704388,115.46635230218115,196.78467591884663,113.34621988340493
fold0_seed17_all,original_neural,ADE_vs_floor,partial,eu-locality-124,1473,47.27828481124142,46.936585144187504,-0.7280028276540174,189.98223405170728,344.2228963172162,189.53154713642013
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-007,3935,14.44776553522977,14.048887393337145,-2.8392151686104317,48.5976321469738,83.86888230460582,47.999895824240234
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-008,121088,17.714892293273287,17.18428981815348,-3.0877183796055307,64.21258131426363,131.14775116827838,61.79371279339765
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-020,622,7.026996572223061,7.103198978826201,1.07278997576008,23.184089237308584,41.43936474820229,23.162697824857958
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-048,5582,26.842777038172187,25.579291939353414,-4.9394842586510945,92.54413676848729,163.94054289950935,88.56754967975422
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-067,4600,29.50915291994366,28.60448312552218,-3.1626853400972488,92.39105848111929,172.3080192547819,90.0055757114791
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-110,7204,28.86676084388178,28.26318378586409,-2.135559329022141,117.60735978208027,268.60913277882094,113.3694961946414
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-119,4147,29.135958928642104,27.98063420705031,-4.129015493511168,112.1886999689655,199.20259613742255,104.24969573642605
fold0_seed17_all,original_neural,ADE_vs_floor,endpoint,eu-locality-124,2645,41.10814746152621,40.68152998344774,-1.0486760902356673,188.21735783062113,355.18898387505243,185.79735430064034
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-007,1240,1.674750841060688,1.7315046790726785,3.2777178541836482,4.116566286222238,4.669512376837103,4.143589786619863
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-008,36851,2.088373052660325,2.1868637782921123,4.503743059327925,4.262970626774736,4.702313582305224,4.203649009178996
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-020,204,1.6244021880551591,1.6932532888362615,4.06620209953481,3.750466124064976,4.628110795136974,3.8940355081043756
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-048,1444,2.026501503266511,2.1140730061494812,4.142312144766979,4.206398897523208,4.702902220898486,4.165527843320581
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-067,683,2.0380818091948494,2.127525764459899,4.204130298170838,4.300489705910534,4.587438074768006,4.265849065553752
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-110,1995,2.0417809267557256,2.160607102128883,5.499666054789687,4.069174047857746,4.662187152543299,4.152018276222719
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-119,975,2.044759686361676,2.1750945139052025,5.992145477371514,4.073636148391644,4.6293766675078825,4.17866059765652
fold0_seed17_all,original_neural,ADE_vs_floor,easy_complete,eu-locality-124,675,2.3296505350365173,2.4234188547293893,3.869257660923109,4.388938952769988,4.716813427122262,4.26628769645539
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-007,586,39.717902667371874,39.049133068989306,-1.7126362247300797,77.54893247161547,113.50489090118086,77.49716651844344
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-008,20812,50.34190818290305,47.864753503222474,-5.175321083631612,115.8637035027455,202.30295341691394,111.90473944934556
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-020,16,39.62096882427669,39.77805926715513,0.39491731314340583,61.18542210206961,66.34354115884221,61.18542210206961
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-048,1753,57.99790343789095,54.574772203820665,-6.272369257513155,126.3427611600522,199.25441943293018,124.50141975347329
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-067,1507,54.007693192168354,52.68443827470625,-2.5116618128533608,127.99513663139946,198.81979664218977,125.51281714811192
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-110,1674,79.59949419070873,77.56958481225199,-2.6168882860078346,232.56921900031026,408.46424806692266,231.28539436899487
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-119,1051,69.6145534843491,66.271766855652,-5.044058408730967,177.76947700830874,270.4164104475832,167.60406114000386
fold0_seed17_all,original_neural,ADE_vs_floor,hard_complete,eu-locality-124,726,95.70325545597399,94.35301629731306,-1.4310503380265294,282.55754487729996,394.2057984898042,282.2339580206123
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-007,3935,29.20195115016483,27.90884020202998,-4.6333381780615746,100.99534506507338,177.47588961282636,99.74000009835866
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-008,121088,35.27652258896524,33.62592175671182,-4.908715496918559,135.52536348079758,277.34776596758854,128.82907966849888
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-020,622,14.358804036265457,14.562674487461306,1.399951989391679,53.963574416924075,99.18086841907973,52.375808020598235
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-048,5582,57.673337653275375,53.83045080845707,-7.1388717484315745,213.72773939501187,352.3264826278228,200.37762711537502
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-067,4600,61.8865248796009,58.965160053490216,-4.9543914125910415,202.38958737486027,394.0447029702928,196.65546131977956
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-110,7204,56.20616147065746,54.29704332063898,-3.516062815326082,243.7060242439773,575.6990630517156,235.4898497730535
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-119,4147,64.63958313867495,61.410127678028964,-5.258832024544713,270.12766901222096,484.5542592170748,245.65579559704955
fold0_seed17_all,original_neural,FDE_vs_floor,all,eu-locality-124,2645,81.6892407563125,80.18291133217755,-1.8786165270235688,368.26944635777176,720.9688355333298,366.21453516902267
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-007,1517,3.061856249642729,3.192033365750338,4.078187825489998,8.555561812275544,14.706956256178628,8.567318340871655
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-008,42774,3.452386215398793,3.697234606069174,6.62247373397542,7.9811781591300415,11.551343958384994,7.78023390120435
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-020,338,2.942713822480313,3.205534792879923,8.198974192493036,8.407064536459256,12.902189983075171,9.956494931948926
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-048,1589,3.4331413165197,3.6521039787709677,5.995521034561424,8.21417000557081,13.035047965430794,8.09503210458774
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-067,916,3.3878362951259953,3.5726082636030476,5.171906765134837,8.060423293236052,13.001001786308166,8.398117223814491
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-110,2280,3.2849819148485837,3.563499182982332,7.8158364526592745,7.678315448255387,11.984137211785086,7.435634637700456
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-119,1238,3.5298626103819495,3.838698104383068,8.045318636766108,7.510894489498885,13.435981835651164,7.785316013426418
fold0_seed17_all,original_neural,FDE_vs_floor,easy,eu-locality-124,822,3.866193259039162,4.048765545607998,4.509332153522349,8.395048722244645,14.826423886103711,7.9779345801218815
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-007,851,81.74280144496886,79.33232734221725,-3.0384512638252703,172.51965845731496,234.21528629454718,168.73621781858395
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-008,28353,107.55550143482004,100.74835256745463,-6.756585784177238,260.5568834039933,455.40422142078154,251.30816411218396
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-020,32,73.72030961556499,73.74497595796646,0.03344816657819827,113.1195078799228,123.69904688788091,113.1195078799228
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-048,2110,127.95827913183534,118.62062136113892,-7.871867187635151,292.6784546836463,435.3330588549318,278.56710468613517
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-067,1996,118.49572806402837,113.33674469031207,-4.551907139924483,289.6397150821055,438.7558064122256,283.83666314223
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-110,2204,156.89471260760033,150.35017927303542,-4.352860346564702,470.20779325005157,829.244506501119,453.87561430966895
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-119,1464,156.28530813443044,147.6219098744871,-5.86863987013122,401.0600306612981,596.5094987828618,376.2830999429882
fold0_seed17_all,original_neural,FDE_vs_floor,hard,eu-locality-124,973,200.51444723594608,196.45145436107828,-2.06819180243889,621.9893606984193,939.7431645092558,623.2228680763552
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-007,2882,27.04061291779923,25.814749466132238,-4.748693971542384,98.69079157086261,165.2846081267172,95.92694005325706
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-008,97352,32.16768606075044,30.54881295863986,-5.299299531875024,123.66636680415267,248.48874224311808,117.06763000325151
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-020,364,14.132884929197743,14.341166522738657,1.4523336941292264,57.42336195362734,104.22276055606251,57.42336195362734
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-048,4716,56.4247064397511,52.36065938787391,-7.761642231759924,208.8510811647615,339.765655128236,196.59115065350414
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-067,3417,61.30099587992045,58.56993203768312,-4.662911065835296,199.21894282728945,394.5902657386637,190.6097981763269
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-110,5804,53.94741393358113,52.27297848138255,-3.2032524276284446,240.51433111451772,561.3026995518535,234.0183679043724
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-119,3148,62.68869634678042,59.37665217999181,-5.578024434164153,275.8518706871303,504.4658454446005,243.84867407644035
fold0_seed17_all,original_neural,FDE_vs_floor,complete,eu-locality-124,2077,75.92780590166103,74.43065127344647,-2.011475921007655,344.90463927281115,698.7461540113173,344.4233019167257
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-007,1053,35.117408686420916,33.64024523608251,-4.391060290945803,107.85857160589084,199.06134599211526,106.87107518008925
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-008,23736,48.02725791483174,46.246527406775016,-3.8505172342861327,181.13927197496457,356.4360856375862,174.79587043139978
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-020,258,14.67754262143076,14.875189600480859,1.328702250919267,50.14001408612158,80.91138501947854,48.995983895651484
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-048,866,64.47304296849539,61.8345343413326,-4.267046975073785,238.5910049559301,393.48486748673645,227.15642292686857
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-067,1183,63.57777812719859,60.106744271590685,-5.774782676506551,221.32635903329884,388.8132633418334,208.44725182588377
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-110,1400,65.57028340293678,62.688237839956315,-4.597426347089795,247.2476860247487,608.6803313671526,247.366982352638
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-119,999,70.78712229871894,67.8179163345064,-4.378202877197168,258.38923907760164,428.2960514190418,247.00019590288213
fold0_seed17_all,original_neural,FDE_vs_floor,partial,eu-locality-124,568,102.75702278643772,101.21714397651633,-1.521361648258579,487.07299479883443,826.1745852641528,478.66549378468517
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-007,3935,29.20195115016483,27.90884020202998,-4.6333381780615746,100.99534506507338,177.47588961282636,99.74000009835866
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-008,121088,35.27652258896524,33.62592175671182,-4.908715496918559,135.52536348079758,277.34776596758854,128.82907966849888
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-020,622,14.358804036265457,14.562674487461306,1.399951989391679,53.963574416924075,99.18086841907973,52.375808020598235
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-048,5582,57.673337653275375,53.83045080845707,-7.1388717484315745,213.72773939501187,352.3264826278228,200.37762711537502
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-067,4600,61.8865248796009,58.965160053490216,-4.9543914125910415,202.38958737486027,394.0447029702928,196.65546131977956
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-110,7204,56.20616147065746,54.29704332063898,-3.516062815326082,243.7060242439773,575.6990630517156,235.4898497730535
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-119,4147,64.63958313867495,61.410127678028964,-5.258832024544713,270.12766901222096,484.5542592170748,245.65579559704955
fold0_seed17_all,original_neural,FDE_vs_floor,endpoint,eu-locality-124,2645,81.6892407563125,80.18291133217755,-1.8786165270235688,368.26944635777176,720.9688355333298,366.21453516902267
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-007,1240,3.0204185647899586,3.1515012993298006,4.159374281956286,8.572939752826812,14.29815773668139,8.56643642072927
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-008,36851,3.4043216307594557,3.6367641324252618,6.3914648627706345,7.898699753488905,11.014895105703042,7.672333444355393
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-020,204,2.834680272806671,3.0232262214482923,6.236580885147836,7.676777293935364,13.10958056317668,7.831378889235154
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-048,1444,3.3815527728324035,3.590647703933122,5.823320702604162,8.018225025077761,12.429939040511211,7.969878543705882
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-067,683,3.431919975424552,3.604134063324348,4.778237570356936,8.073698967894169,13.2765934896205,8.286781517068993
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-110,1995,3.1887692516597532,3.475296996570269,8.24469808460362,7.4937732207942265,10.68284137050583,7.270149015577122
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-119,975,3.4647165355325256,3.778475937376692,8.303861319863326,7.379710033945347,12.337181707716583,7.83801633464514
fold0_seed17_all,original_neural,FDE_vs_floor,easy_complete,eu-locality-124,675,3.798341088386793,4.008142040987835,5.23436920287722,7.979972064537689,11.48018833370464,7.747062328796469
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-007,586,80.48568648673513,78.08399823811574,-3.075775194420105,165.0182573059024,223.69265804424154,165.93831857613097
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-008,20812,103.82262664508369,96.59623947315883,-7.481023289662181,242.49024806378316,423.44780595790104,234.21760986920168
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-020,16,86.1053637734297,86.50701211479357,0.4642957045272622,115.19412931659285,124.92990910413695,115.19412931659285
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-048,1753,128.10329247590838,117.88018951151862,-8.672452094582695,289.76652311579676,428.0871787890777,271.8379557016004
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-067,1507,115.15035590731651,110.75478411407772,-3.9687421436453096,284.0738698413171,437.4792604935309,274.63605313094246
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-110,1674,159.36693311715675,153.0867064456877,-4.102398449402367,471.39071668072796,829.0672123074289,461.0325391480872
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-119,1051,158.68495016054158,149.42486634061495,-6.197150478835423,418.84933394653217,595.7269581829072,400.60113911127
fold0_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-124,726,194.05392460040662,189.79533942271502,-2.2437775293348006,607.4256948238783,881.0395787749724,607.4256948238783
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-007,5526,13.351480095927764,13.731098649130566,2.764662631178738,44.91724785634503,77.77778214331735,46.03588494020081
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-008,157961,17.78558999454837,18.214515006924465,2.3548527765522853,63.10591588245868,129.18535861243342,63.9700524103003
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-020,1225,6.433934856165904,6.529874789510041,1.4692461408028823,20.840106881217874,42.958840384020256,21.020763749430696
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-048,8058,26.13334253928138,26.698045849916497,2.11514847869243,88.2274736380674,159.1891173653969,89.55098636922551
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-067,6903,28.17697059978909,29.011553933538778,2.8767274433544543,91.49076406810937,166.8480231307203,93.29868317030169
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-110,8550,29.771919224450397,30.697946977148565,3.016578774429113,120.2855877437046,265.2101951477853,121.85948441325701
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-119,5639,28.608213106253697,28.946880038043894,1.1699600486998918,114.31522229375783,201.6878989025234,114.3522798565831
fold0_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-124,3550,41.74353615036758,42.613481942133895,2.04148018917496,182.0860614167659,333.55000293878123,186.45287792257716
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-007,2133,1.790348615545667,1.8525004364762494,3.35502328133348,4.288088656280086,4.762239314000869,4.355450553983238
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-008,52276,2.1486885814548318,2.3343046202023725,7.951663083777339,4.32619680270143,4.714354584597162,4.477191635123733
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-020,695,1.6370473185943342,1.6834998531827923,2.7592835544734906,4.272902529712657,4.652831970726819,4.294862621440125
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-048,2050,2.113301826620118,2.2919612794697164,7.795046733552768,4.348689395981964,4.737764375542779,4.484449431559784
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-067,1508,2.016247860666066,2.126958008841005,5.2050932700484225,4.326646187803056,4.666479325774553,4.431771346846858
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-110,2579,2.106018042972152,2.356118809479549,10.614947153817045,4.145112911275166,4.6863952880599795,4.476255197977273
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-119,1658,2.1594022818494194,2.3455260977767742,7.935269452076177,4.227742661268482,4.682972108251527,4.423775218674889
fold0_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-124,1006,2.3736024502242734,2.5758364727079335,7.851198033198703,4.405230366242997,4.737569195346084,4.529853536161329
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-007,1023,40.010112848862306,41.40975627894383,3.379984708563044,80.4687667552242,113.52879990754471,81.24718975645555
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-008,36762,51.75792632162516,52.67518424564873,1.741347348204747,122.55730703135364,209.94397425906794,124.48147963655674
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-020,47,37.331050742960066,37.60165778915696,0.7196678606945062,59.47714101421315,69.16719818649797,59.47714101421315
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-048,2992,56.32659963364092,57.46856971561877,1.9871211126862076,125.13430719286613,200.46465401059055,127.3940467841187
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-067,2806,56.30599715024221,58.07941434406488,3.053435048977715,130.83459135326302,207.56503644827586,132.24005022202874
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-110,2743,78.03289388602744,79.7697476849151,2.177333950895921,223.68926781101248,399.99690515787086,230.75512668230746
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-119,1895,70.33049708656755,70.83322967903267,0.709741169142164,177.35436104322963,275.16663244604706,177.35436104322963
fold0_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-124,1362,97.12910088446736,98.83231481672954,1.7233370840504358,274.30204243415096,452.5517041469119,278.10766655456683
fold0_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-007,5526,12.795935463485936,12.998749893517914,1.5602610381257986,43.95122125345763,76.43866311332394,44.69396378264957
fold0_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-008,157961,17.059966497052564,17.303502959581245,1.407440233908419,60.45710109548101,125.75379408815205,60.82730143640867
fold0_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-020,1225,6.396865363364438,6.460669011065831,0.9875702901992023,20.63072736269522,41.37090371937323,20.649557710350873
fold0_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-048,8058,24.781092761607354,25.082751984396175,1.202656004319147,84.06996099276294,148.5004334407513,84.85689966796488
