group,subset,locality,indexed_rows,supported_rows,unknown_rows,floor_error_sum,oracle_gain_cost_sum,captured_gain_cost_sum,missed_gain_cost_sum,selected_harm_cost_sum,fallback_regression_cost_sum,fallback_relief_cost_sum,original_gain_cost_sum,rebased_gain_cost_sum,rebase_advantage_cost_sum,signed_oracle_deficit_cost_sum,union_oracle_gain_cost_sum,missed_source_support_abstain_cost_sum,missed_no_observed_motion_cost_sum,missed_nonpositive_utility_cost_sum,missed_zero_event_mass_cost_sum,missed_risk_veto_cost_sum,oracle_gain_pp,captured_gain_pp,missed_gain_pp,selected_harm_pp,fallback_regression_pp,fallback_relief_pp,original_gain_pp,rebased_gain_pp,rebase_advantage_pp,signed_oracle_deficit_pp,union_oracle_gain_pp,missed_source_support_abstain_pp,missed_no_observed_motion_pp,missed_nonpositive_utility_pp,missed_zero_event_mass_pp,missed_risk_veto_pp
fold2_seed17_all,easy,eu-locality-082,515,515,0,808.9496878219051,158.10419220482206,23.879209237209366,134.2249829676127,17.17194245720556,25.727324586603416,1.242314221331481,-17.77774358526813,6.707266780003805,24.485010365271933,175.88193579009018,159.4575509169575,0.0,0.0,73.90826944771709,0.0,60.31671351989561,19.544378913170384,2.951878169519303,16.592500743651083,2.1227454210954666,3.180336796454446,0.15357125913187616,-2.1976327888987335,0.8291327484238363,3.0267655373225693,21.742011702069114,19.71167716824226,0.0,0.0,9.136324614539985,0.0,7.456176129111095
fold2_seed17_all,easy,eu-locality-110,2009,2009,0,3495.325114784402,607.6810989581329,180.30965685853016,427.37144209960286,256.7006095130881,168.19500675563359,3.8786907767834937,-240.70726863340806,-76.39095265455796,164.3163159788501,848.388367591541,612.4578575789266,0.0,0.0,99.6896163256834,0.0,327.6818257739194,17.385538655268004,5.158594721156632,12.226943934111373,7.3441125241055545,4.8119989194769985,0.11096795432211856,-6.886548768103802,-2.1855178029489224,4.701030965154881,24.272087423371808,17.522200009045626,0.0,0.0,2.852084228274497,0.0,9.374859705836874
fold2_seed17_all,easy,eu-locality-112,575,575,0,1162.6424200438955,173.4029681127714,26.273238753362175,147.1297293594092,28.871111044396116,55.61993180934462,9.012704411019302,-49.20509968935927,-2.5978722910339442,46.60722739832532,222.60806780213065,180.3996958804437,0.0,0.0,34.16287366486986,0.0,112.96685569453933,14.91455714356479,2.2597866979918235,12.654770445572966,2.483232208515675,4.783924175693219,0.7751914307994222,-4.232178255417649,-0.2234455105238515,4.008732744893797,19.14673539898244,15.51635247177999,0.0,0.0,2.9383818339932963,0.0,9.71638861157967
fold2_seed17_all,easy,eu-locality-119,1323,1323,0,2390.0294144517165,642.2985125562509,151.10276010859863,491.19575244765235,66.55723718037036,108.1855486907799,23.793474958845813,0.1534491962941864,84.54552292822825,84.39207373193408,642.1450633599568,660.5223328336208,0.0,0.0,87.78581179367411,0.0,403.4099406539782,26.874084003840476,6.322213408543438,20.55187059529704,2.7847873661269937,4.526536285981155,0.9955306330112319,0.006420389446520194,3.5374260424164437,3.5310056529699234,26.867663614393955,27.63657756007775,0.0,0.0,3.673001313827452,0.0,16.878869281469587
fold2_seed17_all,easy,eu-locality-124,739,739,0,1396.4878692442473,274.0272899302302,40.070096766414444,233.95719316381576,41.985200498918225,72.23773476362098,3.059833165348481,-71.09300533077628,-1.9151037325037796,69.1779015982725,345.1202952610065,276.7893622148485,0.0,0.0,71.48528219669075,0.0,162.47191096712498,19.62260438957687,2.869348001433025,16.753256388143846,3.006485156340084,5.17281505658296,0.21910918331173218,-5.090843028178287,-0.1371371549070596,4.953705873271227,24.713447417755162,19.82039144848724,0.0,0.0,5.118933273324975,0.0,11.63432311481887
fold2_seed17_all,easy,eu-locality-126,2167,2167,0,3035.660088038382,785.5894042444747,237.2940666756238,548.2953375688509,244.1439514935808,144.01367976200058,4.939657079241151,-145.92390750071638,-6.849884817956976,139.07402268275945,931.5133117451911,790.6215128054175,0.0,0.0,113.78942560045509,0.0,434.5059119683958,25.878701220205322,7.81688528339025,18.06181593681507,8.04253257654234,4.744064736676793,0.16272102066714314,-4.80699100916174,-0.2256472931520905,4.58134371600965,30.685692229367064,26.04446775581882,0.0,0.0,3.748424471133224,0.0,14.313391465681846
fold2_seed17_all,hard,eu-locality-007,1057,1057,0,41082.439295049364,7953.564493563267,343.4035219877606,7610.160971575508,208.91124144215183,1950.4941718539853,91.64932467179196,-1724.3525666365847,134.4922805456088,1858.8448471821935,9677.917060199852,8022.315601339629,0.0,0.0,2942.8575013277004,0.0,4667.303470247806,19.36001033541772,0.8358888320176802,18.524121503400043,0.5085171304989348,4.747756475329423,0.22308637521150346,-4.197298398599174,0.32737170151874545,4.52467010011792,23.557308734016896,19.527359472801212,0.0,0.0,7.163297875747921,0.0,11.360823627652119
fold2_seed17_all,hard,eu-locality-074,26162,26162,0,1294854.2373973085,272951.0981356271,12588.375843825725,260362.72229180136,3612.07770765807,46521.09308199267,2971.5856957174437,-34573.20925010758,8976.298136167654,43549.50738627523,307524.30738573463,274968.0793482135,0.0,0.0,58063.552516313415,0.0,202299.16977548794,21.079677561566008,0.9721847819047722,20.107492779661236,0.2789563182739736,3.5927667947784845,0.2294919080382677,-2.670046423109419,0.6932284636307986,3.3632748867402174,23.749723984675423,21.235446539597127,0.0,0.0,4.4841767389218035,0.0,15.62331604073943
fold2_seed17_all,hard,eu-locality-082,245,245,0,11624.513195689127,2395.2508848170282,27.148297930020313,2368.1025868870074,40.44216192780691,254.17021681918447,17.111294079188646,-250.35278673778242,-13.293863997786595,237.05892273999584,2645.6036715548107,2400.0420458175195,0.0,0.0,1225.8330268601044,0.0,1142.2695600269035,20.60517154133638,0.2335435254190952,20.37162801591728,0.3479041336785149,2.1865020284328276,0.1472000916609072,-2.15366254503134,-0.11436060825941972,2.0393019367719205,22.75883408636772,20.646387555459604,0.0,0.0,10.545241819801078,0.0,9.826386196116209
fold2_seed17_all,hard,eu-locality-110,2779,2779,0,212771.9476579253,53900.859017740455,2560.069498700729,51340.789519039725,148.68575058493133,6581.094293602009,316.37799721366025,-3853.332548272552,2411.383748115798,6264.71629638835,57754.191566013,54145.670113040105,0.0,0.0,6115.358353312327,0.0,45225.431165727394,25.33269052196541,1.203198789539948,24.129491732425468,0.06988033536449752,3.09302723692809,0.14869347237555158,-1.811015310377088,1.1333184541754506,2.944333764552539,27.1437058323425,25.4477484974149,0.0,0.0,2.874137507611682,0.0,21.255354224813782
