policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__original,ADE_vs_floor,all,eu-locality-007,5526,12.941518986451428,12.991777920024441,0.38685185262864463,44.84717682318422,77.68841805298086,45.00724434474006
cv_targets__original,ADE_vs_floor,all,eu-locality-074,102348,18.83683455576649,18.92764236319861,0.4797629080771304,62.59880329171926,129.3714371398148,62.841073853340426
cv_targets__original,ADE_vs_floor,all,eu-locality-082,1368,13.290908578402206,13.380509632729787,0.6696385772064328,51.425477538041534,100.89176991053361,51.425477538041534
cv_targets__original,ADE_vs_floor,all,eu-locality-110,8550,29.27048569322964,29.584006087988765,1.0597631498136195,118.67901376095634,259.50840129027216,120.18914167700885
cv_targets__original,ADE_vs_floor,all,eu-locality-112,5004,23.904145317373303,23.938540624317927,0.14368172013662361,84.7327219344217,184.63921224037153,84.7327219344217
cv_targets__original,ADE_vs_floor,all,eu-locality-119,5639,28.24527476320321,28.265837350420544,0.07274713627766216,112.76082577567496,199.205258771303,112.76082577567496
cv_targets__original,ADE_vs_floor,all,eu-locality-124,3550,41.50336874715956,41.69575112549785,0.46139564139100475,182.21453770902772,336.20062332280685,183.4575493815521
cv_targets__original,ADE_vs_floor,all,eu-locality-126,5790,18.968182101752593,18.99428412769555,0.13742042483664285,83.24529303809784,153.3589935989857,83.50039592159716
cv_targets__original,ADE_vs_floor,easy,eu-locality-007,1784,1.3572243883019037,1.3704127977134037,0.9623676481645194,3.0652832538828902,3.465152291336453,3.069367262607619
cv_targets__original,ADE_vs_floor,easy,eu-locality-074,17176,1.9366746148610485,1.9767437732957078,2.027028438180145,3.364096708264963,4.783244921616815,3.2720315058131417
cv_targets__original,ADE_vs_floor,easy,eu-locality-082,515,1.5501776479225358,1.570776092858068,1.3113546245826058,3.0305478831342776,3.395797043619774,3.0305478831342776
cv_targets__original,ADE_vs_floor,easy,eu-locality-110,2009,1.7815626912831488,1.7398333075084131,-2.3984702209486786,3.169482980955016,3.8804244016407052,3.0739867959322544
cv_targets__original,ADE_vs_floor,easy,eu-locality-112,575,2.032113956193115,2.0219868174676443,-0.5008508778585608,3.2339164105344,3.62819261486815,3.1780176558709265
cv_targets__original,ADE_vs_floor,easy,eu-locality-119,1323,1.729829212719462,1.8065226110746158,4.245360555411615,3.1446790575108015,3.6287067993047146,3.099600206318804
cv_targets__original,ADE_vs_floor,easy,eu-locality-124,739,1.8645062943686554,1.8896994171099424,1.3331814844826817,3.122035057622891,3.4152815444908433,3.0841436643812377
cv_targets__original,ADE_vs_floor,easy,eu-locality-126,2167,1.3954854515863049,1.4008583701146202,0.3835447353522037,2.980833359308779,3.464739507716555,2.953123766367965
cv_targets__original,ADE_vs_floor,hard,eu-locality-007,1057,38.654449449870036,38.867019200614344,0.5469154957500555,79.37656597410016,109.16038099456655,79.62499588488345
