policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__stop,ADE_vs_floor,all,eu-locality-007,5526,12.934865508460794,12.988977358692967,0.416598233547294,44.7175816722999,77.2831555301788,45.00724434474006
cv_targets__stop,ADE_vs_floor,all,eu-locality-074,102348,18.839223758338285,18.928758643144462,0.47300980742657206,62.6660050730276,129.390853549185,62.90487006757357
cv_targets__stop,ADE_vs_floor,all,eu-locality-082,1368,13.27829630250273,13.382109547963138,0.7757614379730549,51.425477538041534,100.89176991053361,51.425477538041534
cv_targets__stop,ADE_vs_floor,all,eu-locality-110,8550,29.27981767439052,29.590760616109456,1.0508109127470466,118.29796250473791,259.50840129027216,119.69634221657493
cv_targets__stop,ADE_vs_floor,all,eu-locality-112,5004,23.891659726717986,23.94523325402535,0.2237335787838246,84.7327219344217,183.5648933723404,84.7327219344217
cv_targets__stop,ADE_vs_floor,all,eu-locality-119,5639,28.23662741917366,28.264676571861138,0.09923747974318609,112.61105661938669,199.205258771303,112.61105661938669
cv_targets__stop,ADE_vs_floor,all,eu-locality-124,3550,41.50732402727844,41.708148345881874,0.4814990033554456,182.21453770902772,336.20062332280685,183.4575493815521
cv_targets__stop,ADE_vs_floor,all,eu-locality-126,5790,18.96762043926389,18.990172104699553,0.1187544026000853,83.24529303809784,153.3589935989857,83.50039592159716
cv_targets__stop,ADE_vs_floor,easy,eu-locality-007,1784,1.3620641835412324,1.3704141625684736,0.6093033226970856,3.078958833845241,3.52736778631004,3.069367262607619
cv_targets__stop,ADE_vs_floor,easy,eu-locality-074,17176,1.9326390170601289,1.9753301234777456,2.1612137591692893,3.366536191866511,4.7775315560298734,3.2693935131203515
cv_targets__stop,ADE_vs_floor,easy,eu-locality-082,515,1.5484108092648732,1.5708147140080164,1.4262601784508666,3.0305478831342776,3.4119163933441925,3.0305478831342776
cv_targets__stop,ADE_vs_floor,easy,eu-locality-110,2009,1.780241571583388,1.7398333075084131,-2.3225365269528453,3.167715633891488,3.920051907144522,3.0739867959322544
cv_targets__stop,ADE_vs_floor,easy,eu-locality-112,575,2.027477631039153,2.0216492814735574,-0.28829676932624615,3.241733214542503,3.873376918515923,3.1780176558709265
cv_targets__stop,ADE_vs_floor,easy,eu-locality-119,1323,1.7292492648485434,1.8083397066073579,4.373649567602367,3.1523344337545507,3.6993131281832885,3.099600206318804
cv_targets__stop,ADE_vs_floor,easy,eu-locality-124,739,1.86662657055687,1.8896930090669188,1.220644750198785,3.127277996189055,3.4152815444908433,3.0841436643812377
cv_targets__stop,ADE_vs_floor,easy,eu-locality-126,2167,1.3979293444242153,1.4008583701146202,0.20908792443915525,2.987925477835669,3.5505161623790285,2.953123766367965
cv_targets__stop,ADE_vs_floor,hard,eu-locality-007,1057,38.59717749856689,38.85684622224942,0.6682701992778872,78.39374724130228,112.04683381609054,79.62499588488345
cv_targets__stop,ADE_vs_floor,hard,eu-locality-074,26162,49.20342540416383,49.499371913581456,0.597879322457473,117.31564138214145,213.88518690477443,118.25169417871308
cv_targets__stop,ADE_vs_floor,hard,eu-locality-082,245,47.281601174313366,47.48178753237176,0.42160661689898404,102.84492248432812,169.5400402883042,102.84492248432812
cv_targets__stop,ADE_vs_floor,hard,eu-locality-110,2779,75.65331729955709,76.58741773950138,1.2196526107218664,214.67222398484313,380.302674112872,217.7895967541795
cv_targets__stop,ADE_vs_floor,hard,eu-locality-112,1522,57.982165496176286,58.108785974817565,0.21790246778886635,153.7479339587823,273.8161229399875,156.09076825692148
cv_targets__stop,ADE_vs_floor,hard,eu-locality-119,1922,68.68030480205064,68.68626363823714,0.00867544086817773,173.15048247872713,274.8305239891827,173.15048247872713
cv_targets__stop,ADE_vs_floor,hard,eu-locality-124,1375,95.95345091602773,96.33462236475047,0.39567441005738946,274.49169803893716,449.5844879798989,275.01545124860064
cv_targets__stop,ADE_vs_floor,hard,eu-locality-126,1386,61.89912149512071,61.909088531110136,0.016099471379582564,149.0788796981218,226.69528204190547,149.0788796981218
cv_targets__stop,ADE_vs_floor,complete,eu-locality-007,2882,12.820304979948576,12.889350295774541,0.5356772392833498,46.30062821751765,77.84836732115994,46.30062821751765
cv_targets__stop,ADE_vs_floor,complete,eu-locality-074,67309,18.45703955557496,18.54360055520876,0.4667971539620175,61.245638529945985,127.69242249139005,61.417892088748516
cv_targets__stop,ADE_vs_floor,complete,eu-locality-082,582,10.059511167960547,10.194464812089912,1.3237933193836593,48.02343140325714,88.77064559267427,48.02343140325714
cv_targets__stop,ADE_vs_floor,complete,eu-locality-110,5804,27.058408587268374,27.434625922932916,1.3713230015287237,113.0266767990837,258.0393692355908,115.53160965099059
cv_targets__stop,ADE_vs_floor,complete,eu-locality-112,2417,20.10864956040426,20.19441322222265,0.4246900411249088,69.68715616447264,159.8774497048669,69.68715616447264
cv_targets__stop,ADE_vs_floor,complete,eu-locality-119,3148,27.574108586629443,27.609577352417112,0.1284654427517462,106.68215257251505,201.11976424901218,105.7965450702576
cv_targets__stop,ADE_vs_floor,complete,eu-locality-124,2077,37.465690031474125,37.7156695905191,0.6628002677905864,173.61541077171694,315.79700044017295,174.2361940078016
cv_targets__stop,ADE_vs_floor,complete,eu-locality-126,3637,18.502627185471443,18.53411054882052,0.16986713911169016,80.17176997487404,154.7254474598112,80.6506713700502
cv_targets__stop,ADE_vs_stop,all,eu-locality-007,5526,12.934865508460794,12.934865508460794,0.0,44.7175816722999,77.2831555301788,44.7175816722999
cv_targets__stop,ADE_vs_stop,all,eu-locality-074,102348,18.839223758338285,18.839223758338285,0.0,62.6660050730276,129.390853549185,62.6660050730276
cv_targets__stop,ADE_vs_stop,all,eu-locality-082,1368,13.27829630250273,13.27829630250273,0.0,51.425477538041534,100.89176991053361,51.425477538041534
