policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__original,ADE_vs_floor,all,eu-locality-008,157961,17.222213281448592,17.47418989209676,1.4419930892597854,60.935587395385845,125.17878809899607,61.25269142156435
cv_targets__original,ADE_vs_floor,all,eu-locality-020,1225,6.3630030650189555,6.402137178355613,0.6112663981796884,20.840106881217874,39.81328922302422,20.578926997737675
cv_targets__original,ADE_vs_floor,all,eu-locality-048,8058,24.943789861240706,25.18476600416343,0.9568329635577522,84.80355663356525,146.80141563083544,85.65711123273013
cv_targets__original,ADE_vs_floor,all,eu-locality-067,6903,26.597180047063524,27.345691518084966,2.737219025989579,87.41357461628024,162.16175300496116,88.08734144382846
cv_targets__original,ADE_vs_floor,all,eu-locality-074,102348,18.25201148143575,18.64201307616957,2.092057296281824,60.55314370752648,124.5663941673426,61.57439457955911
cv_targets__original,ADE_vs_floor,all,eu-locality-082,1368,12.966833520300904,13.232955669073105,2.0110559985790477,50.186646897676944,100.19674714230675,51.02473347103528
cv_targets__original,ADE_vs_floor,all,eu-locality-112,5004,23.126458114027596,23.62783561583023,2.1219781191753273,82.94709718696423,181.38334624351324,83.55800123644538
cv_targets__original,ADE_vs_floor,all,eu-locality-126,5790,18.461657003458118,18.73732833255375,1.4712413861942553,82.62328568459229,150.43171870300472,82.70914875351129
cv_targets__original,ADE_vs_floor,easy,eu-locality-008,39889,1.627632810362337,1.7252594957252627,5.658666745774699,3.0367150562861007,3.439626324959373,3.106352296317859
cv_targets__original,ADE_vs_floor,easy,eu-locality-020,593,1.223955573381703,1.2818486488479628,4.516373716841704,3.065425325341632,4.488365884976389,3.0839156726310635
cv_targets__original,ADE_vs_floor,easy,eu-locality-048,1582,1.6348960450249468,1.691333004853119,3.336833117205884,3.131085376518484,4.441435657615753,3.078837509497214
cv_targets__original,ADE_vs_floor,easy,eu-locality-067,1219,1.5669418090435028,1.6042793211524615,2.3273697801039273,3.127728021577087,3.5166895481856923,3.1221577746709257
cv_targets__original,ADE_vs_floor,easy,eu-locality-074,17048,1.9689148677845378,2.017271681693611,2.3971393812693975,3.4194094338058787,6.293303812372015,3.336465160441415
cv_targets__original,ADE_vs_floor,easy,eu-locality-082,513,1.4473288925488361,1.5525560397603957,6.777671434507393,2.8799050720408887,3.325076463814088,2.9984720219030083
cv_targets__original,ADE_vs_floor,easy,eu-locality-112,571,1.941093583864155,2.0165811470589508,3.743343693601886,3.258999035831067,4.255752822341074,3.178153114730163
cv_targets__original,ADE_vs_floor,easy,eu-locality-126,2160,1.322394400659495,1.4132273649650466,6.427342588840846,2.912501485996103,3.58347484420926,2.969935701845944
cv_targets__original,ADE_vs_floor,hard,eu-locality-008,28100,56.7208395567334,57.6073184251196,1.5388302955612887,130.63276675783194,218.02298896484257,133.11893670811338
