policy,comparison,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
cv_targets__original,ADE_vs_floor,all,eu-locality-007,5526,13.549369320102773,13.585523454096514,0.26612249513903175,45.682102021465525,79.32591348571607,45.79386361974487
cv_targets__original,ADE_vs_floor,all,eu-locality-008,157961,17.87515328379168,17.948249586430066,0.4072614562572796,63.52875665333359,130.84937042809605,63.5172442611861
cv_targets__original,ADE_vs_floor,all,eu-locality-020,1225,6.445492224059714,6.495149410707093,0.7645272419064097,20.950455289077674,42.958840384020256,20.950455289077674
cv_targets__original,ADE_vs_floor,all,eu-locality-048,8058,26.470357322408926,26.485443937116433,0.05696190988274674,89.00817622911303,159.70769630922467,89.00817622911303
cv_targets__original,ADE_vs_floor,all,eu-locality-067,6903,28.783487281451205,28.816192370168675,0.11349552465970136,92.86633976615431,168.56927310186109,92.86633976615431
cv_targets__original,ADE_vs_floor,all,eu-locality-110,8550,30.18777517121306,30.244188549497114,0.18652634105797983,121.68449105426859,272.09246013351503,121.68449105426859
cv_targets__original,ADE_vs_floor,all,eu-locality-119,5639,28.79223478905039,28.811586777541013,0.06716738178997872,114.3522798565831,201.6878989025234,114.3522798565831
cv_targets__original,ADE_vs_floor,all,eu-locality-124,3550,42.286029097684285,42.33158826659783,0.10762452055098626,185.98645394002372,339.2013573961945,185.98645394002372
cv_targets__original,ADE_vs_floor,easy,eu-locality-007,2133,1.7631911044897142,1.814228832513125,2.813191319019659,4.227569630444648,4.673686581224021,4.233888393929597
cv_targets__original,ADE_vs_floor,easy,eu-locality-008,52276,2.1276204538247416,2.2157222754608137,3.9762122993392324,4.199596572661518,4.623849686785925,4.237231589231824
cv_targets__original,ADE_vs_floor,easy,eu-locality-020,695,1.6179638274039594,1.6624268300034548,2.674584035641614,4.258957491577554,4.638669667326358,4.258957491577554
cv_targets__original,ADE_vs_floor,easy,eu-locality-048,2050,2.1437315598107474,2.1867981700379477,1.9693911773509987,4.281861740131248,4.701565882548871,4.292759069005489
cv_targets__original,ADE_vs_floor,easy,eu-locality-067,1508,2.0406733246026403,2.06501792424322,1.1789050039118343,4.320390089274507,4.639940791669233,4.323981111443166
cv_targets__original,ADE_vs_floor,easy,eu-locality-110,2579,2.1560177939611256,2.216752619023882,2.7398106825966106,4.187083319478159,4.553324956194159,4.205620267804472
cv_targets__original,ADE_vs_floor,easy,eu-locality-119,1658,2.182865088581909,2.2360165361743074,2.377059683258753,4.229803938537856,4.6592341091971425,4.233211350622765
cv_targets__original,ADE_vs_floor,easy,eu-locality-124,1006,2.381253948708279,2.446399842729039,2.6629291288740253,4.3042415039976865,4.71800738011361,4.331802122080924
cv_targets__original,ADE_vs_floor,hard,eu-locality-007,1023,41.048083091182505,41.06528629974085,0.04189233805110826,80.85850932778332,114.47062363973248,80.85850932778332
cv_targets__original,ADE_vs_floor,hard,eu-locality-008,36762,52.24651942932247,52.28001302753411,0.06406578015579756,123.97309041076542,214.26440052965162,124.01887666870275
cv_targets__original,ADE_vs_floor,hard,eu-locality-020,47,37.552276826581874,37.552276826581874,0.0,59.47714101421315,69.16719818649797,59.47714101421315
cv_targets__original,ADE_vs_floor,hard,eu-locality-048,2992,57.172066883545234,57.17184286866406,-0.00039182728759357133,126.65472908032768,211.57685641932093,126.65472908032768
cv_targets__original,ADE_vs_floor,hard,eu-locality-067,2806,57.72539325419115,57.774306633169495,0.08466285764174852,132.24005022202874,207.56503644827586,132.24005022202874
cv_targets__original,ADE_vs_floor,hard,eu-locality-110,2743,79.01262076143973,79.08001152227122,0.08521845095141867,230.62238670701072,408.99645159228305,230.62238670701072
cv_targets__original,ADE_vs_floor,hard,eu-locality-119,1895,70.72671646454266,70.72700714866845,0.0004109945231700607,177.35436104322963,275.16663244604706,177.35436104322963
cv_targets__original,ADE_vs_floor,hard,eu-locality-124,1362,98.42863073235318,98.45679982026056,0.02861060684360428,277.2026017292944,456.2515668720877,277.2026017292944
cv_targets__original,ADE_vs_floor,complete,eu-locality-007,2882,13.604589548849528,13.64515829723721,0.29731240564571104,47.44186732120183,78.38155397781499,47.50599760651552
cv_targets__original,ADE_vs_floor,complete,eu-locality-008,97352,16.17989384019053,16.272190973195766,0.5672077789479646,58.5862277743461,120.020427400889,58.64837257917299
cv_targets__original,ADE_vs_floor,complete,eu-locality-020,364,6.804397546856645,6.90337046730508,1.4336898319042612,22.682718227503177,49.70629992513765,22.682718227503177
cv_targets__original,ADE_vs_floor,complete,eu-locality-048,4716,26.418210239128427,26.440024306159245,0.08250395982327685,91.38499461110202,160.0843993644962,91.38499461110202
cv_targets__original,ADE_vs_floor,complete,eu-locality-067,3417,29.883740503134284,29.90652210364075,0.07617602751506247,91.54782575210778,166.3766421726747,91.54782575210778
cv_targets__original,ADE_vs_floor,complete,eu-locality-110,5804,28.062356865687956,28.116393911374466,0.19219052719505747,117.71045794968235,275.3204835858817,117.71045794968235
cv_targets__original,ADE_vs_floor,complete,eu-locality-119,3148,28.375415279083466,28.401048169207982,0.09025332435549371,111.844506586388,205.2067029563877,111.844506586388
cv_targets__original,ADE_vs_floor,complete,eu-locality-124,2077,38.24797997499742,38.30778989860671,0.15612992492542999,176.26503245693834,316.4037738037055,176.26503245693834
cv_targets__original,ADE_vs_original,all,eu-locality-007,5526,13.549369320102773,13.549369320102773,0.0,45.682102021465525,79.32591348571607,45.682102021465525
cv_targets__original,ADE_vs_original,all,eu-locality-008,157961,17.87515328379168,17.87515328379168,0.0,63.52875665333359,130.84937042809605,63.52875665333359
cv_targets__original,ADE_vs_original,all,eu-locality-020,1225,6.445492224059714,6.445492224059714,0.0,20.950455289077674,42.958840384020256,20.950455289077674
cv_targets__original,ADE_vs_original,all,eu-locality-048,8058,26.470357322408926,26.470357322408926,0.0,89.00817622911303,159.70769630922467,89.00817622911303
cv_targets__original,ADE_vs_original,all,eu-locality-067,6903,28.783487281451205,28.783487281451205,0.0,92.86633976615431,168.56927310186109,92.86633976615431
cv_targets__original,ADE_vs_original,all,eu-locality-110,8550,30.18777517121306,30.18777517121306,0.0,121.68449105426859,272.09246013351503,121.68449105426859
