group,arm,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold1_seed17_all,cv_targets,ADE_vs_floor,easy,eu-locality-126,2160,1.3159032397297894,1.4157682242008178,7.0537664826741615,2.8716990825969977,3.3947807124637035,2.969935701845944
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-008,28100,56.3746983602118,57.401958434538855,1.7895906382681015,130.0902780293088,217.69235128339093,133.17983950050248
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-020,30,43.880918153877474,43.880918153877474,0.0,64.72063289570352,69.65016417684733,64.72063289570352
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-048,2478,58.630983439294546,59.97138276134088,2.235064893168326,126.56413010547601,213.09800007768237,129.86404667789589
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-067,2296,59.40547280059869,61.203434924820094,2.9376817272265043,134.92211300701905,207.89093610426318,136.10693578016483
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-074,19310,55.61765914979795,56.94403787206682,2.3292670696250517,128.3575587195026,231.35397485851166,129.62403299007295
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-082,184,53.79545184199613,54.163490799463844,0.6794963766835971,111.15642414153585,199.45076524670506,111.15642414153585
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-112,1153,66.55510130017328,67.48585912533657,1.3791894142366479,171.97692338953817,282.2924395893853,172.32982222631605
fold1_seed17_all,cv_targets,ADE_vs_floor,hard,eu-locality-126,1110,69.41514896907854,70.19633186651023,1.1128542997335455,153.45539511334871,237.31079754913677,153.398248311701
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-008,97352,15.408001686808271,15.696217938750706,1.8362146414321212,56.21310685813546,113.29473971095119,56.042965125667955
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-020,364,6.759475234075133,6.855459049754582,1.4001077824669639,22.937980186983854,49.70629992513765,22.937980186983854
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-048,4716,24.462389138494384,24.87267307818552,1.6495369773945834,87.37554504960937,144.71911338892,88.08727981259585
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-067,3417,27.33036798961103,28.11187429576858,2.779986485195629,87.43187736610449,159.15505183698042,88.05258726870653
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-074,67309,17.785680708676477,18.199967308464785,2.276304087621217,58.52186597611176,123.87867216845747,59.587760388307856
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-082,582,9.9946843907956,10.14404468275235,1.472393868795785,46.30650206106486,88.77064559267427,46.30650206106486
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-112,2417,19.4387757823401,20.019693847691933,2.901733012359753,65.437979017508,169.05702310244467,68.16569900614174
fold1_seed17_all,cv_targets,ADE_vs_floor,complete,eu-locality-126,3637,18.012770303429704,18.343236245897547,1.8015683712395703,78.91579503555991,153.45817692111848,79.33620099124832
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-008,157961,17.122479512222398,18.214515006924465,5.995413516565861,60.66496295991188,124.45847599385276,63.9700524103003
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-020,1225,6.412004212094947,6.529874789510041,1.8050970533837418,20.840106881217874,42.41115215338725,21.020763749430696
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-048,8058,24.675655350763584,26.698045849916497,7.575050662965421,84.60738782984838,146.7798993166384,89.55098636922551
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-067,6903,26.76028724057995,29.011553933538778,7.759896964210022,87.73624167513663,160.46757978837815,93.29868317030169
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-074,102348,18.27748142858786,19.761464600296893,7.509479695582577,60.71855269027774,125.54329819644113,64.81408896393752
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-082,1368,13.1736499470423,13.688548886436024,3.7615304855574405,51.33307131828658,99.68977167861865,51.85945295918717
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-112,5004,23.154246640428777,24.679682084525158,6.180936362437473,82.94414214629924,181.26239158697405,86.2710070848162
fold1_seed17_all,cv_targets,ADE_vs_CV,all,eu-locality-126,5790,18.534391595391842,19.860903597678185,6.679011333811702,82.11617123553677,153.12653237687047,86.5533275336093
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-008,39889,1.6122687475013353,1.791172498853141,9.98808051521307,2.999818659124476,3.4290549165874165,3.2504176960159774
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-020,593,1.2425940377763884,1.2706472215919324,2.207786971776282,3.0462253444924383,3.3906395485198555,3.051349724629029
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-048,1582,1.6237622157603278,1.7551327263969017,7.48493311421885,3.074262556999487,4.219381749236826,3.2298308573246963
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-067,1219,1.5802695994255413,1.6528940070695597,4.393772821088227,3.125280103751406,3.5598152500977176,3.222473275402277
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-074,17048,1.9471755339142065,2.0239574238081066,3.7936514370659924,3.386078946154587,6.4714938340762025,3.3016095862663026
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-082,513,1.5057724434719815,1.6221340438704122,7.173365286187561,2.964743488814622,3.399770284704364,3.137173321764387
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-112,571,1.934369352525794,2.110763890677913,8.356905238485323,3.2012554596203366,3.587528604360788,3.3318797717711783
fold1_seed17_all,cv_targets,ADE_vs_CV,easy,eu-locality-126,2160,1.3159032397297894,1.4931553251754432,11.870974335829864,2.8716990825969977,3.3947807124637035,3.15811922069773
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-008,28100,56.3746983602118,60.74188321281993,7.189742269443511,130.0902780293088,217.69235128339093,138.48767980783674
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-020,30,43.880918153877474,43.81825835804657,-0.14299928426844133,64.72063289570352,69.65016417684733,64.04793996418368
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-048,2478,58.630983439294546,63.88573915651315,8.225240541312385,126.56413010547601,213.09800007768237,138.97729297348553
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-067,2296,59.40547280059869,65.07172046247634,8.707696095333905,134.92211300701905,207.89093610426318,143.40335944857748
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-074,19310,55.61765914979795,60.351879335065945,7.844362491156587,128.3575587195026,231.35397485851166,136.81762092091788
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-082,184,53.79545184199613,55.75797833667997,3.519723191600732,111.15642414153585,199.45076524670506,112.9711774505625
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-112,1153,66.55510130017328,70.01758802603055,4.945167097972614,171.97692338953817,282.2924395893853,174.675987810338
fold1_seed17_all,cv_targets,ADE_vs_CV,hard,eu-locality-126,1110,69.41514896907854,74.02161712516786,6.223139043693071,153.45539511334871,237.31079754913677,160.69598223874476
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-008,157961,17.122479512222398,17.122479512222398,0.0,60.66496295991188,124.45847599385276,60.66496295991188
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-020,1225,6.412004212094947,6.412004212094947,0.0,20.840106881217874,42.41115215338725,20.840106881217874
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-048,8058,24.675655350763584,24.675655350763584,0.0,84.60738782984838,146.7798993166384,84.60738782984838
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-067,6903,26.76028724057995,26.76028724057995,0.0,87.73624167513663,160.46757978837815,87.73624167513663
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-074,102348,18.27748142858786,18.27748142858786,0.0,60.71855269027774,125.54329819644113,60.71855269027774
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-082,1368,13.1736499470423,13.1736499470423,0.0,51.33307131828658,99.68977167861865,51.33307131828658
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-112,5004,23.154246640428777,23.154246640428777,0.0,82.94414214629924,181.26239158697405,82.94414214629924
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,all,eu-locality-126,5790,18.534391595391842,18.534391595391842,0.0,82.11617123553677,153.12653237687047,82.11617123553677
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-008,39889,1.6122687475013353,1.6122687475013353,0.0,2.999818659124476,3.4290549165874165,2.999818659124476
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-020,593,1.2425940377763884,1.2425940377763884,0.0,3.0462253444924383,3.3906395485198555,3.0462253444924383
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-048,1582,1.6237622157603278,1.6237622157603278,0.0,3.074262556999487,4.219381749236826,3.074262556999487
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-067,1219,1.5802695994255413,1.5802695994255413,0.0,3.125280103751406,3.5598152500977176,3.125280103751406
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-074,17048,1.9471755339142065,1.9471755339142065,0.0,3.386078946154587,6.4714938340762025,3.386078946154587
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-082,513,1.5057724434719815,1.5057724434719815,0.0,2.964743488814622,3.399770284704364,2.964743488814622
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-112,571,1.934369352525794,1.934369352525794,0.0,3.2012554596203366,3.587528604360788,3.2012554596203366
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,easy,eu-locality-126,2160,1.3159032397297894,1.3159032397297894,0.0,2.8716990825969977,3.3947807124637035,2.8716990825969977
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-008,28100,56.3746983602118,56.3746983602118,0.0,130.0902780293088,217.69235128339093,130.0902780293088
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-020,30,43.880918153877474,43.880918153877474,0.0,64.72063289570352,69.65016417684733,64.72063289570352
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-048,2478,58.630983439294546,58.630983439294546,0.0,126.56413010547601,213.09800007768237,126.56413010547601
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-067,2296,59.40547280059869,59.40547280059869,0.0,134.92211300701905,207.89093610426318,134.92211300701905
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-074,19310,55.61765914979795,55.61765914979795,0.0,128.3575587195026,231.35397485851166,128.3575587195026
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-082,184,53.79545184199613,53.79545184199613,0.0,111.15642414153585,199.45076524670506,111.15642414153585
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-112,1153,66.55510130017328,66.55510130017328,0.0,171.97692338953817,282.2924395893853,171.97692338953817
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-126,1110,69.41514896907854,69.41514896907854,0.0,153.45539511334871,237.31079754913677,153.45539511334871
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-008,97352,15.408001686808271,15.408001686808271,0.0,56.21310685813546,113.29473971095119,56.21310685813546
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-020,364,6.759475234075133,6.759475234075133,0.0,22.937980186983854,49.70629992513765,22.937980186983854
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-048,4716,24.462389138494384,24.462389138494384,0.0,87.37554504960937,144.71911338892,87.37554504960937
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-067,3417,27.33036798961103,27.33036798961103,0.0,87.43187736610449,159.15505183698042,87.43187736610449
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-074,67309,17.785680708676477,17.785680708676477,0.0,58.52186597611176,123.87867216845747,58.52186597611176
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-082,582,9.9946843907956,9.9946843907956,0.0,46.30650206106486,88.77064559267427,46.30650206106486
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-112,2417,19.4387757823401,19.4387757823401,0.0,65.437979017508,169.05702310244467,65.437979017508
fold1_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-126,3637,18.012770303429704,18.012770303429704,0.0,78.91579503555991,153.45817692111848,78.91579503555991
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-008,121088,33.17409351958998,33.920480040806694,2.2004008207395676,128.5963009555355,262.65033081445387,129.00917729467994
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-020,622,14.289415389942889,14.468038958219397,1.2346080128228465,52.375808020598235,102.34943144507893,52.375808020598235
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-048,5582,53.2379771799832,54.1956623095951,1.7670881557662055,199.92211915600183,332.7626459334079,202.36516697858983
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-067,4600,56.9748562861903,58.626755102909264,2.8176534993610614,194.5344124718005,360.5719324022884,195.84787627467875
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-074,81289,37.08704431119563,38.0223297944879,2.4598321258784583,128.3566490235562,265.8549717044947,130.69053585883913
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-082,859,24.38590349977169,24.8160625538385,1.7333896267128557,112.62203890720869,229.79762677801716,113.0556753805091
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-112,3719,44.30913576789059,45.757921344492864,3.1661962214038386,167.00671489618315,400.66163220090374,167.8142942957759
fold1_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-126,4579,36.652575775394844,37.4635453730063,2.164689939345099,171.61144828700722,353.9527707348556,174.73891138116818
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-008,157961,17.173080420738643,17.39461485452092,1.27358056292175,60.68969804967919,124.46640557352684,60.901524840130136
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-020,1225,6.412299756803522,6.454131713950232,0.6481422908722556,20.840106881217874,42.41115215338725,20.840106881217874
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-048,8058,24.69527609260677,25.144477231120284,1.7864803248228145,84.77644777499424,146.7798993166384,85.65711123273013
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-067,6903,26.767422616194537,27.34478547410642,2.111418494976325,87.8102175620978,160.46757978837815,88.61761282974824
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-074,102348,18.30571680343257,18.646452258173927,1.8273473689451536,60.75583398260695,125.50522898145782,61.67655316701959
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-082,1368,13.199404941231252,13.31492526900714,0.8676002714396169,51.33307131828658,99.68977167861865,51.33307131828658
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-112,5004,23.22815934191877,23.67403823868376,1.8834087039549474,82.94414214629924,181.26239158697405,83.91872194267576
fold1_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-126,5790,18.55744813584706,18.815797357405835,1.3730442385801345,82.11617123553677,153.12653237687047,82.70914875351129
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-008,39889,1.6308899433243818,1.7243479527289463,5.4199043329194785,3.020645092540254,3.418257527960138,3.10302716520485
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-020,593,1.2432045643666167,1.2634681870928663,1.6038094930490132,3.0462253444924383,3.3906395485198555,3.0462253444924383
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-048,1582,1.637649333389299,1.691706559598439,3.1954257020775367,3.078532930629603,4.154978656903894,3.080321842954575
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-067,1219,1.5903464277611161,1.6070554939116386,1.0397317462791489,3.1343676220194863,3.5598152500977176,3.125280103751406
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-074,17048,1.9637701291914227,2.006190904847624,2.114493468876699,3.3742784708568094,6.363051074793189,3.3143761140128665
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-082,513,1.5325890527996069,1.5710258646135113,2.4466059203525736,2.9993897824665003,3.4122247870690137,2.9984720219030083
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-112,571,1.9547165300841352,2.0131556427536705,2.9028611314721897,3.1973716687587643,3.587528604360788,3.1756828589252075
fold1_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-126,2160,1.3352376969641995,1.4157682242008178,5.688115177332554,2.892963091594743,3.3608265275732223,2.969935701845944
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-008,28100,56.42223677717923,57.401958434538855,1.706773922142224,130.0902780293088,217.69235128339093,133.17983950050248
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-020,30,43.880918153877474,43.880918153877474,0.0,64.72063289570352,69.65016417684733,64.72063289570352
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-048,2478,58.65151728858464,59.97138276134088,2.200825480394053,126.2852646154006,213.09800007768237,129.86404667789589
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-067,2296,59.41625252731686,61.203434924820094,2.920068783228491,134.92211300701905,207.89093610426318,136.10693578016483
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-074,19310,55.64823265674468,56.94403787206682,2.275576625305986,128.24611313623873,231.35397485851166,129.62403299007295
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-082,184,53.79545184199613,54.163490799463844,0.6794963766835971,111.15642414153585,199.45076524670506,111.15642414153585
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-112,1153,66.59255647589012,67.48585912533657,1.3236886379224821,171.97692338953817,282.2924395893853,172.32982222631605
fold1_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-126,1110,69.40793985581942,70.19633186651023,1.123124228471184,153.45539511334871,237.31079754913677,153.398248311701
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-008,97352,15.470229147850533,15.696217938750706,1.439765883616162,56.25596052873181,113.28066777382452,56.042965125667955
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-020,364,6.759527104385105,6.855459049754582,1.399351154652606,22.937980186983854,49.70629992513765,22.937980186983854
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-048,4716,24.489278749348774,24.87267307818552,1.5414279262690123,87.5561567878882,144.71911338892,88.08727981259585
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-067,3417,27.33356337129919,28.11187429576858,2.768619823355367,87.49455596529795,159.15505183698042,88.05258726870653
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-074,67309,17.817578379392444,18.199967308464785,2.1010418457976687,58.539835789015676,123.87867216845747,59.587760388307856
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-082,582,10.030757245778663,10.14404468275235,1.116787637640304,46.30650206106486,88.77064559267427,46.30650206106486
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-112,2417,19.52843197229801,20.019693847691933,2.45389304717345,65.437979017508,169.05702310244467,68.16569900614174
fold1_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-126,3637,18.04114752018862,18.343236245897547,1.6468671158094583,78.91579503555991,153.45817692111848,79.33620099124832
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-008,157961,17.173080420738643,18.214515006924465,5.717608104250416,60.68969804967919,124.46640557352684,63.9700524103003
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-020,1225,6.412299756803522,6.529874789510041,1.8005710139403885,20.840106881217874,42.41115215338725,21.020763749430696
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-048,8058,24.69527609260677,26.698045849916497,7.50155935969371,84.77644777499424,146.7798993166384,89.55098636922551
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-067,6903,26.767422616194537,29.011553933538778,7.735302019620239,87.8102175620978,160.46757978837815,93.29868317030169
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-074,102348,18.30571680343257,19.761464600296893,7.366598712741423,60.75583398260695,125.50522898145782,64.81408896393752
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-082,1368,13.199404941231252,13.688548886436024,3.5733805625625115,51.33307131828658,99.68977167861865,51.85945295918717
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-112,5004,23.22815934191877,24.679682084525158,5.881448300813141,82.94414214629924,181.26239158697405,86.2710070848162
fold1_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-126,5790,18.55744813584706,19.860903597678185,6.562921245856623,82.11617123553677,153.12653237687047,86.5533275336093
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-008,39889,1.6308899433243818,1.791172498853141,8.948471218231946,3.020645092540254,3.418257527960138,3.2504176960159774
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-020,593,1.2432045643666167,1.2706472215919324,2.1597384985373114,3.0462253444924383,3.3906395485198555,3.051349724629029
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-048,1582,1.637649333389299,1.7551327263969017,6.6937041991566915,3.078532930629603,4.154978656903894,3.2298308573246963
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-067,1219,1.5903464277611161,1.6528940070695597,3.784125239786862,3.1343676220194863,3.5598152500977176,3.222473275402277
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-074,17048,1.9637701291914227,2.0239574238081066,2.97374311873817,3.3742784708568094,6.363051074793189,3.3016095862663026
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-082,513,1.5325890527996069,1.6221340438704122,5.520196768520491,2.9993897824665003,3.4122247870690137,3.137173321764387
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-112,571,1.9547165300841352,2.110763890677913,7.3929330174233865,3.1973716687587643,3.587528604360788,3.3318797717711783
fold1_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-126,2160,1.3352376969641995,1.4931553251754432,10.576101866206633,2.892963091594743,3.3608265275732223,3.15811922069773
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-008,28100,56.42223677717923,60.74188321281993,7.11147927453295,130.0902780293088,217.69235128339093,138.48767980783674
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-020,30,43.880918153877474,43.81825835804657,-0.14299928426844133,64.72063289570352,69.65016417684733,64.04793996418368
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-048,2478,58.65151728858464,63.88573915651315,8.193099018710937,126.2852646154006,213.09800007768237,138.97729297348553
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-067,2296,59.41625252731686,65.07172046247634,8.691130179077877,134.92211300701905,207.89093610426318,143.40335944857748
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-074,19310,55.64823265674468,60.351879335065945,7.793703742359403,128.24611313623873,231.35397485851166,136.81762092091788
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-082,184,53.79545184199613,55.75797833667997,3.519723191600732,111.15642414153585,199.45076524670506,112.9711774505625
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-112,1153,66.59255647589012,70.01758802603055,4.891673144849118,171.97692338953817,282.2924395893853,174.675987810338
fold1_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-126,1110,69.40793985581942,74.02161712516786,6.2328782435904895,153.45539511334871,237.31079754913677,160.69598223874476
fold1_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-008,157961,17.173080420738643,17.122479512222398,-0.2955232533940144,60.68969804967919,124.46640557352684,60.66496295991188
fold1_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-020,1225,6.412299756803522,6.412004212094947,-0.0046092407116171685,20.840106881217874,42.41115215338725,20.840106881217874
fold1_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-048,8058,24.69527609260677,24.675655350763584,-0.07951457241672788,84.77644777499424,146.7798993166384,84.60738782984838
fold1_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-067,6903,26.767422616194537,26.76028724057995,-0.026664047177216155,87.8102175620978,160.46757978837815,87.73624167513663
