view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_all_product_original,FDE,eu-locality-007,3935,30.138931665844776,30.3989429494991,0.8553300161991628,102.12755623772726,179.47061743579053
neural_fold0_seed17_all_product_original,FDE,eu-locality-008,121088,36.247251041798755,36.53765155314232,0.7947979659316373,137.09799052418023,281.94720140669045
neural_fold0_seed17_all_product_original,FDE,eu-locality-020,622,14.597885608109486,14.784980358069301,1.265437933826563,54.18434016797015,99.18086841907973
neural_fold0_seed17_all_product_original,FDE,eu-locality-048,5582,58.98013340206781,59.3222642810702,0.5767326705220954,216.05068258726178,354.7542058509512
neural_fold0_seed17_all_product_original,FDE,eu-locality-067,4600,64.26174626900695,64.59716991132642,0.5192543926922921,206.76401763569734,394.0447029702928
neural_fold0_seed17_all_product_original,FDE,eu-locality-110,7204,58.48528414992487,58.79692993015807,0.5300375046849992,251.77304034955634,587.6090239057078
neural_fold0_seed17_all_product_original,FDE,eu-locality-119,4147,65.43772220573851,65.72973460040133,0.44426224514382273,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_product_original,FDE,eu-locality-124,2645,83.29855771104481,84.4124249059004,1.3195536037464595,379.2183705697583,720.9688355333298
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-007,3935,29.571337544952563,30.3989429494991,2.7224808636320597,101.45598690496715,177.47588961282636
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-008,121088,35.67085444882428,36.53765155314232,2.37233940188335,136.20570039898757,279.8637657527088
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-020,622,14.3855673078008,14.784980358069301,2.7014783962868827,54.18434016797015,99.18086841907973
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-048,5582,58.441061594350806,59.3222642810702,1.48545018872549,214.8070099027701,354.7542058509512
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-067,4600,62.90457171197509,64.59716991132642,2.620235842645724,206.1504848436635,394.0447029702928
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-110,7204,57.187924199955155,58.79692993015807,2.736547183865168,248.84290014844612,576.9384996688452
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-119,4147,65.02748889060719,65.72973460040133,1.0683836076067932,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_hurdle_original,FDE,eu-locality-124,2645,82.40882301506436,84.4124249059004,2.3735864632126957,371.96831720997017,720.9688355333298
neural_fold0_seed17_all_product_common,FDE,eu-locality-007,3935,30.138931665844776,30.3989429494991,0.8553300161991628,102.12755623772726,179.47061743579053
neural_fold0_seed17_all_product_common,FDE,eu-locality-008,121088,36.247251041798755,36.53765155314232,0.7947979659316373,137.09799052418023,281.94720140669045
neural_fold0_seed17_all_product_common,FDE,eu-locality-020,622,14.597885608109486,14.784980358069301,1.265437933826563,54.18434016797015,99.18086841907973
neural_fold0_seed17_all_product_common,FDE,eu-locality-048,5582,58.98013340206781,59.3222642810702,0.5767326705220954,216.05068258726178,354.7542058509512
neural_fold0_seed17_all_product_common,FDE,eu-locality-067,4600,64.26174626900695,64.59716991132642,0.5192543926922921,206.76401763569734,394.0447029702928
neural_fold0_seed17_all_product_common,FDE,eu-locality-110,7204,58.48528414992487,58.79692993015807,0.5300375046849992,251.77304034955634,587.6090239057078
neural_fold0_seed17_all_product_common,FDE,eu-locality-119,4147,65.43772220573851,65.72973460040133,0.44426224514382273,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_product_common,FDE,eu-locality-124,2645,83.29855771104481,84.4124249059004,1.3195536037464595,379.2183705697583,720.9688355333298
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-007,3935,29.571337544952563,30.3989429494991,2.7224808636320597,101.45598690496715,177.47588961282636
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-008,121088,35.67085444882428,36.53765155314232,2.37233940188335,136.20570039898757,279.8637657527088
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-020,622,14.3855673078008,14.784980358069301,2.7014783962868827,54.18434016797015,99.18086841907973
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-048,5582,58.441061594350806,59.3222642810702,1.48545018872549,214.8070099027701,354.7542058509512
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-067,4600,62.90457171197509,64.59716991132642,2.620235842645724,206.1504848436635,394.0447029702928
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-110,7204,57.187924199955155,58.79692993015807,2.736547183865168,248.84290014844612,576.9384996688452
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-119,4147,65.02748889060719,65.72973460040133,1.0683836076067932,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_hurdle_common,FDE,eu-locality-124,2645,82.40882301506436,84.4124249059004,2.3735864632126957,371.96831720997017,720.9688355333298
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-007,3935,30.19318463881655,30.3989429494991,0.6768600836692618,102.45327870121463,179.47061743579053
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-008,121088,36.21389056740517,36.53765155314232,0.8861023409406865,136.84753363819596,281.74313082513106
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-020,622,14.502946034329968,14.784980358069301,1.9075732054348316,54.18434016797015,99.18086841907973
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-048,5582,59.018266356865816,59.3222642810702,0.5124516535040424,216.2196458274127,354.7542058509512
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-067,4600,64.16112789406631,64.59716991132642,0.6750172149316613,207.16877909819794,394.0447029702928
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-110,7204,58.18546041777446,58.79692993015807,1.039968435613814,250.84616797863004,584.7464834418972
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-119,4147,65.53156519747668,65.72973460040133,0.30149125677960686,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_hurdle_at_product,FDE,eu-locality-124,2645,83.52635387358258,84.4124249059004,1.0496926646824445,379.2183705697583,739.9819351069635
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-007,3935,29.36203950962081,30.3989429494991,3.410985183270576,101.22912504869973,174.31562905015386
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-008,121088,35.908326800083564,36.53765155314232,1.7224006642666434,136.81662696346498,279.3861123662022
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-020,622,14.620855095418671,14.784980358069301,1.110081032749255,54.59072831851712,102.45433729471748
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-048,5582,58.38571184004488,59.3222642810702,1.5787536979167127,215.21760292081862,354.7542058509512
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-067,4600,63.26393904835892,64.59716991132642,2.0639152842108155,203.7800619985221,394.0447029702928
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-110,7204,57.17914177518411,58.79692993015807,2.751484060299836,249.43962408686775,581.5204186910872
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-119,4147,64.68924705194075,65.72973460040133,1.5829784720509443,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_product_at_hurdle,FDE,eu-locality-124,2645,81.8732311307417,84.4124249059004,3.008080597126883,370.92724591771514,716.4268388702345
neural_fold0_seed17_easy_product_original,FDE,eu-locality-007,3935,28.285410918439506,30.3989429494991,6.952649750258577,99.01696639003048,170.8952492395845
neural_fold0_seed17_easy_product_original,FDE,eu-locality-008,121088,35.290783670173255,36.53765155314232,3.4125561714210106,135.83074433267146,273.7187894587031
neural_fold0_seed17_easy_product_original,FDE,eu-locality-020,622,14.923075373104995,14.784980358069301,-0.9340223097443978,56.45223841331899,99.18086841907973
