view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-008,36762,52.23097697199504,52.67518424564873,0.8432951493480223,123.56257651670533,212.8395943758261
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-020,47,37.60165778915696,37.60165778915696,0.0,59.47714101421315,69.16719818649797
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-048,2992,56.92252160437479,57.46856971561877,0.9501682640547293,126.57489072975301,211.57685641932093
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-067,2806,57.017135002088615,58.07941434406488,1.8290118004346212,131.50085187164876,207.56503644827586
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-110,2743,78.79094111294567,79.7697476849151,1.2270398244653369,227.4059192079606,399.99690515787086
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-119,1895,70.5477629166259,70.83322967903267,0.4030124896186593,177.35436104322963,275.16663244604706
neural_fold0_seed17_all_hurdle_common,hard,eu-locality-124,1362,97.60477667780636,98.83231481672954,1.242041270812566,275.89795101386636,452.5517041469119
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-007,5526,13.657929371759819,13.731098649130566,0.5328727091723273,45.62640298792269,79.06437673311149
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-008,157961,18.10811134483332,18.214515006924465,0.5841696144569086,63.84468641001397,130.7605610405647
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-020,1225,6.468179065665869,6.529874789510041,0.9448224634151181,20.950455289077674,42.958840384020256
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-048,8058,26.60477519438258,26.698045849916497,0.34935386678950353,89.53631371759984,159.87620296789643
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-067,6903,28.868639880866876,29.011553933538778,0.49261081636404747,92.98245834274,168.56927310186109
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-110,8550,30.458435912607204,30.697946977148565,0.7802185101161707,121.24216308902417,270.73137899676516
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-119,5639,28.886054826425898,28.946880038043894,0.21012700345617308,114.3522798565831,201.6878989025234
neural_fold0_seed17_all_hurdle_at_product,all,eu-locality-124,3550,42.32850172422858,42.613481942133895,0.6687560014276617,184.84746443874639,339.2013573961945
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-007,2133,1.8242927550307484,1.8525004364762494,1.5226815006400996,4.354468717591864,4.73121271683014
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-008,52276,2.2168914648153026,2.3343046202023725,5.029898598962235,4.42059898199653,4.7211790558331534
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-020,695,1.644729437430389,1.6834998531827923,2.302965199498219,4.258957491577554,4.645577515453056
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-048,2050,2.1576944459947835,2.2919612794697164,5.858163254223814,4.395807589449217,4.7284678675619505
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-067,1508,2.064542739146057,2.126958008841005,2.9344852806454047,4.366311215397386,4.673961072087965
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-110,2579,2.190788621534709,2.356118809479549,7.017056494759721,4.400795438639689,4.709354696316916
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-119,1658,2.2193503693669663,2.3455260977767742,5.379421210849222,4.378718155315587,4.6783721837605805
neural_fold0_seed17_all_hurdle_at_product,easy,eu-locality-124,1006,2.4534833419041835,2.5758364727079335,4.750034876054155,4.508126899215004,4.724303769338599
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-007,1023,41.18360792041292,41.40975627894383,0.5461233749059935,81.17746504051435,114.47062363973248
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-008,36762,52.51610876139258,52.67518424564873,0.3019932185036267,124.0639123971009,214.3439283788307
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-020,47,37.60165778915696,37.60165778915696,0.0,59.47714101421315,69.16719818649797
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-048,2992,57.359475803730916,57.46856971561877,0.18983230734243017,127.3940467841187,211.57685641932093
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-067,2806,57.81043500740464,58.07941434406488,0.4631233625511322,132.24005022202874,207.56503644827586
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-110,2743,79.2730088862843,79.7697476849151,0.6227157701349184,230.4341792808899,399.99690515787086
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-119,1895,70.80168791022011,70.83322967903267,0.04452962113330461,177.35436104322963,275.16663244604706
neural_fold0_seed17_all_hurdle_at_product,hard,eu-locality-124,1362,98.28965061044745,98.83231481672954,0.5490756816617925,277.2026017292944,456.2515668720877
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-007,5526,13.412833875932163,13.731098649130566,2.3178390989023634,44.91724785634503,76.86848655987774
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-008,157961,18.032571431908345,18.214515006924465,0.9988933273653022,63.88682635784239,130.05815614201902
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-020,1225,6.492090834647257,6.529874789510041,0.5786321496314417,21.460179446828153,42.958840384020256
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-048,8058,26.417356899741847,26.698045849916497,1.0513464234519154,89.46516357304377,159.56332419580713
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-067,6903,28.607197149074164,29.011553933538778,1.3937784421714783,92.4753110442536,168.12420050513032
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-110,8550,30.102395424121386,30.697946977148565,1.9400370763246966,120.35301296856547,267.89394377614184
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-119,5639,28.6006257012328,28.946880038043894,1.196171526451284,114.3522798565831,201.6878989025234
neural_fold0_seed17_all_product_at_hurdle,all,eu-locality-124,3550,41.80145279588141,42.613481942133895,1.9055686351919454,182.80259922586131,333.55000293878123
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-007,2133,1.778995606580126,1.8525004364762494,3.9678711242811526,4.266689928271387,4.729903821914545
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-008,52276,2.1918760157785186,2.3343046202023725,6.1015431829760995,4.371780143956931,4.72400484306174
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-020,695,1.6533805092734464,1.6834998531827923,1.7890909733317084,4.290387193402957,4.6911016198562985
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-048,2050,2.1320514815992824,2.2919612794697164,6.976985139444936,4.3750553126027825,4.737764375542779
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-067,1508,2.044697525069983,2.126958008841005,3.867517996551628,4.353304205355588,4.659982054643809
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-110,2579,2.1309972757572577,2.356118809479549,9.55476153479795,4.245286873409347,4.710510188349947
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-119,1658,2.196330484652045,2.3455260977767742,6.360859223273863,4.303969172021701,4.7016729819950145
neural_fold0_seed17_all_product_at_hurdle,easy,eu-locality-124,1006,2.3925714413612815,2.5758364727079335,7.114777404871065,4.418590432911177,4.737569195346084
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-007,1023,40.05977627351325,41.40975627894383,3.2600530086119406,78.13106078429865,113.52879990754471
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-008,36762,52.15703938243077,52.67518424564873,0.9836602769182745,123.30190200992222,212.98572734344577
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-020,47,37.70452949039633,37.60165778915696,-0.27358288779766315,62.86161998498861,69.16719818649797
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-048,2992,56.932249388618814,57.46856971561877,0.9332411258082818,125.19099881305374,211.57685641932093
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-067,2806,57.278955930788605,58.07941434406488,1.378213644742221,131.3905258250923,207.56503644827586
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-110,2743,78.71052487199566,79.7697476849151,1.3278502736442155,227.4059192079606,408.99645159228305
